中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,253 Mbps,32460 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,46 Mbps,5915 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,28 ms,780 Mbps,99840 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,291 Mbps,37273 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,60 ms,348 Mbps,44544 kB/s
192.9.138.241,443,192.9.138.241,US,308 Mbps,39526 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,538 Mbps,68915 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,604 Mbps,77312 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,228 Mbps,29184 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,237 Mbps,30412 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,92 ms,46 Mbps,6003 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,116 ms,324 Mbps,41574 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,49 ms,101 Mbps,13004 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,46 Mbps,5974 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,212 Mbps,27136 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,60 ms,34 Mbps,4446 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,67 ms,311 Mbps,39833 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,332 Mbps,42598 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,22 ms,104 Mbps,13312 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,84 ms,41 Mbps,5286 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,63 ms,249 Mbps,31948 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,69 ms,262 Mbps,33587 kB/s
193.123.38.126,443,2a0b:21c0:1007:1c9:0:284:d363:c9a1,DE,Frankfurt,隧道,92 ms,188 Mbps,24064 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,87 ms,185 Mbps,23756 kB/s
138.3.249.67,443,2a0b:21c0:100a:1b1:0:3fd2:939e:acee,DE,Frankfurt,隧道,95 ms,212 Mbps,27238 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,98 ms,226 Mbps,28979 kB/s
141.144.203.197,443,2a0b:21c0:1007:1c7:0:f896:7a81:2719,DE,Frankfurt,隧道,91 ms,186 Mbps,23859 kB/s
141.144.194.57,443,2606:f240:f00:2be4:0:db58:ea05:f821,US,Frankfurt,隧道,101 ms,204 Mbps,26214 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,264 ms,415 Mbps,53145 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,73 ms,307 Mbps,39321 kB/s
