中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,300 Mbps,38400 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,423 Mbps,54169 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,60 ms,48 Mbps,6150 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,46 ms,691 Mbps,88473 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,56 ms,691 Mbps,88473 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,36 ms,1736 Mbps,222208 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,53 ms,880 Mbps,112640 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,35 ms,104 Mbps,13312 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:2c,US,Los Angeles,隧道,129 ms,43 Mbps,5583 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,75 ms,17 Mbps,2239 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,53 ms,364 Mbps,46694 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,33 ms,856 Mbps,109568 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,328 Mbps,41984 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,63 ms,43 Mbps,5535 kB/s
35.197.23.75,443,34.168.0.3,US,Seattle,隧道,22 ms,840 Mbps,107520 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,73 ms,0 Mbps,95 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,63 ms,326 Mbps,41779 kB/s
35.230.79.26,443,34.168.0.3,US,Seattle,隧道,22 ms,856 Mbps,109568 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,73 ms,20 Mbps,2629 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,83 ms,80 Mbps,10240 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,357 Mbps,45772 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,38 ms,66 Mbps,8450 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,19 ms,49 Mbps,6275 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,125 Mbps,16076 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,182 Mbps,23347 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,129 ms,131 Mbps,16793 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,164 ms,36 Mbps,4689 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,349 Mbps,44748 kB/s
64.110.72.117,443,2607:a400:a:6b:0:e99:b9b8:66c4,US,Los Angeles,隧道,147 ms,128 Mbps,16486 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,183 ms,46 Mbps,5996 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,158 ms,107 Mbps,13721 kB/s
8.222.172.80,443,8.219.96.61,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
8.222.241.165,443,47.245.84.175,SG,Singapore,隧道,170 ms,95 Mbps,12185 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,108 Mbps,13824 kB/s
152.70.88.253,443,2607:a400:a:6b:0:ef92:c51a:9ca3,US,Los Angeles,隧道,141 ms,128 Mbps,16384 kB/s
132.226.237.210,443,2607:a400:a:6c:0:3633:c39c:d105,US,Los Angeles,隧道,158 ms,120 Mbps,15462 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,111 Mbps,14233 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,173 ms,32 Mbps,4123 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,161 ms,89 Mbps,11468 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,45 Mbps,5878 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,269 ms,80 Mbps,10240 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,143 ms,43 Mbps,5611 kB/s
138.2.129.97,443,2a0b:21c0:100a:1fa:0:54b:c149:1341,DE,Frankfurt,隧道,159 ms,104 Mbps,13312 kB/s
8.219.255.225,443,8.219.96.61,SG,Singapore,隧道,171 ms,94 Mbps,12083 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,159 ms,37 Mbps,4767 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,423 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,130 ms,130 Mbps,16691 kB/s
8.222.246.51,443,8.219.142.198,SG,Singapore,隧道,170 ms,95 Mbps,12185 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,169 ms,87 Mbps,11161 kB/s
8.219.123.64,443,47.236.51.143,SG,Singapore,隧道,171 ms,90 Mbps,11571 kB/s
129.154.193.172,443,107.151.176.66,US,Los Angeles,隧道,146 ms,116 Mbps,14950 kB/s
152.70.251.160,443,2607:a400:a:6c:0:542:9c5c:fad9,US,Los Angeles,隧道,152 ms,108 Mbps,13926 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,108 Mbps,13824 kB/s
132.226.230.166,443,2607:a400:a:16b:0:f16d:df31:269a,US,Los Angeles,隧道,139 ms,125 Mbps,16076 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,145 ms,1 Mbps,177 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,169 ms,36 Mbps,4691 kB/s
64.110.81.94,443,2607:a400:a:6c:0:a3d0:905c:ff04,US,Los Angeles,隧道,146 ms,109 Mbps,14028 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,123 Mbps,15769 kB/s
141.148.244.77,443,2a0b:21c0:1007:1c7:0:a0b5:f803:217d,DE,Frankfurt,隧道,159 ms,107 Mbps,13721 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,49 Mbps,6288 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,133 ms,46 Mbps,5952 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,282 ms,12 Mbps,1556 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:4d,KR,Seoul,隧道,245 ms,38 Mbps,4905 kB/s
47.245.82.41,443,8.222.222.65,SG,Singapore,隧道,171 ms,69 Mbps,8847 kB/s
