中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,164 Mbps,20992 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,115 ms,49 Mbps,6293 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,130 ms,50 Mbps,6424 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,118 ms,46 Mbps,6002 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,49 Mbps,6398 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,161 Mbps,20684 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,118 ms,253 Mbps,32460 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,44 Mbps,5673 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,124 ms,47 Mbps,6084 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,132 ms,210 Mbps,26931 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,136 ms,135 Mbps,17305 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,83 Mbps,10649 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,337 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,222 ms,3 Mbps,463 kB/s
129.154.207.203,443,2a09:bac1:3f00::3d0:5b,KR,Hong Kong,隧道,219 ms,67 Mbps,8673 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,257 ms,78 Mbps,10035 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,31 Mbps,4013 kB/s
8.222.171.165,443,8.219.69.217,SG,Singapore,隧道,222 ms,22 Mbps,2840 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,216 ms,32 Mbps,4146 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,193 ms,88 Mbps,11264 kB/s
158.180.82.186,443,158.180.82.186,KR,Hong Kong,中转,191 ms,102 Mbps,13107 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,22 Mbps,2917 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,228 ms,28 Mbps,3708 kB/s
131.186.17.132,443,131.186.17.132,KR,Hong Kong,中转,201 ms,41 Mbps,5253 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,234 ms,50 Mbps,6409 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,230 ms,9 Mbps,1214 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,229 ms,5 Mbps,755 kB/s
146.56.162.25,443,146.56.162.25,KR,Hong Kong,中转,211 ms,28 Mbps,3623 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,121 ms,19 Mbps,2518 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,202 ms,0 Mbps,73 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,327 ms,0 Mbps,11 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,18 ms,0 Mbps,98 kB/s
