中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,93 ms,392 Mbps,50176 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,24 ms,533 Mbps,68300 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,95 ms,9 Mbps,1271 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,72 ms,451 Mbps,57753 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,96 ms,288 Mbps,36864 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,556 Mbps,71270 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,88 ms,293 Mbps,37580 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,42 ms,585 Mbps,74956 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,92 ms,19 Mbps,2499 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,133 ms,381 Mbps,48844 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,72 ms,417 Mbps,53452 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,220 Mbps,28262 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,198 Mbps,25395 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,81 ms,248 Mbps,31846 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,130 ms,207 Mbps,26521 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,96 ms,319 Mbps,40857 kB/s
152.67.141.122,443,2a0b:21c0:100a:1f9:0:29bc:edbe:707b,DE,Frankfurt,隧道,105 ms,129 Mbps,16588 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,14 Mbps,1811 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,101 ms,298 Mbps,38195 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,90 ms,353 Mbps,45260 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,88 ms,237 Mbps,30412 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,42 ms,66 Mbps,8482 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,119 ms,225 Mbps,28876 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,281 Mbps,36044 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,102 ms,40 Mbps,5241 kB/s
35.183.163.195,443,15.222.7.76,CA,,隧道,35 ms,796 Mbps,101888 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,101 ms,1 Mbps,192 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,229 Mbps,29388 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,36 ms,20 Mbps,2684 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,120 Mbps,15462 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,109 ms,287 Mbps,36761 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,128 Mbps,16384 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,40 ms,519 Mbps,66457 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,78 ms,44 Mbps,5688 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,29 Mbps,3751 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,108 ms,205 Mbps,26316 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,87 ms,230 Mbps,29491 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,182 ms,35 Mbps,4519 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,392 Mbps,50176 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,122 ms,8 Mbps,1053 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,208 ms,74 Mbps,9492 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,93 ms,331 Mbps,42393 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,206 ms,17 Mbps,2205 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,95 ms,40 Mbps,5238 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,234 ms,2 Mbps,288 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,246 ms,33 Mbps,4267 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,76 ms,351 Mbps,44953 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,239 Mbps,30617 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,107 ms,44 Mbps,5700 kB/s
