中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ec:1173::1bd:8d,US,Los Angeles,隧道,17 ms,114 Mbps,14643 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,1040 Mbps,133120 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,18 ms,848 Mbps,108544 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,104 Mbps,13414 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,118 ms,62 Mbps,7987 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,26 ms,67 Mbps,8659 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,493 Mbps,63180 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,101 ms,565 Mbps,72396 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,1024 Mbps,131072 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,536 Mbps,68608 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,32 ms,596 Mbps,76390 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,47 ms,1016 Mbps,130048 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,82 ms,341 Mbps,43724 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,596 Mbps,76288 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,37 ms,545 Mbps,69836 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,77 ms,321 Mbps,41164 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,50 ms,20 Mbps,2600 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,20 ms,616 Mbps,78848 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,149 ms,128 Mbps,16384 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,176 ms,71 Mbps,9105 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,411 Mbps,52633 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,89 ms,45 Mbps,5779 kB/s
141.147.72.109,443,2a0b:21c0:100a:1b0:0:fd1:a544:df87,DE,Frankfurt,隧道,148 ms,120 Mbps,15360 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,128 Mbps,16486 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,64 ms,214 Mbps,27443 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,135 Mbps,17305 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,180 Mbps,23142 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,61 ms,397 Mbps,50892 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,163 ms,24 Mbps,3125 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,139 ms,128 Mbps,16384 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,143 ms,116 Mbps,14950 kB/s
141.148.245.120,443,2a0b:21c0:100a:1f9:0:812f:5ab0:858d,DE,Frankfurt,隧道,155 ms,99 Mbps,12697 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,165 ms,36 Mbps,4666 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,158 ms,35 Mbps,4533 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,174 ms,73 Mbps,9372 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,144 Mbps,18534 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,174 ms,62 Mbps,8029 kB/s
140.238.15.251,443,140.238.15.251,KR,Seoul,中转,135 ms,7 Mbps,970 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,149 ms,36 Mbps,4685 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,149 ms,41 Mbps,5335 kB/s
129.154.50.220,443,129.154.50.220,KR,Hong Kong,中转,147 ms,125 Mbps,16076 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,138 ms,46 Mbps,5950 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,200 ms,0 Mbps,49 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,145 ms,132 Mbps,16896 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,132 ms,147 Mbps,18841 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,131 ms,58 Mbps,7444 kB/s
168.138.201.0,443,168.138.201.0,JP,Hong Kong,中转,163 ms,39 Mbps,5018 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,141 ms,138 Mbps,17715 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,176 ms,123 Mbps,15769 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,206 ms,76 Mbps,9791 kB/s
130.162.59.235,443,2606:f240:f00:2be4:0:488b:4cdc:1f4d,US,Frankfurt,隧道,149 ms,119 Mbps,15257 kB/s
141.147.86.199,443,2a0b:21c0:100a:1b5:0:a29e:79f2:664e,DE,Frankfurt,隧道,149 ms,113 Mbps,14540 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,391 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,174 ms,70 Mbps,9057 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,175 ms,66 Mbps,8524 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,138 ms,112 Mbps,14438 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,235 ms,89 Mbps,11468 kB/s
103.137.63.3,443,61.224.93.90,TW,,隧道,160 ms,96 Mbps,12390 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,244 ms,71 Mbps,9119 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,174 ms,86 Mbps,11059 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,175 ms,82 Mbps,10547 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,47 ms,394 Mbps,50483 kB/s
146.56.132.247,443,146.56.132.247,KR,Hong Kong,中转,273 ms,7 Mbps,991 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,60 ms,396 Mbps,50688 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,166 ms,88 Mbps,11264 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,61 ms,31 Mbps,4072 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,174 ms,69 Mbps,8858 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,35 ms,503 Mbps,64409 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,130 ms,155 Mbps,19865 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,42 ms,235 Mbps,30105 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,142 ms,133 Mbps,17100 kB/s
131.186.28.236,443,131.186.28.236,KR,Osaka,中转,137 ms,31 Mbps,4046 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,39 ms,439 Mbps,56217 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,128 ms,365 Mbps,46796 kB/s
47.245.33.33,443,47.245.33.33,JP,Hong Kong,中转,288 ms,26 Mbps,3389 kB/s
54.203.85.46,443,204.110.220.203,US,,隧道,101 ms,337 Mbps,43212 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,65 ms,45 Mbps,5837 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,144 ms,122 Mbps,15667 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,141 ms,130 Mbps,16691 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,140 ms,125 Mbps,16076 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,233 ms,36 Mbps,4674 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,145 ms,76 Mbps,9804 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,191 ms,12 Mbps,1543 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,16 ms,55 Mbps,7101 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,136 ms,16 Mbps,2063 kB/s
