中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
44.230.218.23,443,54.212.217.183,US,,隧道,52 ms,535 Mbps,68505 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,61 ms,19 Mbps,2484 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,22 ms,622 Mbps,79667 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,158 ms,146 Mbps,18739 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,156 ms,100 Mbps,12902 kB/s
131.186.28.236,443,131.186.28.236,KR,Osaka,中转,140 ms,39 Mbps,5002 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,146 ms,134 Mbps,17203 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,70 ms,20 Mbps,2600 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,158 ms,113 Mbps,14540 kB/s
146.56.161.229,443,146.56.161.229,KR,Osaka,中转,153 ms,138 Mbps,17715 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,156 ms,115 Mbps,14745 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,55 ms,409 Mbps,52428 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,164 ms,29 Mbps,3789 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,177 ms,83 Mbps,10649 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,179 ms,50 Mbps,6476 kB/s
141.144.201.208,443,2a0b:21c0:100a:1b0:0:2c19:55b3:a361,DE,Frankfurt,隧道,180 ms,102 Mbps,13107 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,170 ms,61 Mbps,7907 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,170 ms,68 Mbps,8769 kB/s
143.47.252.107,443,2606:f240:f00:a683:0:2776:a666:40d0,US,Frankfurt,隧道,153 ms,104 Mbps,13414 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,147 ms,104 Mbps,13414 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,88 ms,48 Mbps,6163 kB/s
130.162.167.192,443,2a0b:21c0:100a:1b6:0:43f:542d:c1e1,DE,Frankfurt,隧道,158 ms,115 Mbps,14745 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,49 ms,245 Mbps,31436 kB/s
138.2.18.184,443,138.2.18.184,JP,Osaka,中转,210 ms,37 Mbps,4820 kB/s
193.123.37.179,443,2a0b:21c0:100a:1b0:0:2f36:98b3:4571,DE,Frankfurt,隧道,153 ms,118 Mbps,15155 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,78 ms,1664 Mbps,212992 kB/s
141.148.230.77,443,2606:f240:f00:2be4:0:5224:fa0:7ccb,US,Frankfurt,隧道,256 ms,104 Mbps,13414 kB/s
138.2.135.238,443,2a0b:21c0:1007:cb:0:5553:b23a:4f1f,DE,Frankfurt,隧道,154 ms,101 Mbps,13004 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,171 ms,0 Mbps,56 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,134 ms,15 Mbps,2015 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,77 ms,222 Mbps,28467 kB/s
8.211.19.126,443,2a0b:21c0:100a:1b2:0:fc96:3530:89f5,DE,Frankfurt,隧道,161 ms,120 Mbps,15462 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,173 ms,85 Mbps,10956 kB/s
47.57.237.222,443,47.57.237.222,HK,Hong Kong,中转,154 ms,110 Mbps,14131 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,172 ms,77 Mbps,9921 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,57 ms,197 Mbps,25292 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,170 ms,84 Mbps,10752 kB/s
158.101.216.83,443,2606:f240:f00:83a7:0:63ba:f6c9:d45e,US,Frankfurt,隧道,236 ms,116 Mbps,14950 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,74 ms,260 Mbps,33382 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,19 ms,382 Mbps,48947 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Hong Kong,隧道,131 ms,130 Mbps,16691 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,172 ms,67 Mbps,8592 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,142 ms,122 Mbps,15667 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,77 ms,44 Mbps,5675 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,232 ms,73 Mbps,9381 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,154 ms,66 Mbps,8563 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,81 ms,101 Mbps,13004 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,69 ms,32 Mbps,4220 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,180 ms,59 Mbps,7579 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,116 Mbps,14950 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,171 ms,60 Mbps,7705 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,170 ms,73 Mbps,9426 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,162 ms,37 Mbps,4851 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,54 ms,440 Mbps,56422 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,150 ms,45 Mbps,5826 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,132 ms,75 Mbps,9619 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,154 ms,43 Mbps,5590 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,171 ms,84 Mbps,10752 kB/s
152.67.218.215,443,2602:ffe4:407:20d9:0:be4f:edab:42a6,SG,Singapore,隧道,188 ms,35 Mbps,4542 kB/s
141.147.186.227,443,141.147.186.227,JP,Hong Kong,中转,153 ms,99 Mbps,12697 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,46 Mbps,5954 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,170 ms,101 Mbps,13004 kB/s
158.101.220.220,443,2606:f240:f00:5a42:0:da79:fffe:8b5e,US,Frankfurt,隧道,152 ms,124 Mbps,15872 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,174 ms,78 Mbps,10035 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,171 ms,78 Mbps,10035 kB/s
47.243.126.79,443,47.243.126.79,HK,Hong Kong,中转,256 ms,18 Mbps,2417 kB/s
8.218.201.156,443,8.218.201.156,HK,Hong Kong,中转,153 ms,105 Mbps,13516 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,73 ms,126 Mbps,16179 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,249 ms,132 Mbps,16998 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,140 ms,121 Mbps,15564 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,153 ms,41 Mbps,5348 kB/s
152.70.178.153,443,2a0b:21c0:100a:1b7:0:518:43c3:b4c8,DE,Frankfurt,隧道,153 ms,114 Mbps,14643 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,132 ms,132 Mbps,16896 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,153 ms,99 Mbps,12697 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,262 ms,74 Mbps,9523 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,48 ms,63 Mbps,8088 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,74 ms,351 Mbps,44953 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,158 ms,99 Mbps,12697 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,143 ms,112 Mbps,14438 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,171 ms,58 Mbps,7444 kB/s
141.148.244.232,443,2a0b:21c0:100a:1b7:0:d3ec:d7fd:431d,DE,Frankfurt,隧道,153 ms,85 Mbps,10956 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,170 ms,0 Mbps,81 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,132 ms,108 Mbps,13824 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,187 ms,87 Mbps,11161 kB/s
47.245.33.33,443,47.245.33.33,JP,Osaka,中转,108 ms,37 Mbps,4822 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,172 ms,90 Mbps,11571 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,170 ms,92 Mbps,11776 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,171 ms,72 Mbps,9258 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,171 ms,88 Mbps,11366 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,170 ms,79 Mbps,10137 kB/s
150.230.249.48,443,150.230.249.48,KR,Hong Kong,中转,132 ms,133 Mbps,17100 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,175 ms,0 Mbps,59 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,131 ms,47 Mbps,6076 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,255 ms,81 Mbps,10444 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,203 ms,212 Mbps,27238 kB/s
141.148.243.166,443,2606:f240:f00:83a7:0:4ae7:b486:8a1c,US,Frankfurt,隧道,153 ms,108 Mbps,13926 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,171 ms,80 Mbps,10342 kB/s
130.162.223.133,443,2a0b:21c0:100a:1f9:0:cdd7:b3bf:488c,DE,Frankfurt,隧道,153 ms,108 Mbps,13824 kB/s
35.183.163.195,443,3.97.11.211,CA,,隧道,72 ms,260 Mbps,33382 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,210 ms,39 Mbps,5065 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,158 ms,101 Mbps,13004 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,147 ms,95 Mbps,12185 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,171 ms,59 Mbps,7633 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,153 ms,114 Mbps,14643 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,157 ms,115 Mbps,14745 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,170 ms,82 Mbps,10547 kB/s
143.47.180.171,443,2a0b:21c0:1007:c9:0:62f9:7c4f:12b0,DE,Frankfurt,隧道,153 ms,117 Mbps,15052 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,152 ms,116 Mbps,14950 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,171 ms,71 Mbps,9133 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,173 ms,81 Mbps,10444 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,233 ms,69 Mbps,8869 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,170 ms,58 Mbps,7530 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,153 ms,92 Mbps,11878 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,239 ms,107 Mbps,13721 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,224 ms,52 Mbps,6665 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,166 ms,59 Mbps,7623 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,226 ms,50 Mbps,6511 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,230 ms,1 Mbps,236 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,129 ms,108 Mbps,13926 kB/s
146.56.132.247,443,146.56.132.247,KR,Osaka,中转,130 ms,32 Mbps,4123 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,263 ms,20 Mbps,2611 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,238 ms,0 Mbps,66 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,170 ms,0 Mbps,3 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,0 ms,0 Mbps,11 kB/s
