中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,180 ms,104 Mbps,13414 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,203 ms,83 Mbps,10649 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,192 ms,43 Mbps,5530 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,229 ms,40 Mbps,5225 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,214 ms,55 Mbps,7110 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,219 ms,76 Mbps,9748 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,246 ms,33 Mbps,4298 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,249 ms,28 Mbps,3620 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,238 ms,27 Mbps,3569 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,223 ms,43 Mbps,5616 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,48 Mbps,6234 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,222 ms,34 Mbps,4406 kB/s
8.219.73.59,443,47.245.127.33,SG,Singapore,隧道,235 ms,46 Mbps,5990 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,262 ms,29 Mbps,3783 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,258 ms,45 Mbps,5862 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,215 ms,0 Mbps,56 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,325 ms,0 Mbps,12 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,196 ms,3 Mbps,439 kB/s
