中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,22 ms,992 Mbps,126976 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,24 ms,952 Mbps,121856 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,14 ms,1720 Mbps,220160 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,35 ms,984 Mbps,125952 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,19 ms,415 Mbps,53145 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,66 ms,426 Mbps,54579 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,10 ms,324 Mbps,41472 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,56 ms,328 Mbps,41984 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,3 ms,920 Mbps,117760 kB/s
18.216.55.100,443,18.216.55.100,US,Indianapolis,中转,69 ms,259 Mbps,33177 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,15 ms,566 Mbps,72499 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,651 Mbps,83353 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,24 ms,47 Mbps,6070 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,21 ms,808 Mbps,103424 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,79 ms,32 Mbps,4176 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,87 ms,39 Mbps,5029 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,202 Mbps,25907 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,50 ms,304 Mbps,39014 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,65 ms,47 Mbps,6055 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,84 ms,42 Mbps,5489 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,42 Mbps,5499 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,171 ms,122 Mbps,15667 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,139 ms,143 Mbps,18329 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,171 ms,120 Mbps,15360 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,132 ms,156 Mbps,19968 kB/s
193.122.109.208,443,217.142.149.56,KR,Seoul,隧道,137 ms,152 Mbps,19558 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,105 ms,1 Mbps,195 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,179 ms,96 Mbps,12390 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,185 ms,99 Mbps,12697 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,176 ms,36 Mbps,4675 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,162 ms,43 Mbps,5595 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,187 ms,40 Mbps,5192 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,184 ms,1 Mbps,240 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,143 ms,90 Mbps,11571 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,157 ms,126 Mbps,16179 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,222 ms,40 Mbps,5247 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,181 ms,106 Mbps,13619 kB/s
132.226.134.15,443,2a0b:21c0:1007:1ca:0:7640:9340:485c,DE,Frankfurt,隧道,192 ms,105 Mbps,13516 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,205 ms,3 Mbps,416 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,161 ms,116 Mbps,14950 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,153 ms,44 Mbps,5699 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,83 ms,45 Mbps,5804 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,154 ms,160 Mbps,20480 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,12 ms,50 Mbps,6442 kB/s
152.70.56.137,443,2a0b:21c0:1007:c7:0:936e:87c9:1dc8,DE,Frankfurt,隧道,200 ms,100 Mbps,12902 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,205 ms,0 Mbps,116 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,194 ms,114 Mbps,14643 kB/s
141.144.197.160,443,98.98.166.186,US,Frankfurt,隧道,179 ms,100 Mbps,12800 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,179 ms,105 Mbps,13516 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,174 ms,135 Mbps,17305 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,107 Mbps,13721 kB/s
168.138.149.17,443,168.138.149.17,BR,S
