中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,236 Mbps,30310 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,67 ms,326 Mbps,41779 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,6 ms,393 Mbps,50380 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,68 ms,298 Mbps,38195 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,50 Mbps,6457 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,27 ms,617 Mbps,79052 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:f1,US,Los Angeles,隧道,66 ms,72 Mbps,9305 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,299 Mbps,38297 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,83 ms,308 Mbps,39424 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,48 ms,96 Mbps,12390 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,324 Mbps,41574 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,59 ms,78 Mbps,10035 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,66 ms,317 Mbps,40652 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,46 ms,2 Mbps,296 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,94 ms,511 Mbps,65433 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,31 ms,592 Mbps,75776 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,66 ms,328 Mbps,42086 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,115 Mbps,14745 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,69 ms,574 Mbps,73523 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,152 ms,51 Mbps,6621 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,89 ms,224 Mbps,28672 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,43 Mbps,5601 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,69 ms,124 Mbps,15872 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,94 ms,124 Mbps,15974 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,304 Mbps,38912 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,117 ms,67 Mbps,8619 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,88 ms,260 Mbps,33382 kB/s
193.122.53.69,443,2a0b:21c0:1007:1ca:0:685e:9ceb:b921,DE,Frankfurt,隧道,86 ms,167 Mbps,21401 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,97 ms,34 Mbps,4475 kB/s
150.230.23.156,443,2a0b:21c0:1007:1c8:0:c047:78c2:cc2a,DE,Frankfurt,隧道,206 ms,161 Mbps,20684 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,290 Mbps,37171 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,85 ms,133 Mbps,17100 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,69 ms,42 Mbps,5441 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,88 ms,292 Mbps,37376 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,67 ms,355 Mbps,45465 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,210 Mbps,26931 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,220 ms,30 Mbps,3840 kB/s
130.162.162.154,443,2a0b:21c0:1007:cb:0:3ef7:f596:a073,DE,Frankfurt,隧道,93 ms,238 Mbps,30515 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,179 ms,80 Mbps,10342 kB/s
129.146.175.160,443,129.146.175.160,US,Los Angeles,中转,70 ms,237 Mbps,30412 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,296 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,182 ms,42 Mbps,5439 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,85 Mbps,10956 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d2:a1,US,San Jose,隧道,117 ms,76 Mbps,9815 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,184 ms,44 Mbps,5691 kB/s
144.21.63.163,443,2a0b:21c0:1007:1ca:0:ed3:e40:851f,DE,Frankfurt,隧道,89 ms,131 Mbps,16793 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,185 ms,74 Mbps,9528 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,161 ms,33 Mbps,4225 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,71 ms,339 Mbps,43417 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,182 ms,85 Mbps,10956 kB/s
64.110.101.31,443,104.28.206.113,JP,Osaka,隧道,324 ms,31 Mbps,4035 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,180 ms,34 Mbps,4439 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,215 ms,54 Mbps,6989 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,31 Mbps,4029 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,181 ms,79 Mbps,10137 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,214 ms,79 Mbps,10137 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,210 ms,40 Mbps,5153 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,231 ms,0 Mbps,35 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,92 ms,278 Mbps,35635 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,237 ms,28 Mbps,3638 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,47 ms,537 Mbps,68812 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,27 ms,277 Mbps,35532 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,247 Mbps,31641 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,86 ms,108 Mbps,13824 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,93 ms,216 Mbps,27648 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,212 Mbps,27136 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,190 Mbps,24371 kB/s
2603:c027:c002:9a00:b670:5cb3:e47d:8c20,,,隧道,0 ms,null Mbps,null kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,216 Mbps,27750 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,88 ms,232 Mbps,29696 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,230 ms,251 Mbps,32153 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,252 Mbps,32256 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,87 ms,250 Mbps,32051 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,93 ms,236 Mbps,30310 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,231 ms,0 Mbps,5 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,92 ms,242 Mbps,31027 kB/s
103.137.63.3,443,61.224.101.74,TW,,隧道,187 ms,83 Mbps,10649 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,233 Mbps,29900 kB/s
