中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,39 ms,337 Mbps,43212 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,56 ms,336 Mbps,43110 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,63 ms,369 Mbps,47308 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,20 ms,750 Mbps,96051 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,429 Mbps,54988 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,32 ms,1008 Mbps,129024 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,65 ms,201 Mbps,25804 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,308 Mbps,39424 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,286 Mbps,36659 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,65 ms,46 Mbps,5991 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,232 Mbps,29798 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,68 ms,40 Mbps,5140 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,34 ms,394 Mbps,50483 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,72 ms,388 Mbps,49664 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,41 ms,32 Mbps,4129 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,67 ms,49 Mbps,6273 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,20 ms,708 Mbps,90624 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,138 ms,113 Mbps,14540 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,105 ms,1 Mbps,146 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,72 ms,42 Mbps,5421 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,42 Mbps,5415 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,51 ms,832 Mbps,106496 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,161 ms,50 Mbps,6493 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,178 ms,112 Mbps,14438 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,160 ms,128 Mbps,16486 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,26 ms,60 Mbps,7695 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,74 ms,47 Mbps,6082 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:81,KR,Seoul,隧道,171 ms,39 Mbps,5041 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,169 ms,43 Mbps,5527 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,148 ms,33 Mbps,4292 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,150 ms,128 Mbps,16384 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,143 ms,40 Mbps,5200 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:1b6d:b0e2:ae9,DE,Frankfurt,隧道,146 ms,120 Mbps,15360 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,151 ms,120 Mbps,15360 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,146 ms,124 Mbps,15872 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,159 ms,96 Mbps,12288 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,26 ms,447 Mbps,57241 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,148 ms,41 Mbps,5281 kB/s
152.70.56.130,443,2606:f240:f00:6acf:0:5775:b81b:54e9,US,Frankfurt,隧道,149 ms,134 Mbps,17203 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,142 ms,45 Mbps,5799 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,193 ms,3 Mbps,437 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,188 ms,79 Mbps,10137 kB/s
141.144.207.131,443,98.98.156.6,DE,Frankfurt,隧道,195 ms,130 Mbps,16691 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,99 Mbps,12697 kB/s
144.22.252.124,443,144.22.252.124,BR,S
