中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:7680:e18::26a:23,US,Los Angeles,隧道,62 ms,71 Mbps,9191 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,59 ms,529 Mbps,67788 kB/s
198.46.188.190,443,2a09:bac1:76c0:118::312:1c,US,Toronto,隧道,21 ms,104 Mbps,13312 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,77 ms,280 Mbps,35942 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,68 ms,302 Mbps,38707 kB/s
43.153.80.208,443,43.153.80.208,,San Jose,中转,0 ms,7 Mbps,917 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,45 Mbps,5836 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,296 Mbps,37888 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,41 ms,25 Mbps,3254 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,66 ms,332 Mbps,42496 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,100 ms,53 Mbps,6861 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,21 ms,693 Mbps,88780 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,508 Mbps,65126 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,73 ms,471 Mbps,60313 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,115 ms,56 Mbps,7187 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,292 Mbps,37478 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,356 Mbps,45568 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,294 Mbps,37683 kB/s
193.122.55.170,443,2a0b:21c0:100a:1b7:0:f564:fc:662e,DE,Frankfurt,隧道,97 ms,137 Mbps,17612 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,284 Mbps,36352 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,313 Mbps,40140 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,64 ms,120 Mbps,15462 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,70 ms,5 Mbps,646 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,156 ms,49 Mbps,6356 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,231 Mbps,29593 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,123 ms,303 Mbps,38809 kB/s
138.2.162.97,443,2a0b:21c0:100a:1f9:0:e674:a92d:27c,DE,Frankfurt,隧道,89 ms,127 Mbps,16281 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,149 ms,304 Mbps,38912 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,78 ms,254 Mbps,32563 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,89 ms,11 Mbps,1518 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,65 ms,146 Mbps,18739 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,42 Mbps,5482 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,64 ms,282 Mbps,36147 kB/s
132.226.201.12,443,2a0b:21c0:100a:1b1:0:4f5f:26ca:c506,DE,Frankfurt,隧道,89 ms,135 Mbps,17305 kB/s
143.47.242.102,443,163.123.193.10,DE,Frankfurt,隧道,105 ms,224 Mbps,28672 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,59 Mbps,7608 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,243 Mbps,31129 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,90 ms,205 Mbps,26316 kB/s
141.148.241.129,443,2a0b:21c0:100a:1b0:0:6f20:56f9:3ab8,DE,Frankfurt,隧道,89 ms,133 Mbps,17100 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,254 Mbps,32563 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,88 ms,125 Mbps,16076 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,235 ms,43 Mbps,5629 kB/s
130.61.23.77,443,130.61.23.77,126 Mbps,16179 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,239 ms,223 Mbps,28569 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,220 Mbps,28262 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,263 Mbps,33689 kB/s
141.147.14.207,443,2606:f240:f00:5a42:0:e18e:2821:b960,US,Frankfurt,隧道,93 ms,213 Mbps,27340 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,210 ms,33 Mbps,4290 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,180 ms,78 Mbps,10035 kB/s
