中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.234.77,443,138.2.234.77,US,San Jose,中转,78 ms,48 Mbps,6165 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,73 ms,250 Mbps,32051 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,300 Mbps,38502 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,229 Mbps,29388 kB/s
192.9.138.241,443,192.9.138.241,US,253 Mbps,32460 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,284 Mbps,36454 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,315 Mbps,40345 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,315 Mbps,40345 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,30 ms,187 Mbps,23961 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,287 Mbps,36761 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,28 ms,393 Mbps,50380 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,564 Mbps,72192 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,32 ms,63 Mbps,8135 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,74 ms,29 Mbps,3717 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,46 Mbps,5998 kB/s
141.147.106.6,443,2606:f240:f00:6acf:0:8801:be50:f4ba,US,Frankfurt,隧道,91 ms,217 Mbps,27852 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,191 ms,69 Mbps,8952 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,123 Mbps,15769 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,93 ms,219 Mbps,28057 kB/s
47.90.167.197,443,47.90.167.197,US,Ashburn,中转,132 ms,41 Mbps,5292 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,101 ms,35 Mbps,4539 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,108 Mbps,13926 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,262 Mbps,33587 kB/s
132.226.31.178,443,2a09:bac5:60ee:1173::1bd:103,US,Los Angeles,隧道,149 ms,42 Mbps,5435 kB/s
35.230.79.26,443,35.203.190.52,US,Seattle,隧道,67 ms,334 Mbps,42803 kB/s
192.18.140.39,443,192.18.140.39,US,San Jose,中转,78 ms,48 Mbps,6247 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,86 ms,46 Mbps,5896 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,87 ms,251 Mbps,32153 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,248 Mbps,31744 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,328 Mbps,41984 kB/s
