中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,54 ms,472 Mbps,60416 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,51 ms,399 Mbps,51097 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,276 Mbps,35328 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,496 Mbps,63488 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,23 ms,554 Mbps,70963 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,426 Mbps,54579 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,864 Mbps,110592 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,51 ms,484 Mbps,61952 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,30 ms,57 Mbps,7364 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,30 ms,66 Mbps,8496 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,56 ms,416 Mbps,53350 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,428 Mbps,54886 kB/s
129.146.7.98,443,2a09:bac5:60eb:1846::26b:1b,US,Los Angeles,隧道,65 ms,68 Mbps,8808 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,106 ms,49 Mbps,6357 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,21 ms,33 Mbps,4342 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,115 ms,206 Mbps,26419 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,64 ms,464 Mbps,59494 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,153 ms,132 Mbps,16896 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,184 Mbps,23654 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,129 ms,260 Mbps,33280 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,276 Mbps,35430 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,117 ms,27 Mbps,3477 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,117 ms,224 Mbps,28672 kB/s
143.47.185.70,443,2a0b:21c0:100a:1b4:0:6c22:f57c:6aea,DE,Frankfurt,隧道,120 ms,206 Mbps,26419 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,52 ms,47 Mbps,6129 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,132 ms,189 Mbps,24268 kB/s
168.138.220.199,443,2607:a400:a:16b:0:6d41:de1a:a2d4,US,Los Angeles,隧道,181 ms,96 Mbps,12390 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,53 ms,396 Mbps,50688 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,113 ms,40 Mbps,5190 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,109 Mbps,14028 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,113 ms,49 Mbps,6320 kB/s
168.138.149.17,443,168.138.149.17,BR,S
