中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,423 Mbps,54169 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,22 ms,408 Mbps,52224 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,62 ms,896 Mbps,114688 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,2264 Mbps,289792 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,4 ms,748 Mbps,95744 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,36 ms,280 Mbps,35840 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,12 ms,880 Mbps,112640 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,36 ms,358 Mbps,45875 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,37 ms,1016 Mbps,130048 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,21 ms,888 Mbps,113664 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,78 ms,284 Mbps,36454 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,659 Mbps,84377 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,21 ms,888 Mbps,113664 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,232 Mbps,29696 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,128 ms,149 Mbps,19148 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,80 ms,32 Mbps,4214 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,144 ms,44 Mbps,5734 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,23 ms,42 Mbps,5443 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,19 ms,445 Mbps,57036 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,147 ms,130 Mbps,16691 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,165 ms,35 Mbps,4533 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,166 ms,95 Mbps,12185 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,182 ms,39 Mbps,5019 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,175 ms,40 Mbps,5129 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,151 ms,44 Mbps,5708 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,165 ms,104 Mbps,13312 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,5 ms,1376 Mbps,176128 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,171 ms,115 Mbps,14745 kB/s
130.162.144.191,443,2a09:bac5:4757:1482::20b:63,KR,Seoul,隧道,146 ms,38 Mbps,4943 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,87 ms,5 Mbps,641 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,153 ms,135 Mbps,17305 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,166 ms,151 Mbps,19353 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,101 Mbps,13004 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,183 ms,5 Mbps,733 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,29 Mbps,3766 kB/s
141.144.195.62,443,98.98.166.186,US,Frankfurt,隧道,195 ms,99 Mbps,12697 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,175 ms,34 Mbps,4419 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,189 ms,18 Mbps,2353 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,139 ms,22 Mbps,2912 kB/s
152.70.54.161,443,2a0b:21c0:1007:1ca:0:663e:938a:201a,DE,Frankfurt,隧道,172 ms,117 Mbps,15052 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,148 Mbps,19046 kB/s
158.101.192.178,443,2a0b:21c0:100a:1b1:0:b406:d593:666f,DE,Frankfurt,隧道,176 ms,102 Mbps,13107 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,165 ms,96 Mbps,12288 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,187 ms,40 Mbps,5127 kB/s
8.219.180.102,443,8.219.142.198,SG,Singapore,隧道,192 ms,86 Mbps,11059 kB/s
144.22.252.124,443,144.22.252.124,BR,S
