中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,213 Mbps,27340 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,592 Mbps,75878 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,291 Mbps,37273 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,37 ms,402 Mbps,51507 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,75 ms,263 Mbps,33689 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,18 ms,17 Mbps,2291 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,206 Mbps,26419 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,213 ms,59 Mbps,7679 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,1 ms,544 Mbps,69632 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,1 ms,77 Mbps,9936 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,47 Mbps,6038 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,48 Mbps,6177 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,171 Mbps,21913 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,219 Mbps,28057 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,261 Mbps,33484 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,61 ms,45 Mbps,5788 kB/s
152.70.181.193,443,2a0b:21c0:1007:c9:0:a30d:15c5:bbe,DE,Frankfurt,隧道,91 ms,216 Mbps,27750 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,263 Mbps,33689 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,100 Mbps,12800 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,280 Mbps,35840 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,183 ms,84 Mbps,10752 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,282 Mbps,36147 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,183 ms,197 Mbps,25292 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,38 ms,525 Mbps,67276 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,46 Mbps,5961 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,70 ms,264 Mbps,33894 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,92 ms,212 Mbps,27136 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,82 ms,44 Mbps,5673 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:1c,US,San Jose,隧道,74 ms,161 Mbps,20684 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,72 ms,332 Mbps,42598 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,65 Mbps,8432 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,72 ms,336 Mbps,43110 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,179 ms,85 Mbps,10956 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,89 ms,0 Mbps,126 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,235 Mbps,30105 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,69 ms,328 Mbps,42086 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,15 ms,68 Mbps,8817 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,80 ms,1 Mbps,183 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,339 Mbps,43417 kB/s
130.162.46.44,443,98.98.166.186,US,Frankfurt,隧道,89 ms,203 Mbps,26009 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,186 ms,73 Mbps,9373 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,129 ms,298 Mbps,38195 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,192 ms,78 Mbps,10035 kB/s
193.123.179.16,443,2a0b:21c0:1007:c9:0:3983:b018:2805,DE,Frankfurt,隧道,95 ms,220 Mbps,28262 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,51 ms,425 Mbps,54476 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,83 ms,10 Mbps,1330 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,225 ms,29 Mbps,3781 kB/s
144.22.252.124,443,144.22.252.124,BR,S
