中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1608 Mbps,205824 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1592 Mbps,203776 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,3 ms,98 Mbps,12595 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,60 ms,187 Mbps,23961 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,71 ms,367 Mbps,47001 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,580 Mbps,74240 kB/s
129.146.46.164,443,129.146.46.164,US,376 Mbps,48128 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,423 Mbps,54169 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,91 ms,48 Mbps,6185 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,74 ms,414 Mbps,53043 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,69 ms,344 Mbps,44032 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,75 ms,343 Mbps,43929 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,256 Mbps,32768 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,243 Mbps,31129 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,78 ms,382 Mbps,48947 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,260 Mbps,33382 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,64 ms,359 Mbps,45977 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,233 Mbps,29900 kB/s
158.101.201.244,443,2a0b:21c0:1007:1c8:0:638:137b:4b65,DE,Frankfurt,隧道,93 ms,256 Mbps,32870 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,42 Mbps,5487 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,77 ms,353 Mbps,45260 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,272 Mbps,34816 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,270 Mbps,34611 kB/s
143.47.252.60,443,98.98.166.174,DE,Frankfurt,隧道,110 ms,232 Mbps,29798 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,104 ms,42 Mbps,5406 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,184 ms,117 Mbps,15052 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,165 ms,1 Mbps,236 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,183 ms,31 Mbps,4038 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,192 ms,69 Mbps,8840 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,237 ms,29 Mbps,3823 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,225 ms,57 Mbps,7419 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,22 Mbps,2818 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,218 ms,0 Mbps,6 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,218 ms,36 Mbps,4691 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,230 ms,4 Mbps,541 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,213 ms,0 Mbps,61 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,206 ms,0 Mbps,34 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,37 Mbps,4851 kB/s
