中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,49 ms,534 Mbps,68403 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,552 Mbps,70758 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,206 Mbps,26419 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,51 ms,509 Mbps,65228 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,23 ms,776 Mbps,99328 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,22 ms,654 Mbps,83763 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,26 ms,33 Mbps,4315 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,64 Mbps,8225 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,53 ms,475 Mbps,60825 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,38 ms,59 Mbps,7669 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,13 ms,379 Mbps,48537 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,276 Mbps,35430 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,480 Mbps,61440 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,3 Mbps,500 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,42 ms,33 Mbps,4290 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,69 ms,486 Mbps,62259 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,396 Mbps,50790 kB/s
130.61.23.77,443,130.61.23.77,128 Mbps,16486 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,63 ms,536 Mbps,68608 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,355 Mbps,45465 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,113 ms,29 Mbps,3725 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,103 ms,47 Mbps,6041 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,44 Mbps,5673 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,67 ms,7 Mbps,995 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,54 ms,392 Mbps,50278 kB/s
129.159.241.239,443,2a0b:21c0:100a:1b3:0:1fab:e3fd:3ea5,DE,Frankfurt,隧道,115 ms,194 Mbps,24883 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,200 Mbps,25702 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,60 ms,46 Mbps,6008 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,192 Mbps,24678 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,61 ms,571 Mbps,73113 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,123 Mbps,15769 kB/s
152.67.149.10,443,2a0b:21c0:100a:1b4:0:1828:efc4:6300,DE,Frankfurt,隧道,112 ms,96 Mbps,12288 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,88 ms,268 Mbps,34304 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,113 ms,52 Mbps,6779 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,245 Mbps,31436 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,60 ms,39 Mbps,5008 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,132 ms,45 Mbps,5778 kB/s
193.123.63.186,443,2606:f240:f00:a683:0:f632:52ba:133b,US,Frankfurt,隧道,137 ms,211 Mbps,27033 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,196 ms,0 Mbps,108 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,26 ms,413 Mbps,52940 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,109 ms,45 Mbps,5785 kB/s
144.22.252.124,443,144.22.252.124,BR,S
