中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,20 Mbps,2671 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,93 ms,39 Mbps,5043 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,115 ms,264 Mbps,33894 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,208 Mbps,26726 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,286 ms,39 Mbps,5041 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,100 Mbps,12800 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,236 Mbps,30208 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,75 ms,304 Mbps,38912 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,156 Mbps,19968 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,231 ms,78 Mbps,9991 kB/s
143.47.231.33,443,2a0b:21c0:100a:1f9:0:45ce:56e7:5bee,DE,Frankfurt,隧道,183 ms,120 Mbps,15360 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,279 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,248 ms,35 Mbps,4560 kB/s
8.219.111.175,443,8.219.111.175,58 Mbps,7526 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,212 ms,33 Mbps,4332 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,223 ms,62 Mbps,8052 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,182 ms,75 Mbps,9690 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,196 ms,57 Mbps,7335 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,204 ms,28 Mbps,3684 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,255 ms,75 Mbps,9678 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,203 ms,28 Mbps,3615 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,224 ms,67 Mbps,8674 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,216 ms,26 Mbps,3420 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,229 ms,67 Mbps,8611 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,229 ms,66 Mbps,8541 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,23 ms,533 Mbps,68300 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,201 Mbps,25804 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,226 ms,66 Mbps,8524 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,233 ms,56 Mbps,7282 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,223 ms,66 Mbps,8545 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,225 ms,38 Mbps,4975 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,293 ms,62 Mbps,8004 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,367 ms,37 Mbps,4762 kB/s
54.203.85.46,443,204.110.220.175,US,,隧道,80 ms,236 Mbps,30208 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,224 ms,58 Mbps,7520 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,206 ms,33 Mbps,4266 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,88 ms,240 Mbps,30822 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,86 ms,107 Mbps,13721 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,185 Mbps,23756 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,219 Mbps,28057 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,17 ms,487 Mbps,62361 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,124 ms,574 Mbps,73523 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,107 ms,7 Mbps,987 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,217 ms,0 Mbps,41 kB/s
204.110.220.3,443,204.110.220.195,US,,隧道,105 ms,211 Mbps,27033 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,83 ms,115 Mbps,14745 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,367 ms,60 Mbps,7702 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,87 ms,112 Mbps,14438 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,203 ms,54 Mbps,7014 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,89 ms,250 Mbps,32051 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,89 ms,252 Mbps,32358 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,89 ms,252 Mbps,32256 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,88 ms,236 Mbps,30310 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,124 ms,244 Mbps,31232 kB/s
141.148.230.23,443,2a0b:21c0:100a:1b4:0:b412:87c6:db82,DE,Frankfurt,隧道,85 ms,139 Mbps,17817 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,186 ms,43 Mbps,5525 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,86 ms,36 Mbps,4647 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,223 ms,66 Mbps,8540 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,92 ms,49 Mbps,6286 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,229 ms,56 Mbps,7222 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,314 ms,58 Mbps,7494 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,80 ms,44 Mbps,5675 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,72 ms,40 Mbps,5191 kB/s
152.67.136.133,443,98.98.156.34,AE,Frankfurt,隧道,89 ms,88 Mbps,11264 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,260 ms,0 Mbps,51 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,80 ms,227 Mbps,29081 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,230 ms,65 Mbps,8436 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,230 ms,65 Mbps,8446 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,230 ms,23 Mbps,3031 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,224 ms,78 Mbps,10035 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,234 Mbps,30003 kB/s
144.21.33.43,443,2a0b:21c0:100a:1b4:0:5b6:92b:6129,DE,Frankfurt,隧道,189 ms,146 Mbps,18739 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,233 ms,75 Mbps,9623 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,317 ms,61 Mbps,7846 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,230 ms,63 Mbps,8066 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,184 ms,249 Mbps,31948 kB/s
132.226.133.28,443,2a0b:21c0:1007:c7:0:7bee:be0:c57,DE,Frankfurt,隧道,99 ms,137 Mbps,17612 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,184 ms,120 Mbps,15462 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,76 ms,257 Mbps,32972 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,48 Mbps,6168 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,230 ms,58 Mbps,7524 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,94 ms,44 Mbps,5670 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,207 ms,65 Mbps,8340 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,229 ms,60 Mbps,7748 kB/s
144.24.173.113,443,98.98.166.190,AE,Frankfurt,隧道,157 ms,182 Mbps,23347 kB/s
130.162.244.159,443,2a0b:21c0:100a:1fa:0:11e9:dd6d:2b73,DE,Frankfurt,隧道,271 ms,139 Mbps,17817 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,94 ms,212 Mbps,27238 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,77 ms,277 Mbps,35532 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,229 ms,59 Mbps,7568 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,251 ms,75 Mbps,9689 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,43 Mbps,5619 kB/s
130.162.164.17,443,2a0b:21c0:1007:c8:0:95fb:de2b:96f5,DE,Frankfurt,隧道,93 ms,202 Mbps,25907 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,80 ms,46 Mbps,5889 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,230 ms,59 Mbps,7614 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,298 ms,57 Mbps,7409 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,86 ms,100 Mbps,12800 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,224 ms,22 Mbps,2827 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,224 ms,56 Mbps,7265 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,182 ms,72 Mbps,9330 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,69 ms,68 Mbps,8797 kB/s
152.67.231.226,443,2603:c024:c011:e604:b4a7:a00f:ce99:dfa9,US,San Jose,隧道,231 ms,290 Mbps,37171 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,53 ms,66 Mbps,8570 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,224 ms,69 Mbps,8953 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,84 ms,47 Mbps,6116 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,168 ms,49 Mbps,6351 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,212 ms,38 Mbps,4922 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,208 ms,60 Mbps,7683 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,230 ms,62 Mbps,8030 kB/s
141.147.63.141,443,2a0b:21c0:100a:1b7:0:c857:dd8a:67c8,DE,Frankfurt,隧道,88 ms,141 Mbps,18124 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,48 ms,78 Mbps,10035 kB/s
141.144.248.92,443,2a0b:21c0:1007:1c7:0:f220:fe6d:ddfd,DE,Frankfurt,隧道,88 ms,182 Mbps,23347 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,233 ms,79 Mbps,10137 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,230 ms,66 Mbps,8564 kB/s
141.148.233.185,443,2a0b:21c0:100a:1b6:0:b9d6:31a2:f546,DE,Frankfurt,隧道,88 ms,139 Mbps,17817 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,78 ms,292 Mbps,37478 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,222 ms,65 Mbps,8394 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,29 ms,36 Mbps,4615 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,289 ms,64 Mbps,8277 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,230 ms,62 Mbps,7948 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,57 ms,57 Mbps,7328 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,264 ms,40 Mbps,5210 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,230 ms,55 Mbps,7103 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,228 ms,77 Mbps,9858 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,215 ms,71 Mbps,9206 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,235 ms,64 Mbps,8263 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,204 ms,0 Mbps,10 kB/s
152.67.222.167,443,152.67.222.167,KR,Osaka,中转,180 ms,37 Mbps,4803 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,163 ms,30 Mbps,3843 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,194 ms,25 Mbps,3304 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,230 ms,56 Mbps,7193 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,84 ms,162 Mbps,20787 kB/s
35.183.163.195,443,99.79.48.212,CA,,隧道,19 ms,976 Mbps,124928 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,64 ms,328 Mbps,42086 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,202 ms,2 Mbps,361 kB/s
144.21.32.155,443,2a0b:21c0:1007:1c7:0:215e:e70b:9271,DE,Frankfurt,隧道,88 ms,164 Mbps,21094 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,316 ms,66 Mbps,8470 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,89 ms,8 Mbps,1074 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,219 ms,64 Mbps,8228 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,229 ms,62 Mbps,7995 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,224 ms,58 Mbps,7480 kB/s
103.137.63.3,443,111.247.41.26,TW,,隧道,192 ms,71 Mbps,9202 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,86 ms,41 Mbps,5293 kB/s
8.209.79.164,443,2606:f240:f00:83a7:0:98c8:38b3:1348,US,Frankfurt,隧道,87 ms,142 Mbps,18227 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,115 ms,46 Mbps,5892 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,211 ms,53 Mbps,6788 kB/s
47.91.89.29,443,2606:f240:f00:6acf:0:1b6a:28d5:ee6c,US,Frankfurt,隧道,86 ms,218 Mbps,27955 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,312 ms,51 Mbps,6654 kB/s
158.101.89.130,443,2602:ffe4:407:20d9:0:48ef:d7b0:aeed,SG,Singapore,隧道,342 ms,50 Mbps,6478 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,213 ms,38 Mbps,4960 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,223 ms,65 Mbps,8374 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,224 ms,66 Mbps,8450 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,233 ms,62 Mbps,8026 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,229 ms,66 Mbps,8566 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,328 ms,66 Mbps,8489 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,233 ms,59 Mbps,7634 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,354 ms,55 Mbps,7127 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,96 ms,161 Mbps,20684 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,63 Mbps,8166 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,18 ms,696 Mbps,89088 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,0 ms,42 Mbps,5413 kB/s
