中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,2056 Mbps,263168 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,24 ms,968 Mbps,123904 kB/s
129.146.7.98,443,2a09:bac5:60ee:183c::26a:26,US,Los Angeles,隧道,19 ms,96 Mbps,12288 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,7 ms,1664 Mbps,212992 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,2 ms,62 Mbps,7953 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,7 ms,30 Mbps,3867 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,2 ms,709 Mbps,90828 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,11 ms,1400 Mbps,179200 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,41 ms,679 Mbps,86937 kB/s
35.230.79.26,443,34.168.250.177,US,Seattle,隧道,100 ms,920 Mbps,117760 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,4 ms,1096 Mbps,140288 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,42 ms,268 Mbps,34406 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,15 ms,62 Mbps,8026 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,2 ms,136 Mbps,17510 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,31 ms,406 Mbps,52019 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,41 ms,1104 Mbps,141312 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,73 ms,144 Mbps,18534 kB/s
192.9.158.188,443,192.9.158.188,US,San Jose,中转,17 ms,438 Mbps,56115 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,26 ms,537 Mbps,68812 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,25 ms,71 Mbps,9198 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,194 ms,84 Mbps,10854 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,76 ms,445 Mbps,57036 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,34 ms,580 Mbps,74342 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,174 ms,127 Mbps,16281 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,212 Mbps,27238 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,157 ms,112 Mbps,14336 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,160 ms,298 Mbps,38195 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,132 ms,136 Mbps,17408 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,163 Mbps,20889 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,31 ms,662 Mbps,84787 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,70 ms,359 Mbps,45977 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,130 ms,149 Mbps,19148 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,69 ms,15 Mbps,1935 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,100 ms,50 Mbps,6435 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,159 ms,45 Mbps,5884 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,187 ms,42 Mbps,5496 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,144 ms,34 Mbps,4431 kB/s
152.67.44.30,443,152.67.44.30,BR,S
