中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,166 ms,38 Mbps,4895 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,182 Mbps,23347 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,2 Mbps,303 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,92 Mbps,11878 kB/s
141.144.195.117,443,2606:f240:f00:83a7:0:f193:f420:12c4,US,Frankfurt,隧道,110 ms,163 Mbps,20889 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,103 ms,47 Mbps,6073 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,88 Mbps,11366 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,164 ms,10 Mbps,1402 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,210 ms,34 Mbps,4360 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,194 ms,32 Mbps,4174 kB/s
8.219.206.191,443,47.236.1.53,SG,Singapore,隧道,249 ms,58 Mbps,7433 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,164 ms,108 Mbps,13926 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,342 ms,41 Mbps,5332 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,274 ms,61 Mbps,7932 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,250 ms,50 Mbps,6408 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,220 ms,32 Mbps,4137 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,169 ms,71 Mbps,9145 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,165 ms,99 Mbps,12697 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,216 ms,65 Mbps,8339 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,177 ms,93 Mbps,11980 kB/s
8.219.136.194,443,8.222.210.246,SG,Singapore,隧道,248 ms,49 Mbps,6387 kB/s
8.219.4.128,443,8.219.96.61,SG,Singapore,隧道,251 ms,55 Mbps,7042 kB/s
8.219.230.203,443,8.219.96.61,SG,Singapore,隧道,248 ms,54 Mbps,6951 kB/s
8.219.49.204,443,8.219.142.198,SG,Singapore,隧道,251 ms,51 Mbps,6639 kB/s
8.219.108.146,443,8.219.96.61,SG,Singapore,隧道,248 ms,53 Mbps,6870 kB/s
8.219.128.66,443,47.236.58.234,SG,Singapore,隧道,249 ms,53 Mbps,6875 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::2a7:69,IN,Mumbai,隧道,215 ms,36 Mbps,4656 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,309 ms,70 Mbps,8990 kB/s
8.219.60.153,443,47.245.84.175,SG,Singapore,隧道,248 ms,54 Mbps,6917 kB/s
8.219.64.190,443,47.236.58.234,SG,Singapore,隧道,251 ms,51 Mbps,6602 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,215 ms,36 Mbps,4612 kB/s
8.219.244.63,443,8.222.210.246,SG,Singapore,隧道,249 ms,50 Mbps,6455 kB/s
8.219.7.70,443,8.222.222.65,SG,Singapore,隧道,251 ms,48 Mbps,6145 kB/s
8.222.160.168,443,47.245.125.52,SG,Singapore,隧道,251 ms,48 Mbps,6233 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,219 ms,57 Mbps,7405 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,249 ms,0 Mbps,96 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,222 ms,60 Mbps,7802 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,253 ms,52 Mbps,6718 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,225 ms,61 Mbps,7840 kB/s
8.219.114.228,443,47.245.125.52,SG,Singapore,隧道,250 ms,55 Mbps,7114 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,281 ms,28 Mbps,3677 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,222 ms,0 Mbps,31 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,7 Mbps,964 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,51 ms,48 Mbps,6242 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,167 ms,110 Mbps,14131 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,102 ms,192 Mbps,24678 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,217 ms,71 Mbps,9160 kB/s
8.219.110.250,443,8.222.210.246,SG,Singapore,隧道,248 ms,53 Mbps,6840 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,171 Mbps,21913 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,118 ms,43 Mbps,5538 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,167 ms,41 Mbps,5373 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,166 ms,43 Mbps,5555 kB/s
8.222.241.185,443,47.236.51.143,SG,Singapore,隧道,248 ms,41 Mbps,5341 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,102 ms,36 Mbps,4656 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,102 ms,214 Mbps,27443 kB/s
144.21.52.119,443,2a0b:21c0:100a:1b5:0:6177:e3ef:821e,DE,Frankfurt,隧道,205 ms,116 Mbps,14950 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,42 Mbps,5400 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:94,US,Los Angeles,隧道,53 ms,48 Mbps,6214 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,15 ms,65 Mbps,8412 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,143 ms,0 Mbps,112 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,110 ms,44 Mbps,5732 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,319 ms,100 Mbps,12800 kB/s
8.219.177.96,443,8.222.222.65,SG,Singapore,隧道,390 ms,50 Mbps,6459 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,89 ms,9 Mbps,1219 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,110 ms,73 Mbps,9387 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,251 ms,21 Mbps,2723 kB/s
144.22.252.124,443,144.22.252.124,BR,S
