中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,181 ms,36 Mbps,4718 kB/s
103.137.63.3,443,61.224.93.230,TW,,隧道,192 ms,80 Mbps,10342 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,214 ms,35 Mbps,4504 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,64 Mbps,8225 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,188 ms,37 Mbps,4837 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,305 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,233 ms,29 Mbps,3785 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,62 Mbps,8039 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10b,KR,Seoul,隧道,177 ms,89 Mbps,11468 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,226 ms,30 Mbps,3843 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,209 ms,39 Mbps,5055 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Osaka,隧道,212 ms,64 Mbps,8194 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,280 ms,30 Mbps,3934 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,242 ms,0 Mbps,11 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,89 ms,6 Mbps,831 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,89 ms,151 Mbps,19353 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,76 ms,230 Mbps,29491 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,89 ms,212 Mbps,27136 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,212 Mbps,27136 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,88 ms,212 Mbps,27238 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,263 Mbps,33689 kB/s
54.203.85.46,443,204.110.220.131,US,,隧道,123 ms,244 Mbps,31232 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,40 ms,408 Mbps,52326 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,77 ms,293 Mbps,37580 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,103 ms,413 Mbps,52940 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,124 Mbps,15872 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,88 ms,241 Mbps,30924 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,85 ms,84 Mbps,10752 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,96 ms,240 Mbps,30720 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,223 ms,67 Mbps,8643 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,95 ms,230 Mbps,29491 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,90 ms,224 Mbps,28774 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,248 Mbps,31846 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,196 ms,58 Mbps,7457 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,85 ms,101 Mbps,13004 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,197 ms,71 Mbps,9126 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,47 Mbps,6089 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,8 ms,240 Mbps,30822 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,20 ms,53 Mbps,6895 kB/s
129.146.138.227,443,2a09:bac5:60ea:1846::26b:60,US,Los Angeles,隧道,70 ms,21 Mbps,2719 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:6d,US,San Jose,隧道,68 ms,73 Mbps,9369 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,7 ms,976 Mbps,124928 kB/s
144.22.252.124,443,144.22.252.124,BR,S
