中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,600 Mbps,76800 kB/s
129.146.7.98,443,2a09:bac5:60ed:183c::26a:26,US,Los Angeles,隧道,73 ms,61 Mbps,7855 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,227 Mbps,29081 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,74 ms,384 Mbps,49254 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,105 ms,383 Mbps,49049 kB/s
104.131.1.43,443,2604:a880:800:10::ddf:b001,US,Newark,隧道,37 ms,1296 Mbps,165888 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,41 ms,447 Mbps,57241 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,23 ms,664 Mbps,84992 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,49 Mbps,6301 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,92 ms,264 Mbps,33792 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,15 ms,98 Mbps,12595 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,80 ms,428 Mbps,54784 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,94 ms,384 Mbps,49152 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,78 ms,355 Mbps,45465 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,108 ms,365 Mbps,46796 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,86 ms,354 Mbps,45363 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,217 Mbps,27852 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,277 Mbps,35532 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,36 ms,72 Mbps,9297 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,269 Mbps,34508 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,235 Mbps,30105 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,255 Mbps,32665 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,196 Mbps,25190 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,283 Mbps,36249 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,121 ms,42 Mbps,5380 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,78 ms,1 Mbps,218 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,115 ms,206 Mbps,26419 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,102 ms,181 Mbps,23244 kB/s
141.147.67.232,443,2a0b:21c0:100a:1b0:0:6f5f:ae42:365d,DE,Paris,隧道,102 ms,104 Mbps,13312 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,98 ms,39 Mbps,4992 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,112 ms,253 Mbps,32460 kB/s
152.67.44.30,443,152.67.44.30,BR,S
