中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,388 Mbps,49664 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,377 Mbps,48332 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,402 Mbps,51507 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,269 Mbps,34508 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,19 ms,518 Mbps,66355 kB/s
35.197.23.75,443,35.197.116.110,US,Seattle,隧道,51 ms,405 Mbps,51916 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,13 ms,984 Mbps,125952 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,48 Mbps,6248 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,52 ms,112 Mbps,14336 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,104 ms,188 Mbps,24064 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,362 Mbps,46387 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,336 Mbps,43008 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,115 ms,172 Mbps,22118 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,408 Mbps,52326 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,37 ms,570 Mbps,73011 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,396 Mbps,50790 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,346 Mbps,44339 kB/s
143.47.181.248,443,2a0b:21c0:100a:1b4:0:8978:4c8a:e3f4,DE,Frankfurt,隧道,103 ms,110 Mbps,14131 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,60 ms,41 Mbps,5372 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,199 Mbps,25497 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,184 Mbps,23552 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,178 Mbps,22835 kB/s
35.230.79.26,443,35.197.116.110,US,Seattle,隧道,51 ms,405 Mbps,51916 kB/s
132.226.31.178,443,2a09:bac5:60ea:1173::1bd:108,US,Los Angeles,隧道,61 ms,45 Mbps,5858 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,53 ms,38 Mbps,4944 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,39 ms,316 Mbps,40448 kB/s
152.70.53.38,443,2a0b:21c0:1007:1c9:0:6b65:efdc:e2de,DE,Frankfurt,隧道,105 ms,208 Mbps,26726 kB/s
158.101.218.130,443,2a0b:21c0:100a:1b5:0:3b32:14ce:9d1c,DE,Frankfurt,隧道,105 ms,204 Mbps,26112 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,104 ms,44 Mbps,5724 kB/s
143.47.182.198,443,2a0b:21c0:1007:1ca:0:4051:d044:d8f0,DE,Frankfurt,隧道,104 ms,191 Mbps,24473 kB/s
192.9.140.130,443,2603:c024:c00b:bd20:7ce:8c7:4f8:863d,US,San Jose,隧道,52 ms,405 Mbps,51916 kB/s
130.162.166.31,443,2606:f240:f00:dd8d:0:3bd2:f919:d650,US,Frankfurt,隧道,107 ms,188 Mbps,24166 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,79 ms,1 Mbps,188 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,105 ms,184 Mbps,23552 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,216 Mbps,27750 kB/s
129.146.7.98,443,2a09:bac5:60ea:78::c:35e,US,Los Angeles,隧道,61 ms,74 Mbps,9558 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,37 Mbps,4826 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,42 Mbps,5409 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,97 ms,188 Mbps,24166 kB/s
144.21.42.87,443,98.98.156.14,DE,Frankfurt,隧道,104 ms,113 Mbps,14540 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,104 ms,180 Mbps,23142 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,109 ms,18 Mbps,2354 kB/s
158.101.211.106,443,2a0b:21c0:100a:1b1:0:2cdd:a04c:2607,DE,Frankfurt,隧道,141 ms,187 Mbps,23961 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,96 ms,194 Mbps,24883 kB/s
144.22.252.124,443,144.22.252.124,BR,S
