中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,23 ms,1232 Mbps,157696 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,42 ms,512 Mbps,65536 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,23 ms,55 Mbps,7059 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,63 ms,367 Mbps,47001 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,23 ms,464 Mbps,59494 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,40 ms,348 Mbps,44646 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,60 ms,536 Mbps,68608 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,50 ms,581 Mbps,74444 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,41 ms,297 Mbps,38092 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,18 ms,799 Mbps,102297 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,67 ms,431 Mbps,55193 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,146 ms,127 Mbps,16281 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,183 Mbps,23449 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,43 ms,450 Mbps,57651 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,61 ms,48 Mbps,6206 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,153 ms,130 Mbps,16691 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,57 ms,5 Mbps,657 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,39 Mbps,5007 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,31 ms,840 Mbps,107520 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,171 ms,140 Mbps,18022 kB/s
193.122.109.208,443,217.142.149.56,KR,Seoul,隧道,158 ms,140 Mbps,17920 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,67 ms,47 Mbps,6096 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,151 ms,153 Mbps,19660 kB/s
130.162.144.191,443,2a09:bac5:4737:1a14::299:22,KR,Seoul,隧道,161 ms,37 Mbps,4738 kB/s
144.21.41.185,443,2a0b:21c0:100a:1b5:0:90fb:b93e:4492,DE,Frankfurt,隧道,152 ms,120 Mbps,15462 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,93 ms,10 Mbps,1287 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,179 ms,33 Mbps,4304 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,132 ms,41 Mbps,5285 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,131 ms,0 Mbps,96 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,141 ms,135 Mbps,17305 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,85 ms,34 Mbps,4398 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,143 ms,45 Mbps,5784 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,49 ms,68 Mbps,8725 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,150 ms,181 Mbps,23244 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,161 ms,132 Mbps,16998 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,45 Mbps,5795 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,70 ms,47 Mbps,6070 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,140 ms,45 Mbps,5767 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,162 ms,38 Mbps,4951 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,149 ms,128 Mbps,16486 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,142 ms,130 Mbps,16691 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,112 ms,45 Mbps,5832 kB/s
144.22.252.124,443,144.22.252.124,BR,S
