中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,5 ms,42 Mbps,5388 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,18 ms,80 Mbps,10240 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,56 ms,360 Mbps,46182 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,134 ms,156 Mbps,19968 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,99 ms,42 Mbps,5467 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,120 ms,145 Mbps,18636 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,108 Mbps,13926 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,21 Mbps,2786 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,81 ms,0 Mbps,33 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,146 ms,177 Mbps,22732 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,109 Mbps,14028 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,135 Mbps,17305 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,80 ms,17 Mbps,2268 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,343 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,48 Mbps,6196 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,180 ms,91 Mbps,11673 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,112 ms,49 Mbps,6383 kB/s
152.70.42.21,443,2606:f240:f00:83a7:0:a98d:5525:e4a9,US,Frankfurt,隧道,125 ms,239 Mbps,30617 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,229 ms,70 Mbps,9016 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,131 ms,44 Mbps,5716 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,77 ms,442 Mbps,56627 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,185 ms,40 Mbps,5125 kB/s
152.70.43.36,443,2606:f240:f00:dd8d:0:d6ee:caf1:238e,US,Frankfurt,隧道,100 ms,217 Mbps,27852 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,217 ms,59 Mbps,7563 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,238 ms,0 Mbps,12 kB/s
8.219.103.54,443,47.245.84.175,SG,Singapore,隧道,248 ms,52 Mbps,6682 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,232 ms,60 Mbps,7756 kB/s
8.222.202.26,443,8.219.96.61,SG,Singapore,隧道,241 ms,63 Mbps,8190 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,124 ms,208 Mbps,26726 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,244 ms,70 Mbps,8969 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,242 ms,34 Mbps,4471 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,247 ms,27 Mbps,3541 kB/s
8.219.183.211,443,8.222.222.65,SG,Singapore,隧道,259 ms,62 Mbps,8020 kB/s
8.222.178.144,443,47.236.58.234,SG,Singapore,隧道,259 ms,58 Mbps,7523 kB/s
130.162.252.109,443,2606:f240:f00:5a42:0:8c19:9da:6b54,US,Frankfurt,隧道,99 ms,240 Mbps,30720 kB/s
8.219.208.228,443,8.222.207.55,SG,Singapore,隧道,233 ms,57 Mbps,7322 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,236 ms,36 Mbps,4611 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,221 ms,74 Mbps,9564 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,271 ms,1 Mbps,131 kB/s
8.219.13.70,443,8.222.222.65,SG,Singapore,隧道,240 ms,56 Mbps,7255 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,197 ms,58 Mbps,7496 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,260 ms,38 Mbps,4866 kB/s
8.219.211.40,443,8.219.96.61,SG,Singapore,隧道,230 ms,62 Mbps,8032 kB/s
152.70.98.65,443,2602:ffe4:407:21d9:0:2976:9f38:28a3,SG,Singapore,隧道,264 ms,56 Mbps,7279 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,270 ms,73 Mbps,9462 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,205 ms,37 Mbps,4828 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,272 ms,54 Mbps,7025 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,259 ms,0 Mbps,50 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,286 ms,41 Mbps,5368 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,264 ms,45 Mbps,5794 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,226 ms,60 Mbps,7770 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,240 ms,0 Mbps,35 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,271 ms,0 Mbps,23 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,235 ms,73 Mbps,9405 kB/s
8.219.194.158,443,8.219.142.198,SG,Singapore,隧道,256 ms,27 Mbps,3560 kB/s
8.219.202.254,443,8.219.142.198,SG,Singapore,隧道,256 ms,23 Mbps,2983 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,275 ms,0 Mbps,100 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,68 ms,43 Mbps,5602 kB/s
144.21.42.145,443,2a0b:21c0:1007:1ca:0:b2f2:2241:47cf,DE,Frankfurt,隧道,142 ms,130 Mbps,16691 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,69 ms,45 Mbps,5765 kB/s
130.162.208.127,443,2a0b:21c0:100a:1fa:0:82a8:7eb1:2361,DE,Frankfurt,隧道,117 ms,262 Mbps,33587 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,15 ms,18 Mbps,2423 kB/s
141.148.232.237,443,2606:f240:f00:6acf:0:4189:d913:c6b9,US,Frankfurt,隧道,93 ms,237 Mbps,30412 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,96 ms,8 Mbps,1123 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,51 ms,6 Mbps,866 kB/s
141.147.98.97,443,23.236.112.222,DE,Frankfurt,隧道,116 ms,125 Mbps,16076 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,94 ms,339 Mbps,43417 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,231 ms,35 Mbps,4535 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,29 ms,35 Mbps,4515 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,24 ms,70 Mbps,9085 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,90 ms,21 Mbps,2774 kB/s
8.222.196.147,443,47.236.1.53,SG,Singapore,隧道,312 ms,51 Mbps,6575 kB/s
141.144.232.32,443,98.98.166.190,US,Frankfurt,隧道,132 ms,155 Mbps,19865 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,109 ms,29 Mbps,3767 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,225 ms,44 Mbps,5635 kB/s
141.147.65.77,443,98.98.156.22,DE,Frankfurt,隧道,169 ms,236 Mbps,30310 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,204 ms,90 Mbps,11571 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,266 ms,0 Mbps,18 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,197 Mbps,25292 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,219 ms,37 Mbps,4786 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,80 ms,433 Mbps,55500 kB/s
8.222.155.243,443,8.222.222.65,SG,Singapore,隧道,298 ms,51 Mbps,6651 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,142 ms,41 Mbps,5361 kB/s
140.83.39.193,443,2602:ffe4:407:20da:0:2307:2198:f8c7,SG,Singapore,隧道,300 ms,60 Mbps,7718 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,255 ms,85 Mbps,10956 kB/s
8.222.204.185,443,8.222.210.246,SG,Singapore,隧道,242 ms,64 Mbps,8205 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,88 ms,291 Mbps,37273 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,92 ms,437 Mbps,56012 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,271 ms,86 Mbps,11059 kB/s
8.219.122.232,443,8.222.222.65,SG,Singapore,隧道,249 ms,60 Mbps,7795 kB/s
130.162.144.191,443,2a09:bac5:4751:155::22:117,KR,Seoul,隧道,216 ms,34 Mbps,4455 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,218 ms,44 Mbps,5757 kB/s
8.219.6.221,443,47.236.1.53,SG,Singapore,隧道,281 ms,59 Mbps,7655 kB/s
8.222.159.208,443,8.222.210.246,SG,Singapore,隧道,263 ms,60 Mbps,7724 kB/s
8.219.190.159,443,8.219.142.198,SG,Singapore,隧道,263 ms,32 Mbps,4191 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,191 ms,88 Mbps,11366 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,35 Mbps,4546 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,244 ms,78 Mbps,10035 kB/s
8.219.183.85,443,8.222.220.238,SG,Singapore,隧道,253 ms,64 Mbps,8199 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,236 ms,116 Mbps,14848 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,231 ms,36 Mbps,4650 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,216 ms,70 Mbps,9064 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,221 ms,39 Mbps,5016 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,241 ms,69 Mbps,8842 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,238 ms,32 Mbps,4190 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,233 ms,64 Mbps,8232 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,40 Mbps,5158 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,237 ms,0 Mbps,52 kB/s
8.219.202.226,443,8.219.202.226,SG,Singapore,中转,249 ms,88 Mbps,11264 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,196 ms,92 Mbps,11776 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,271 ms,10 Mbps,1336 kB/s
8.219.194.240,443,8.222.222.65,SG,Singapore,隧道,245 ms,64 Mbps,8258 kB/s
8.222.244.74,443,8.222.220.238,SG,Singapore,隧道,264 ms,66 Mbps,8513 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,249 ms,13 Mbps,1784 kB/s
8.222.178.246,443,8.222.222.65,SG,Singapore,隧道,262 ms,39 Mbps,5099 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,225 ms,1 Mbps,180 kB/s
