中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.189.89,443,2a0b:21c0:1007:c9:0:44c3:c970:d91,DE,Frankfurt,隧道,155 ms,120 Mbps,15462 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,181 ms,123 Mbps,15769 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,20 ms,59 Mbps,7580 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,158 ms,111 Mbps,14233 kB/s
141.147.4.71,443,98.98.166.174,AE,Frankfurt,隧道,155 ms,114 Mbps,14643 kB/s
143.47.184.155,443,2606:f240:f00:6acf:0:96f7:345a:77d6,US,Frankfurt,隧道,155 ms,108 Mbps,13926 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,141 ms,7 Mbps,938 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,72 ms,45 Mbps,5777 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,179 ms,34 Mbps,4376 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,112 Mbps,14438 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,154 ms,71 Mbps,9174 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,254 ms,23 Mbps,2991 kB/s
129.154.59.235,443,129.154.59.235,KR,Seoul,中转,131 ms,39 Mbps,5071 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,154 ms,97 Mbps,12492 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,231 ms,82 Mbps,10547 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,86 ms,48 Mbps,6170 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,175 ms,12 Mbps,1609 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,236 ms,41 Mbps,5298 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,69 ms,32 Mbps,4102 kB/s
193.123.58.165,443,2a0b:21c0:1007:1ca:0:f7f3:ea14:7b20,DE,Frankfurt,隧道,155 ms,99 Mbps,12697 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,154 ms,15 Mbps,2044 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,160 ms,42 Mbps,5463 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,108 Mbps,13926 kB/s
141.148.226.107,443,2606:f240:f00:2be4:0:84e8:a80d:7e9d,US,Frankfurt,隧道,155 ms,99 Mbps,12697 kB/s
141.148.237.123,443,2a0b:21c0:100a:1b3:0:ffd2:709:4937,DE,Frankfurt,隧道,216 ms,100 Mbps,12800 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,130 ms,145 Mbps,18636 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,332 ms,120 Mbps,15462 kB/s
130.162.165.243,443,2a0b:21c0:100a:1b5:0:3594:a952:1c88,DE,Frankfurt,隧道,154 ms,103 Mbps,13209 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,154 ms,46 Mbps,6010 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,128 ms,42 Mbps,5475 kB/s
146.56.45.187,443,104.28.217.212,KR,Seoul,隧道,129 ms,38 Mbps,4955 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,233 ms,41 Mbps,5256 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,131 ms,78 Mbps,10035 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,161 ms,40 Mbps,5235 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,149 ms,100 Mbps,12902 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,183 ms,30 Mbps,3885 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,168 ms,95 Mbps,12185 kB/s
150.230.112.154,443,98.98.156.6,AE,Frankfurt,隧道,155 ms,87 Mbps,11161 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,41 ms,7 Mbps,972 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,193 ms,33 Mbps,4350 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,166 ms,8 Mbps,1140 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,154 ms,33 Mbps,4330 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,0 ms,100 Mbps,12902 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,227 ms,49 Mbps,6318 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,0 ms,105 Mbps,13516 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,0 ms,100 Mbps,12902 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,225 ms,49 Mbps,6331 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,94 Mbps,12083 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,154 ms,35 Mbps,4599 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,252 ms,1 Mbps,150 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,176 ms,1 Mbps,170 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,0 ms,0 Mbps,33 kB/s
