中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,229 Mbps,29388 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,645 Mbps,82636 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,88 ms,48 Mbps,6177 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,246 Mbps,31539 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,37 ms,34 Mbps,4367 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,19 ms,764 Mbps,97792 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,281 Mbps,36044 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,271 Mbps,34713 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,1 Mbps,184 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,681 Mbps,87244 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,328 Mbps,42086 kB/s
192.9.158.188,443,2a09:bac5:6445:1250::1d3:71,US,San Jose,隧道,73 ms,174 Mbps,22323 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,65 ms,369 Mbps,47308 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,82 ms,263 Mbps,33689 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,69 ms,330 Mbps,42291 kB/s
138.3.254.39,443,138.3.254.39,220 Mbps,28262 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
130.162.181.138,443,2a0b:21c0:100a:1b2:0:8f97:5a74:415d,DE,Frankfurt,隧道,95 ms,220 Mbps,28262 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,240 Mbps,30720 kB/s
129.159.31.192,443,2a0b:21c0:1007:1c9:0:af9a:720a:290f,DE,Frankfurt,隧道,91 ms,250 Mbps,32051 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,61 ms,368 Mbps,47104 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,6 Mbps,840 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,69 ms,318 Mbps,40755 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,62 ms,370 Mbps,47411 kB/s
141.148.225.108,443,2a0b:21c0:100a:1b5:0:626a:95a0:4b5a,DE,Frankfurt,隧道,87 ms,131 Mbps,16793 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,109 ms,175 Mbps,22425 kB/s
130.162.186.92,443,163.123.193.7,DE,Frankfurt,隧道,93 ms,238 Mbps,30515 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,94 ms,92 Mbps,11776 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,279 Mbps,35737 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,78 ms,249 Mbps,31948 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,46 Mbps,5924 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,468 Mbps,60006 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,80 ms,236 Mbps,30310 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,80 ms,252 Mbps,32358 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,82 Mbps,10547 kB/s
141.144.207.206,443,2606:f240:f00:2be4:0:7f58:4564:774c,US,Frankfurt,隧道,133 ms,232 Mbps,29798 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,185 ms,38 Mbps,4867 kB/s
144.22.252.124,443,144.22.252.124,BR,S
