中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,349 Mbps,44748 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,108 ms,280 Mbps,35840 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,14 ms,824 Mbps,105472 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,920 Mbps,117760 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,50 ms,445 Mbps,57036 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,202 Mbps,25907 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,418 Mbps,53555 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,19 ms,67 Mbps,8616 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,64 ms,4 Mbps,514 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,185 Mbps,23756 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,25 ms,48 Mbps,6186 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,6 Mbps,785 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,77 ms,260 Mbps,33280 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,52 ms,411 Mbps,52633 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,55 ms,160 Mbps,20480 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,24 ms,59 Mbps,7675 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,698 Mbps,89395 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,279 Mbps,35737 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,91 ms,424 Mbps,54374 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,47 Mbps,6039 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,56 ms,46 Mbps,5975 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,208 Mbps,26726 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,105 ms,45 Mbps,5813 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,64 ms,441 Mbps,56524 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,48 Mbps,6257 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,394 Mbps,50483 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,91 ms,71 Mbps,9110 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,182 Mbps,23347 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,115 ms,169 Mbps,21708 kB/s
158.101.209.150,443,163.123.193.23,DE,Frankfurt,隧道,109 ms,97 Mbps,12492 kB/s
141.147.67.212,443,2a0b:21c0:1007:c8:0:9369:74f6:2d7d,DE,Frankfurt,隧道,162 ms,92 Mbps,11776 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,118 ms,161 Mbps,20684 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,52 ms,147 Mbps,18841 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,159 Mbps,20377 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,105 ms,189 Mbps,24268 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,176 ms,112 Mbps,14438 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,130 Mbps,16691 kB/s
