中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,1000 Mbps,128000 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:23,US,Los Angeles,隧道,53 ms,84 Mbps,10854 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,21 ms,695 Mbps,88985 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,56 ms,872 Mbps,111616 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,59 ms,415 Mbps,53145 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,376 Mbps,48128 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,13 ms,638 Mbps,81715 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,51 ms,59 Mbps,7608 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,49 ms,396 Mbps,50790 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,31 Mbps,4063 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,72 ms,366 Mbps,46899 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,437 Mbps,56012 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,52 ms,221 Mbps,28364 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,123 Mbps,15769 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,51 ms,32 Mbps,4173 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,22 ms,33 Mbps,4294 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,54 ms,363 Mbps,46489 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,17 ms,391 Mbps,50073 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,416 Mbps,53350 kB/s
35.197.23.75,443,34.169.14.20,US,Seattle,隧道,51 ms,446 Mbps,57139 kB/s
35.230.79.26,443,34.169.14.20,US,Seattle,隧道,51 ms,448 Mbps,57344 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,181 ms,201 Mbps,25804 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,172 Mbps,22016 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,99 Mbps,12697 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,62 ms,449 Mbps,57548 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,181 Mbps,23244 kB/s
74.48.141.167,443,2607:f130:0:103:ff:ff:34c2:8c31,US,Los Angeles,隧道,61 ms,383 Mbps,49049 kB/s
141.147.84.57,443,2a0b:21c0:100a:1b4:0:6b0d:53ef:48f8,DE,Frankfurt,隧道,107 ms,93 Mbps,11980 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,58 ms,118 Mbps,15155 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,123 ms,392 Mbps,50278 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,39 Mbps,5068 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,168 Mbps,21504 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,109 ms,43 Mbps,5529 kB/s
141.147.118.40,443,2a0b:21c0:1007:1cb:0:e2a7:ba13:5bed,DE,Frankfurt,隧道,107 ms,185 Mbps,23756 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,202 Mbps,25907 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,213 ms,74 Mbps,9595 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,236 ms,96 Mbps,12288 kB/s
144.21.35.84,443,2a0b:21c0:1007:c7:0:3c7c:4798:b602,DE,Frankfurt,隧道,114 ms,198 Mbps,25395 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,209 ms,73 Mbps,9436 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,203 ms,35 Mbps,4481 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,183 ms,92 Mbps,11776 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,144 Mbps,18534 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,110 ms,191 Mbps,24473 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,108 ms,45 Mbps,5767 kB/s
130.61.8.109,443,2a0b:21c0:100a:1b5:0:bf65:bc61:406,DE,Frankfurt,隧道,106 ms,107 Mbps,13721 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,297 ms,83 Mbps,10649 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,211 ms,91 Mbps,11673 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,214 ms,2 Mbps,258 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,175 ms,96 Mbps,12390 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,283 ms,27 Mbps,3485 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,208 ms,40 Mbps,5149 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,211 ms,2 Mbps,336 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,38 ms,783 Mbps,100249 kB/s
8.219.201.245,443,8.219.201.245,73 Mbps,9425 kB/s
8.219.201.245,,,隧道,0 ms,null Mbps,null kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,210 ms,72 Mbps,9326 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,214 ms,65 Mbps,8365 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,213 ms,63 Mbps,8075 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,214 ms,58 Mbps,7544 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,209 ms,71 Mbps,9170 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,206 ms,82 Mbps,10547 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,173 ms,19 Mbps,2509 kB/s
204.110.220.3,443,204.110.220.63,US,,隧道,63 ms,281 Mbps,36044 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,209 ms,65 Mbps,8412 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,28 ms,752 Mbps,96358 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,214 ms,0 Mbps,25 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,209 ms,59 Mbps,7639 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,12 ms,936 Mbps,119808 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,184 Mbps,23552 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,109 ms,177 Mbps,22732 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,107 ms,181 Mbps,23244 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,110 ms,167 Mbps,21401 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,64 ms,17 Mbps,2260 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,62 ms,307 Mbps,39321 kB/s
35.183.163.195,443,99.79.77.43,CA,,隧道,46 ms,864 Mbps,110592 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,109 ms,179 Mbps,22937 kB/s
54.203.85.46,443,204.110.220.198,US,,隧道,64 ms,318 Mbps,40755 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,99 ms,123 Mbps,15769 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,181 Mbps,23244 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,109 ms,170 Mbps,21811 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,213 ms,69 Mbps,8844 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,117 ms,172 Mbps,22016 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,121 ms,165 Mbps,21196 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,123 ms,165 Mbps,21196 kB/s
103.137.63.3,443,111.247.41.14,TW,,隧道,178 ms,103 Mbps,13209 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,27 ms,717 Mbps,91852 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,53 ms,54 Mbps,6987 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,220 ms,59 Mbps,7655 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,209 ms,41 Mbps,5248 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,242 ms,73 Mbps,9402 kB/s
138.2.176.220,443,2a0b:21c0:100a:1b4:0:3521:a34:c1a2,DE,Frankfurt,隧道,106 ms,108 Mbps,13824 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,34 ms,73 Mbps,9431 kB/s
130.61.193.94,443,2a0b:21c0:1007:1c8:0:f60f:1a3f:5128,DE,Frankfurt,隧道,164 ms,164 Mbps,21094 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,171 Mbps,21913 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,209 ms,39 Mbps,5025 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,321 ms,67 Mbps,8683 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,208 ms,66 Mbps,8527 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,94 ms,45 Mbps,5862 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,251 ms,31 Mbps,3998 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,209 ms,65 Mbps,8430 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,384 Mbps,49152 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,210 ms,64 Mbps,8198 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,107 ms,42 Mbps,5397 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,214 ms,65 Mbps,8423 kB/s
