中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,7 ms,888 Mbps,113664 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,396 Mbps,50688 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,233 Mbps,29900 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,40 ms,796 Mbps,101888 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,86 ms,297 Mbps,38092 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,7 ms,67 Mbps,8645 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,73 ms,303 Mbps,38809 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,9 ms,85 Mbps,10956 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,0 Mbps,108 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,280 Mbps,35840 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,236 Mbps,30310 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,83 ms,362 Mbps,46387 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:a0,US,Los Angeles,隧道,64 ms,71 Mbps,9133 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,91 ms,265 Mbps,33996 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,72 ms,380 Mbps,48640 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,227 Mbps,29081 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,247 Mbps,31641 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,97 ms,49 Mbps,6374 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,47 Mbps,6074 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,218 Mbps,27955 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,99 ms,46 Mbps,5913 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,101 ms,307 Mbps,39321 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,44 Mbps,5646 kB/s
193.123.61.156,443,2a0b:21c0:1007:c9:0:d7e3:b3ed:3949,DE,Frankfurt,隧道,103 ms,243 Mbps,31129 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,116 Mbps,14950 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,74 ms,339 Mbps,43417 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,96 ms,41 Mbps,5324 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,241 ms,1 Mbps,241 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,104 ms,13 Mbps,1708 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,98 Mbps,12595 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,232 ms,31 Mbps,4071 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,159 ms,142 Mbps,18227 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,214 ms,76 Mbps,9787 kB/s
130.162.144.191,443,2a09:bac1:3f20::299:17,KR,Seoul,隧道,214 ms,31 Mbps,4092 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,227 ms,30 Mbps,3844 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,92 Mbps,11776 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,33 Mbps,4256 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,208 ms,96 Mbps,12390 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,38 Mbps,4983 kB/s
168.138.185.234,443,168.138.185.234,SG,Hong Kong,中转,275 ms,67 Mbps,8639 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,42 Mbps,5485 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,227 ms,18 Mbps,2363 kB/s
146.56.154.57,443,128.14.104.155,SG,Singapore,隧道,266 ms,59 Mbps,7605 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,227 ms,3 Mbps,499 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,252 ms,51 Mbps,6614 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,239 ms,2 Mbps,324 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,2 Mbps,316 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,219 ms,32 Mbps,4144 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,230 ms,0 Mbps,8 kB/s
