中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,198 Mbps,25395 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,536 Mbps,68608 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,152 Mbps,19558 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,72 ms,311 Mbps,39833 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,280 Mbps,35840 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,,San Jose,隧道,0 ms,298 Mbps,38195 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,31 ms,756 Mbps,96870 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,208 Mbps,26726 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,208 Mbps,26624 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,152 ms,45 Mbps,5861 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,249 Mbps,31948 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,262 Mbps,33587 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,8 ms,39 Mbps,5066 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,197 Mbps,25292 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,79 ms,42 Mbps,5483 kB/s
152.70.51.161,443,2a0b:21c0:1007:1c8:0:94d0:705a:a8eb,DE,Frankfurt,隧道,89 ms,180 Mbps,23142 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,159 ms,47 Mbps,6052 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,89 Mbps,11468 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,219 Mbps,28057 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,87 ms,41 Mbps,5344 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,295 Mbps,37785 kB/s
144.24.186.108,443,2606:f240:f00:5a42:0:2c54:242d:daa6,US,Frankfurt,隧道,97 ms,145 Mbps,18636 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,142 ms,201 Mbps,25804 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,72 ms,272 Mbps,34816 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,72 Mbps,9327 kB/s
144.21.51.83,443,2a0b:21c0:100a:1fa:0:ab4a:4b9b:92e8,DE,Frankfurt,隧道,100 ms,128 Mbps,16486 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,40 ms,790 Mbps,101171 kB/s
141.148.228.154,443,2606:f240:f00:6acf:0:cb6:73ae:6ec7,US,Frankfurt,隧道,107 ms,240 Mbps,30822 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,244 Mbps,31232 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,45 Mbps,5846 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,99 ms,43 Mbps,5582 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,88 ms,243 Mbps,31129 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,133 ms,121 Mbps,15564 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,274 Mbps,35123 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,39 ms,616 Mbps,78950 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,82 Mbps,10547 kB/s
141.147.26.50,443,23.236.112.222,DE,Frankfurt,隧道,139 ms,141 Mbps,18124 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,90 ms,26 Mbps,3400 kB/s
144.22.252.124,443,144.22.252.124,BR,S
