中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,260 Mbps,33382 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,71 ms,308 Mbps,39424 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,523 Mbps,66969 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,5 ms,780 Mbps,99942 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,24 ms,816 Mbps,104448 kB/s
132.226.211.247,443,98.98.166.178,US,Frankfurt,隧道,95 ms,230 Mbps,29491 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,24 ms,62 Mbps,7998 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,377 Mbps,48332 kB/s
141.148.244.88,443,2a0b:21c0:1007:c8:0:1b80:25a2:7445,DE,Frankfurt,隧道,92 ms,235 Mbps,30105 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,65 ms,319 Mbps,40857 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,300 Mbps,38400 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,420 Mbps,53760 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,116 ms,37 Mbps,4780 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,159 Mbps,20377 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,246 Mbps,31539 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,74 ms,312 Mbps,40038 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,93 ms,204 Mbps,26112 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,208 Mbps,26726 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,82 ms,29 Mbps,3754 kB/s
130.162.243.150,443,98.98.156.26,DE,Frankfurt,隧道,93 ms,199 Mbps,25497 kB/s
138.3.254.39,443,138.3.254.39,190 Mbps,24371 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,193 Mbps,24780 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,310 Mbps,39731 kB/s
150.230.37.254,443,150.230.37.254,US,San Jose,中转,111 ms,232 Mbps,29696 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,69 ms,316 Mbps,40550 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,221 Mbps,28364 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,98 ms,138 Mbps,17715 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,10 Mbps,1287 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,220 Mbps,28160 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,177 ms,49 Mbps,6337 kB/s
143.47.253.139,443,2a0b:21c0:1007:1cb:0:1f13:9042:7a6e,DE,Frankfurt,隧道,99 ms,168 Mbps,21504 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,60 ms,121 Mbps,15564 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,66 ms,313 Mbps,40140 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,36 Mbps,4700 kB/s
144.21.42.243,443,2606:f240:f00:5a42:0:74af:94ab:48d0,US,Frankfurt,隧道,238 ms,200 Mbps,25702 kB/s
47.74.13.33,443,47.74.13.33,JP,Tokyo,中转,162 ms,97 Mbps,12492 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,76 ms,287 Mbps,36761 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,69 ms,133 Mbps,17100 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,214 Mbps,27443 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,311 Mbps,39833 kB/s
129.159.241.69,443,2a0b:21c0:100a:1b1:0:bc86:b736:a52e,DE,Frankfurt,隧道,217 ms,205 Mbps,26316 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,43 Mbps,5587 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,202 ms,27 Mbps,3567 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:8c,KR,Seoul,隧道,194 ms,34 Mbps,4365 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,181 ms,76 Mbps,9754 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,100 Mbps,12902 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,180 ms,96 Mbps,12390 kB/s
141.147.101.130,443,2a0b:21c0:100a:1b1:0:bb94:849b:8a82,DE,Frankfurt,隧道,255 ms,122 Mbps,15667 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,193 ms,88 Mbps,11366 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,39 Mbps,5002 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,61 ms,42 Mbps,5428 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,183 ms,88 Mbps,11366 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,65 ms,37 Mbps,4819 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,83 Mbps,10649 kB/s
141.144.193.96,443,2a0b:21c0:100a:1b5:0:64b5:718d:cdc9,DE,Frankfurt,隧道,162 ms,215 Mbps,27545 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,214 ms,59 Mbps,7670 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,206 ms,32 Mbps,4193 kB/s
141.147.110.251,443,163.123.193.9,DE,Frankfurt,隧道,101 ms,193 Mbps,24780 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,235 ms,0 Mbps,31 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,226 ms,27 Mbps,3460 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,219 ms,54 Mbps,7007 kB/s
130.162.56.243,443,98.98.166.190,US,Frankfurt,隧道,97 ms,219 Mbps,28057 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,160 ms,100 Mbps,12800 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,297 ms,23 Mbps,2998 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,104 ms,3 Mbps,491 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,275 ms,61 Mbps,7888 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,76 Mbps,9797 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,193 ms,0 Mbps,87 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,84 Mbps,10854 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,194 ms,32 Mbps,4122 kB/s
146.56.41.187,443,2602:ffe4:407:21d9:0:b47b:6f3e:6ce1,SG,Singapore,隧道,258 ms,44 Mbps,5641 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,216 ms,55 Mbps,7092 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,223 ms,63 Mbps,8078 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,217 ms,54 Mbps,6947 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,182 ms,64 Mbps,8291 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,205 ms,73 Mbps,9352 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,205 ms,27 Mbps,3550 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,197 ms,30 Mbps,3849 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,197 ms,68 Mbps,8765 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,233 ms,66 Mbps,8502 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,189 ms,75 Mbps,9721 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,283 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,17 Mbps,2264 kB/s
