中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.211.18.106,443,2a0b:21c0:1007:1cb:0:959f:7ea3:583b,DE,Frankfurt,隧道,168 ms,96 Mbps,12288 kB/s
158.101.212.255,443,2606:f240:f00:6acf:0:ec2d:c61f:7c34,US,Frankfurt,隧道,192 ms,112 Mbps,14336 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,56 ms,13 Mbps,1694 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,120 Mbps,15360 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,160 ms,44 Mbps,5733 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,57 ms,90 Mbps,11571 kB/s
138.2.75.36,443,138.2.75.36,SG,Singapore,中转,169 ms,98 Mbps,12595 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,284 ms,96 Mbps,12288 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,253 ms,86 Mbps,11059 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,176 ms,85 Mbps,10956 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,162 ms,1 Mbps,179 kB/s
47.242.202.230,443,47.242.202.230,HK,Singapore,中转,279 ms,78 Mbps,9998 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,42 ms,344 Mbps,44032 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,1185 ms,0 Mbps,61 kB/s
141.145.199.188,443,141.145.199.188,,,中转,0 ms,92 Mbps,11776 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,180 ms,0 Mbps,36 kB/s
54.203.85.46,443,204.110.220.8,US,,隧道,87 ms,577 Mbps,73932 kB/s
146.56.161.229,443,146.56.161.229,KR,Osaka,中转,132 ms,135 Mbps,17305 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,238 ms,0 Mbps,24 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,60 ms,20 Mbps,2669 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,169 ms,0 Mbps,30 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,56 ms,358 Mbps,45875 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,161 ms,100 Mbps,12902 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,64 ms,3 Mbps,468 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,99 Mbps,12697 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,162 ms,97 Mbps,12492 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,228 ms,93 Mbps,11980 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,157 ms,120 Mbps,15462 kB/s
152.67.231.226,443,2603:c024:c011:e604:b4a7:a00f:ce99:dfa9,US,San Jose,隧道,2 ms,753 Mbps,96460 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,100 Mbps,12902 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,73 ms,45 Mbps,5855 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,197 ms,99 Mbps,12697 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,156 ms,124 Mbps,15872 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,154 ms,92 Mbps,11776 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,84 ms,49 Mbps,6364 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,33 ms,0 Mbps,4 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,169 ms,96 Mbps,12288 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,172 ms,82 Mbps,10547 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,175 ms,80 Mbps,10342 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,196 ms,0 Mbps,70 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,253 ms,87 Mbps,11161 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,169 ms,91 Mbps,11673 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,178 ms,83 Mbps,10649 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,169 ms,93 Mbps,11980 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,169 ms,80 Mbps,10342 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,169 ms,68 Mbps,8808 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,168 ms,62 Mbps,8007 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,52 ms,256 Mbps,32870 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,157 ms,39 Mbps,5020 kB/s
141.144.246.87,443,2a0b:21c0:100a:1b3:0:2453:3435:418c,DE,Frankfurt,隧道,153 ms,104 Mbps,13312 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,157 ms,37 Mbps,4781 kB/s
144.21.37.24,443,2a0b:21c0:100a:1fa:0:6f47:17df:6790,DE,Frankfurt,隧道,227 ms,100 Mbps,12902 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,19 ms,375 Mbps,48025 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,177 ms,62 Mbps,8021 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,14 ms,56 Mbps,7168 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,169 ms,67 Mbps,8659 kB/s
130.162.179.86,443,2a0b:21c0:100a:1b7:0:90c4:26e:67b2,DE,Frankfurt,隧道,155 ms,117 Mbps,15052 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,176 ms,95 Mbps,12185 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,252 ms,118 Mbps,15155 kB/s
8.209.127.211,443,2606:f240:f00:5a42:0:1993:f86e:ebac,US,Frankfurt,隧道,162 ms,114 Mbps,14643 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,172 ms,112 Mbps,14438 kB/s
152.67.78.184,443,152.67.78.184,CH,Frankfurt,中转,171 ms,44 Mbps,5678 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,169 ms,89 Mbps,11468 kB/s
141.148.234.108,443,2606:f240:f00:83a7:0:b4e9:c857:7e23,US,Frankfurt,隧道,155 ms,93 Mbps,11980 kB/s
141.148.226.196,443,2a0b:21c0:100a:1b2:0:9ee1:8975:f5ba,DE,Frankfurt,隧道,206 ms,109 Mbps,14028 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,224 ms,105 Mbps,13516 kB/s
155.248.196.127,443,155.248.196.127,US,San Jose,中转,57 ms,115 Mbps,14745 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,168 ms,61 Mbps,7851 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,278 ms,62 Mbps,7989 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,132 ms,40 Mbps,5159 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,211 ms,122 Mbps,15667 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,172 ms,99 Mbps,12697 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,169 ms,83 Mbps,10649 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,226 ms,86 Mbps,11059 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,149 ms,35 Mbps,4520 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,291 ms,99 Mbps,12697 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,70 ms,262 Mbps,33587 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,7 Mbps,914 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,147 ms,37 Mbps,4776 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,245 ms,37 Mbps,4856 kB/s
143.47.226.159,443,98.98.166.174,AE,Frankfurt,隧道,271 ms,96 Mbps,12288 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,322 ms,0 Mbps,99 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,36 ms,824 Mbps,105472 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,45 ms,320 Mbps,41062 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,169 ms,88 Mbps,11264 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,209 ms,37 Mbps,4832 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,174 ms,71 Mbps,9180 kB/s
141.147.77.223,443,2a0b:21c0:1007:1cb:0:3140:a8e7:bd43,DE,Frankfurt,隧道,156 ms,101 Mbps,13004 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,196 ms,38 Mbps,4871 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,161 ms,30 Mbps,3881 kB/s
204.110.220.3,443,204.110.220.197,US,,隧道,24 ms,468 Mbps,60006 kB/s
150.230.207.223,443,2602:ffe4:407:20d9:0:c1a:456f:edab,SG,Singapore,隧道,178 ms,84 Mbps,10854 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,169 ms,0 Mbps,9 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,169 ms,99 Mbps,12697 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,208 ms,62 Mbps,7967 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,11 ms,10 Mbps,1295 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,169 ms,61 Mbps,7816 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,143 ms,261 Mbps,33484 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,141 ms,45 Mbps,5846 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,18 ms,456 Mbps,58368 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,171 ms,107 Mbps,13721 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,123 Mbps,15769 kB/s
35.183.163.195,443,15.156.193.87,CA,,隧道,79 ms,256 Mbps,32768 kB/s
138.2.181.26,443,98.98.156.30,AE,Frankfurt,隧道,155 ms,108 Mbps,13926 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,4 ms,97 Mbps,12492 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,270 ms,0 Mbps,10 kB/s
103.137.63.3,443,111.247.41.23,TW,,隧道,135 ms,126 Mbps,16179 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,80 Mbps,10342 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,10 ms,7 Mbps,986 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,97 Mbps,12492 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,11 ms,66 Mbps,8510 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,129 ms,120 Mbps,15462 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,132 ms,122 Mbps,15667 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,174 ms,0 Mbps,1 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,171 ms,1 Mbps,236 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,73 ms,7 Mbps,939 kB/s
150.230.201.81,443,2602:ffe4:407:21d9:0:7a9c:e311:53f7,SG,Singapore,隧道,187 ms,88 Mbps,11264 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,159 ms,119 Mbps,15257 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,242 ms,88 Mbps,11264 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,152 ms,43 Mbps,5605 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,146 ms,46 Mbps,5945 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,85 Mbps,10956 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,163 ms,33 Mbps,4309 kB/s
8.211.18.254,443,2606:f240:f00:83a7:0:b7d7:69f9:9f2d,US,Frankfurt,隧道,237 ms,102 Mbps,13107 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,644 ms,0 Mbps,42 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,112 Mbps,14438 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,225 ms,49 Mbps,6370 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,162 ms,105 Mbps,13516 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,221 ms,47 Mbps,6129 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,743 ms,0 Mbps,44 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,155 ms,44 Mbps,5693 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,174 ms,0 Mbps,42 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,167 ms,60 Mbps,7729 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,168 ms,0 Mbps,91 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,432 ms,1 Mbps,173 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,177 ms,0 Mbps,57 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,153 ms,1 Mbps,178 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,275 ms,0 Mbps,38 kB/s
