中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,56 Mbps,7293 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,1 ms,51 Mbps,6558 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,4 ms,1480 Mbps,189440 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,3 ms,1416 Mbps,181248 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,617 Mbps,79052 kB/s
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,66 ms,408 Mbps,52326 kB/s
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,70 ms,331 Mbps,42393 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,113 ms,239 Mbps,30617 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,82 ms,272 Mbps,34816 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,80 ms,309 Mbps,39628 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,73 ms,47 Mbps,6035 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,101 ms,51 Mbps,6535 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,47 Mbps,6042 kB/s
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,68 ms,406 Mbps,52019 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,232 Mbps,29798 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,83 ms,48 Mbps,6252 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,250 Mbps,32051 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,292 Mbps,37376 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,40 Mbps,5124 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,45 Mbps,5807 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,229 Mbps,29388 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,108 Mbps,13824 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,1 Mbps,169 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,171 ms,40 Mbps,5155 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,185 ms,39 Mbps,4993 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,195 ms,76 Mbps,9794 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,35 Mbps,4520 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,224 ms,40 Mbps,5181 kB/s
193.122.114.226,443,2602:ffe4:407:21d9:0:7a53:a688:7b06,SG,Singapore,隧道,285 ms,50 Mbps,6425 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,279 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,230 ms,29 Mbps,3753 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,228 ms,4 Mbps,556 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,233 ms,2 Mbps,302 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,200 ms,31 Mbps,4084 kB/s
168.138.185.234,443,168.138.185.234,SG,Marseille,中转,218 ms,66 Mbps,8476 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,202 ms,0 Mbps,35 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,27 Mbps,3462 kB/s
