中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,197 ms,38 Mbps,4864 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,239 Mbps,30617 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,81 ms,312 Mbps,40038 kB/s
150.230.112.102,443,2a0b:21c0:100a:1b1:0:9c53:ba80:50e9,DE,Frankfurt,隧道,95 ms,115 Mbps,14745 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,197 ms,39 Mbps,5000 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,193 ms,78 Mbps,10035 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,239 Mbps,30617 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,247 ms,155 Mbps,19865 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,193 ms,89 Mbps,11468 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,189 ms,77 Mbps,9866 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,84 ms,35 Mbps,4587 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,304 ms,63 Mbps,8082 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,189 ms,30 Mbps,3925 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,101 Mbps,13004 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,269 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,181 ms,42 Mbps,5480 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,184 ms,72 Mbps,9339 kB/s
130.162.172.74,443,2a0b:21c0:100a:1b0:0:a70b:3a55:3679,DE,Chicago,隧道,99 ms,128 Mbps,16384 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,289 ms,40 Mbps,5143 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,189 ms,74 Mbps,9487 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,162 ms,41 Mbps,5336 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,193 ms,40 Mbps,5125 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,214 ms,37 Mbps,4802 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,217 ms,67 Mbps,8648 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,230 ms,60 Mbps,7760 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,38 Mbps,4934 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,84 Mbps,10854 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,215 ms,35 Mbps,4601 kB/s
47.242.136.248,443,47.242.136.248,HK,Hong Kong,中转,205 ms,73 Mbps,9392 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,180 ms,25 Mbps,3256 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,31 Mbps,4004 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,202 ms,80 Mbps,10342 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,196 ms,39 Mbps,5117 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,193 ms,81 Mbps,10444 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,200 ms,66 Mbps,8522 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,223 ms,64 Mbps,8286 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,213 ms,64 Mbps,8230 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,277 ms,3 Mbps,430 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,217 ms,31 Mbps,4070 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,211 ms,8 Mbps,1046 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,229 ms,36 Mbps,4734 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,73 Mbps,9364 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,303 ms,34 Mbps,4355 kB/s
167.179.27.92,443,167.179.35.26,US,San Jose,隧道,250 ms,0 Mbps,54 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,70 ms,717 Mbps,91852 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,16 ms,100 Mbps,12800 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,71 ms,38 Mbps,4933 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::c:38c,US,Los Angeles,隧道,62 ms,46 Mbps,5954 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,114 Mbps,14643 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,100 Mbps,12800 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,103 ms,51 Mbps,6613 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,193 ms,80 Mbps,10342 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,291 ms,32 Mbps,4223 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,196 ms,80 Mbps,10342 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,214 ms,68 Mbps,8723 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:130,KR,Seoul,隧道,273 ms,36 Mbps,4716 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,197 ms,37 Mbps,4746 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,216 ms,60 Mbps,7748 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,194 ms,32 Mbps,4173 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,217 ms,68 Mbps,8818 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,218 ms,38 Mbps,4962 kB/s
138.2.51.87,443,138.2.51.87,JP,Osaka,中转,248 ms,17 Mbps,2291 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,210 ms,67 Mbps,8662 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,203 ms,0 Mbps,3 kB/s
