中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,446 Mbps,57139 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,22 ms,264 Mbps,33894 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,3 ms,896 Mbps,114688 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,1584 Mbps,202752 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,361 Mbps,46284 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,28 ms,659 Mbps,84377 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,26 ms,952 Mbps,121856 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,27 ms,57 Mbps,7343 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,21 ms,984 Mbps,125952 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,21 ms,1200 Mbps,153600 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,324 Mbps,41574 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,86 ms,336 Mbps,43110 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,150 Mbps,19251 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,25 ms,552 Mbps,70656 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,132 ms,17 Mbps,2202 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,7 ms,912 Mbps,116736 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,177 ms,3 Mbps,390 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,124 ms,186 Mbps,23859 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,170 ms,88 Mbps,11366 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,115 ms,39 Mbps,5086 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,166 ms,30 Mbps,3865 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,168 ms,45 Mbps,5802 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,81 ms,45 Mbps,5840 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,135 ms,146 Mbps,18739 kB/s
130.162.144.191,443,2a09:bac1:3f40:90::22:108,KR,Seoul,隧道,157 ms,39 Mbps,5084 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,44 Mbps,5745 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,91 ms,40 Mbps,5158 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,113 Mbps,14540 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,182 ms,41 Mbps,5318 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,195 ms,112 Mbps,14438 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,154 ms,45 Mbps,5783 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,194 ms,42 Mbps,5422 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,101 ms,0 Mbps,115 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,108 Mbps,13824 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,178 ms,39 Mbps,5009 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,170 ms,19 Mbps,2497 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,174 ms,122 Mbps,15667 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,181 ms,99 Mbps,12697 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,147 ms,135 Mbps,17305 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,66 ms,51 Mbps,6597 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,189 ms,36 Mbps,4729 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,170 ms,110 Mbps,14131 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,157 ms,22 Mbps,2841 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,174 ms,84 Mbps,10854 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,175 ms,8 Mbps,1143 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,169 ms,154 Mbps,19763 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,177 ms,4 Mbps,530 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,156 ms,29 Mbps,3728 kB/s
138.2.115.66,443,2602:ffe4:407:21d9:0:dbea:91f:3a00,SG,Singapore,隧道,208 ms,86 Mbps,11059 kB/s
168.138.149.17,443,168.138.149.17,BR,S
