中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,149 ms,116 Mbps,14848 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,56 ms,340 Mbps,43520 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,140 ms,128 Mbps,16384 kB/s
198.46.188.190,443,2a09:bac1:7680:118::c7:9,US,Buffalo,隧道,85 ms,97 Mbps,12492 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,29 ms,1008 Mbps,129024 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,148 ms,124 Mbps,15974 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,61 ms,920 Mbps,117760 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,147 ms,79 Mbps,10137 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::c:367,US,Los Angeles,隧道,17 ms,97 Mbps,12492 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,58 ms,20 Mbps,2620 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,1112 Mbps,142336 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,453 Mbps,58060 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,149 ms,36 Mbps,4665 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,34 ms,274 Mbps,35123 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,68 ms,288 Mbps,36864 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,62 Mbps,8049 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,35 ms,505 Mbps,64716 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,39 ms,639 Mbps,81817 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,24 ms,711 Mbps,91033 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,66 ms,338 Mbps,43315 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,64 ms,27 Mbps,3458 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,51 ms,57 Mbps,7301 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,43 ms,572 Mbps,73216 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,113 ms,384 Mbps,49152 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,150 ms,374 Mbps,47923 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,164 ms,384 Mbps,49152 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,176 Mbps,22630 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,73 ms,623 Mbps,79769 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,34 ms,944 Mbps,120832 kB/s
