中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,2032 Mbps,260096 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,26 ms,768 Mbps,98406 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,33 ms,364 Mbps,46592 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,678 Mbps,86835 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,47 Mbps,6049 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,45 ms,443 Mbps,56729 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,17 ms,904 Mbps,115712 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,605 Mbps,77516 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,24 ms,471 Mbps,60313 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,32 ms,316 Mbps,40448 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,21 ms,928 Mbps,118784 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,52 Mbps,6727 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,20 ms,72 Mbps,9312 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,136 ms,140 Mbps,17920 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,104 ms,271 Mbps,34713 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,97 ms,325 Mbps,41676 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,46 Mbps,5908 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,77 ms,328 Mbps,41984 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,71 ms,335 Mbps,42905 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,117 ms,212 Mbps,27238 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,137 ms,146 Mbps,18739 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,176 ms,109 Mbps,14028 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:3a,KR,Seoul,隧道,144 ms,39 Mbps,5062 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,135 ms,7 Mbps,944 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,164 ms,41 Mbps,5365 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,150 ms,172 Mbps,22016 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,158 ms,121 Mbps,15564 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,95 ms,415 Mbps,53145 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,165 ms,39 Mbps,5070 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,41 Mbps,5294 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,40 Mbps,5137 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,44 Mbps,5728 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,150 ms,36 Mbps,4638 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,163 ms,41 Mbps,5302 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,192 ms,3 Mbps,384 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,186 ms,107 Mbps,13721 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,181 ms,33 Mbps,4323 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,175 ms,123 Mbps,15769 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,184 ms,48 Mbps,6262 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,160 ms,183 Mbps,23449 kB/s
129.154.197.32,443,107.151.176.202,US,Los Angeles,隧道,155 ms,142 Mbps,18227 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,176 ms,12 Mbps,1568 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,162 ms,42 Mbps,5427 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,135 ms,135 Mbps,17305 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,176 ms,4 Mbps,516 kB/s
143.47.176.251,443,2606:f240:f00:83a7:0:2adf:b8c2:720e,US,Frankfurt,隧道,187 ms,109 Mbps,14028 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,74 Mbps,9524 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,158 ms,42 Mbps,5428 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,266 ms,22 Mbps,2899 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,326 ms,0 Mbps,15 kB/s
