中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,93 ms,44 Mbps,5649 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,25 ms,120 Mbps,15462 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,44 ms,679 Mbps,86937 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,281 Mbps,36044 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,249 Mbps,31948 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,23 ms,622 Mbps,79667 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::1bd:ea,US,Los Angeles,隧道,74 ms,76 Mbps,9813 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,256 Mbps,32768 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,10 ms,66 Mbps,8473 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,96 ms,282 Mbps,36147 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,15 ms,43 Mbps,5612 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,438 Mbps,56115 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,71 ms,414 Mbps,53043 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,278 Mbps,35635 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,17 ms,491 Mbps,62873 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,110 ms,148 Mbps,18944 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,101 ms,369 Mbps,47308 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,113 ms,50 Mbps,6409 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,95 ms,248 Mbps,31846 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,252 Mbps,32358 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,100 ms,365 Mbps,46796 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,129 ms,46 Mbps,5994 kB/s
158.178.147.110,443,163.123.193.6,DE,Frankfurt,隧道,166 ms,256 Mbps,32768 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,88 ms,49 Mbps,6331 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,84 ms,420 Mbps,53862 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,115 Mbps,14745 kB/s
141.147.68.241,443,2606:f240:f00:6acf:0:50c1:9eb0:9f41,US,Frankfurt,隧道,94 ms,235 Mbps,30105 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,92 ms,45 Mbps,5781 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,96 ms,293 Mbps,37580 kB/s
144.22.252.124,443,144.22.252.124,BR,S
