中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,92 ms,383 Mbps,49049 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,231 ms,30 Mbps,3944 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,192 ms,80 Mbps,10240 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,108 ms,176 Mbps,22630 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,13 ms,545 Mbps,69836 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,211 ms,68 Mbps,8772 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,28 ms,688 Mbps,88166 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,283 Mbps,36249 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,17 ms,584 Mbps,74752 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,132 ms,26 Mbps,3421 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,94 ms,436 Mbps,55808 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,47 Mbps,6054 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,326 Mbps,41779 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,187 Mbps,23961 kB/s
193.122.197.111,443,193.122.197.111,,colo.txt:Ashburn,中转,0 ms,307 Mbps,39321 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,29 ms,61 Mbps,7860 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,129 Mbps,16588 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,109 ms,49 Mbps,6335 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,94 ms,410 Mbps,52531 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,51 ms,204 Mbps,26214 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,322 Mbps,41267 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,115 ms,46 Mbps,5900 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,53 ms,426 Mbps,54579 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,97 ms,181 Mbps,23244 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,38 Mbps,4909 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,31 ms,728 Mbps,93286 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,172 Mbps,22016 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,55 ms,398 Mbps,50995 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,172 Mbps,22118 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,51 ms,193 Mbps,24780 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,106 ms,449 Mbps,57548 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,412 Mbps,52838 kB/s
130.162.163.183,443,2a0b:21c0:1007:1c7:0:69a0:961c:497e,DE,Frankfurt,隧道,108 ms,175 Mbps,22425 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,348 Mbps,44646 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,98 ms,416 Mbps,53248 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,172 Mbps,22016 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,172 Mbps,22016 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,111 ms,36 Mbps,4721 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,54 ms,381 Mbps,48844 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,91 Mbps,11673 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,92 Mbps,11878 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,419 Mbps,53657 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,208 ms,61 Mbps,7872 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,208 ms,61 Mbps,7828 kB/s
150.230.126.48,443,2a0b:21c0:1007:ca:0:5a05:3a6f:1210,DE,Frankfurt,隧道,107 ms,164 Mbps,21094 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,174 ms,80 Mbps,10240 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,67 ms,287 Mbps,36761 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,40 Mbps,5177 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,185 ms,108 Mbps,13926 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,213 ms,13 Mbps,1723 kB/s
192.9.172.26,443,192.9.172.26,AU,Sydney,中转,366 ms,81 Mbps,10444 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,297 ms,66 Mbps,8515 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,193 ms,80 Mbps,10240 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,213 ms,67 Mbps,8677 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,211 ms,65 Mbps,8324 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,293 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,211 ms,63 Mbps,8175 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,211 ms,46 Mbps,5908 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,209 ms,61 Mbps,7922 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,391 ms,63 Mbps,8180 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,214 ms,37 Mbps,4796 kB/s
