中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,303 Mbps,38809 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,340 Mbps,43622 kB/s
129.146.7.98,443,2a09:bac5:60ef:1846::26b:7c,US,Los Angeles,隧道,18 ms,92 Mbps,11776 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,67 ms,43 Mbps,5516 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,2088 Mbps,267264 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,69 ms,200 Mbps,25600 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,20 ms,698 Mbps,89395 kB/s
35.197.23.75,443,34.82.236.30,US,Salt Lake City,隧道,21 ms,731 Mbps,93593 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,186 Mbps,23859 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,34 ms,662 Mbps,84787 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,25 ms,64 Mbps,8244 kB/s
35.230.79.26,443,34.82.236.30,US,Salt Lake City,隧道,25 ms,649 Mbps,83148 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,22 ms,5 Mbps,739 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,2 ms,168 Mbps,21504 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,40 ms,74 Mbps,9592 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,52 ms,848 Mbps,108544 kB/s
34.82.76.253,443,34.82.87.23,US,Salt Lake City,隧道,21 ms,808 Mbps,103424 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,393 Mbps,50380 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,150 Mbps,19251 kB/s
144.21.35.5,443,98.98.156.34,DE,Frankfurt,隧道,161 ms,110 Mbps,14131 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,144 ms,104 Mbps,13312 kB/s
8.219.156.195,443,47.236.51.143,SG,Singapore,隧道,170 ms,98 Mbps,12595 kB/s
8.219.149.173,443,8.222.210.246,SG,Singapore,隧道,170 ms,96 Mbps,12288 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,63 ms,298 Mbps,38195 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,80 ms,920 Mbps,117760 kB/s
8.222.219.115,443,8.219.142.198,SG,Singapore,隧道,170 ms,84 Mbps,10854 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,49 Mbps,6362 kB/s
8.222.201.30,443,8.222.236.107,SG,Singapore,隧道,170 ms,92 Mbps,11776 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,152 Mbps,19456 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,158 ms,120 Mbps,15360 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,161 ms,120 Mbps,15462 kB/s
8.219.120.232,443,8.219.142.198,SG,Singapore,隧道,170 ms,99 Mbps,12697 kB/s
8.219.135.74,443,8.219.96.61,SG,Singapore,隧道,174 ms,94 Mbps,12083 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,44 Mbps,5644 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,205 ms,22 Mbps,2843 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,155 ms,5 Mbps,653 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,223 ms,123 Mbps,15769 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,103 Mbps,13209 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,131 ms,143 Mbps,18329 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,134 ms,137 Mbps,17612 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,130 ms,147 Mbps,18841 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,115 Mbps,14745 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,135 ms,45 Mbps,5803 kB/s
47.245.102.218,443,47.236.51.143,SG,Singapore,隧道,233 ms,96 Mbps,12390 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,240 ms,137 Mbps,17612 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,158 ms,102 Mbps,13107 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,129 ms,136 Mbps,17408 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,216 ms,41 Mbps,5365 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,111 Mbps,14233 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,184 ms,35 Mbps,4583 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,404 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,189 ms,104 Mbps,13414 kB/s
8.219.69.208,443,8.219.96.61,SG,Singapore,隧道,226 ms,87 Mbps,11161 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,167 ms,39 Mbps,5088 kB/s
8.219.101.43,443,8.222.220.238,SG,Singapore,隧道,170 ms,84 Mbps,10854 kB/s
8.222.242.178,443,8.222.222.65,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,132 ms,99 Mbps,12697 kB/s
8.222.165.89,443,8.222.207.55,SG,Singapore,隧道,171 ms,103 Mbps,13209 kB/s
8.222.130.169,443,8.222.222.65,SG,Singapore,隧道,170 ms,101 Mbps,13004 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,147 ms,28 Mbps,3628 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,185 ms,78 Mbps,9995 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,211 ms,27 Mbps,3458 kB/s
141.147.107.52,443,2606:f240:f00:a683:0:9c1c:4276:fdc9,US,Frankfurt,隧道,155 ms,103 Mbps,13209 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,103 Mbps,13209 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,169 ms,35 Mbps,4544 kB/s
141.148.233.185,443,2a0b:21c0:1007:c9:0:4ca7:ae89:6469,DE,Frankfurt,隧道,184 ms,118 Mbps,15155 kB/s
8.219.244.61,443,47.245.84.175,SG,Singapore,隧道,289 ms,94 Mbps,12083 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,71 ms,23 Mbps,2961 kB/s
8.219.15.163,443,8.222.210.246,SG,Singapore,隧道,172 ms,95 Mbps,12185 kB/s
141.148.238.161,443,2a0b:21c0:1007:1cb:0:484f:9522:b4ea,DE,Frankfurt,隧道,244 ms,112 Mbps,14336 kB/s
152.67.142.211,443,2a0b:21c0:100a:1fa:0:acf:d082:5668,DE,Frankfurt,隧道,158 ms,115 Mbps,14745 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,168 ms,43 Mbps,5614 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,213 ms,5 Mbps,641 kB/s
158.101.220.201,443,2a0b:21c0:1007:c7:0:fce0:12d5:bc9f,DE,Frankfurt,隧道,157 ms,104 Mbps,13414 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,116 Mbps,14848 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,233 ms,42 Mbps,5439 kB/s
8.222.159.61,443,47.236.51.143,SG,Singapore,隧道,171 ms,92 Mbps,11878 kB/s
141.147.116.180,443,98.98.156.22,DE,Frankfurt,隧道,157 ms,110 Mbps,14131 kB/s
8.222.221.226,443,8.222.222.65,SG,Singapore,隧道,174 ms,95 Mbps,12185 kB/s
8.219.129.221,443,47.236.1.53,SG,Singapore,隧道,170 ms,94 Mbps,12083 kB/s
8.222.230.18,443,8.222.220.238,SG,Singapore,隧道,170 ms,69 Mbps,8946 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,219 ms,40 Mbps,5135 kB/s
8.219.54.201,443,47.236.58.234,SG,Singapore,隧道,171 ms,70 Mbps,8988 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,167 ms,37 Mbps,4766 kB/s
152.69.224.39,443,128.14.110.206,SG,Singapore,隧道,182 ms,80 Mbps,10240 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,174 ms,0 Mbps,35 kB/s
8.219.88.118,443,8.219.142.198,SG,Singapore,隧道,243 ms,59 Mbps,7610 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,186 ms,74 Mbps,9509 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,243 Mbps,31129 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,95 ms,74 Mbps,9482 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,93 ms,39 Mbps,5103 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:3a4,US,Los Angeles,隧道,40 ms,61 Mbps,7835 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,39 Mbps,5094 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,167 ms,34 Mbps,4461 kB/s
8.222.255.45,443,8.222.210.246,SG,Singapore,隧道,171 ms,96 Mbps,12288 kB/s
158.101.73.105,443,2602:ffe4:407:20da:0:9b84:7821:8574,SG,Singapore,隧道,182 ms,96 Mbps,12390 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,130 ms,140 Mbps,18022 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,41 ms,62 Mbps,7962 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,170 ms,448 Mbps,57446 kB/s
8.222.234.69,443,47.236.51.143,SG,Singapore,隧道,251 ms,96 Mbps,12288 kB/s
8.222.162.41,443,8.222.222.65,SG,Singapore,隧道,170 ms,76 Mbps,9847 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,179 ms,96 Mbps,12390 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,78 ms,12 Mbps,1628 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,158 ms,35 Mbps,4496 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,118 ms,1 Mbps,183 kB/s
8.222.194.223,443,47.236.51.143,SG,Singapore,隧道,171 ms,80 Mbps,10342 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,20 ms,77 Mbps,9919 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,130 ms,32 Mbps,4139 kB/s
193.123.179.192,443,2a0b:21c0:1007:1cb:0:e441:29b6:f6e5,DE,Frankfurt,隧道,158 ms,79 Mbps,10137 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,173 ms,100 Mbps,12800 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,61 ms,454 Mbps,58163 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,122 ms,1504 Mbps,192512 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,116 ms,67 Mbps,8700 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,129 ms,140 Mbps,17920 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,173 ms,2 Mbps,261 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,133 ms,41 Mbps,5339 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,169 ms,84 Mbps,10854 kB/s
192.9.158.188,443,2a09:bac5:6444:28::4:22f,US,San Jose,隧道,2 ms,200 Mbps,25702 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,61 ms,44 Mbps,5689 kB/s
47.74.13.33,443,47.74.13.33,JP,Tokyo,中转,107 ms,166 Mbps,21299 kB/s
193.123.187.153,443,2a0b:21c0:100a:1f9:0:95bf:ecef:b331,DE,Frankfurt,隧道,158 ms,94 Mbps,12083 kB/s
8.219.126.140,443,47.236.58.234,SG,Singapore,隧道,171 ms,72 Mbps,9227 kB/s
144.22.252.124,443,144.22.252.124,BR,S
