中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,27 ms,735 Mbps,94105 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,30 ms,67 Mbps,8665 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,16 ms,745 Mbps,95436 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:26,US,Los Angeles,隧道,66 ms,66 Mbps,8488 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,289 Mbps,37068 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,22 ms,403 Mbps,51609 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,60 ms,6 Mbps,847 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,67 ms,480 Mbps,61542 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,54 ms,403 Mbps,51609 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,61 ms,468 Mbps,60006 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,330 Mbps,42291 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,531 Mbps,67993 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,86 ms,441 Mbps,56524 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,67 ms,381 Mbps,48844 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,413 Mbps,52940 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,74 ms,515 Mbps,65945 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,56 ms,160 Mbps,20582 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::26b:16,US,Los Angeles,隧道,82 ms,44 Mbps,5752 kB/s
129.153.126.67,443,129.153.126.67,US,Los Angeles,中转,82 ms,47 Mbps,6134 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,117 ms,200 Mbps,25600 kB/s
130.61.23.77,443,130.61.23.77,DE,187 Mbps,23961 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,130 ms,184 Mbps,23552 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,43 Mbps,5629 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,63 ms,48 Mbps,6151 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,21 ms,639 Mbps,81817 kB/s
138.3.254.39,443,138.3.254.39,DE,184 Mbps,23552 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,155 ms,201 Mbps,25804 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,78 ms,60 Mbps,7807 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,64 ms,217 Mbps,27852 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,56 ms,340 Mbps,43622 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,54 ms,92 Mbps,11776 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,17 Mbps,2276 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,138 ms,43 Mbps,5549 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,218 Mbps,27955 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,131 Mbps,16793 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,120 Mbps,15360 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,109 ms,186 Mbps,23859 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,21 ms,588 Mbps,75366 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,152 ms,256 Mbps,32870 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,183 ms,98 Mbps,12595 kB/s
143.47.178.70,443,98.98.156.26,AE,Frankfurt,隧道,114 ms,111 Mbps,14233 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,207 ms,35 Mbps,4537 kB/s
144.21.60.108,443,2606:f240:f00:5a42:0:1d3:a306:aa9b,US,Frankfurt,隧道,126 ms,187 Mbps,23961 kB/s
144.22.252.124,443,144.22.252.124,BR,S
