中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,620 Mbps,79462 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,284 Mbps,36454 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:d7,US,Los Angeles,隧道,57 ms,43 Mbps,5594 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,24 ms,714 Mbps,91443 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,37 ms,458 Mbps,58675 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,44 Mbps,5705 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,235 Mbps,30105 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,334 Mbps,42803 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,32 Mbps,4181 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,7 ms,81 Mbps,10444 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,44 Mbps,5744 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,292 Mbps,37478 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,78 ms,268 Mbps,34406 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,309 Mbps,39628 kB/s
35.197.23.75,443,35.203.190.52,US,Seattle,隧道,67 ms,305 Mbps,39116 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,23 ms,560 Mbps,71782 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,58 ms,44 Mbps,5679 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,216 Mbps,27648 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,89 ms,104 Mbps,13414 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,88 ms,77 Mbps,9932 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,145 ms,46 Mbps,5984 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,332 Mbps,42496 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,279 Mbps,35737 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,160 Mbps,20480 kB/s
35.230.79.26,443,35.203.190.52,US,Seattle,隧道,113 ms,309 Mbps,39628 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,188 ms,80 Mbps,10240 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,136 ms,42 Mbps,5403 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,135 ms,41 Mbps,5263 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,204 Mbps,26112 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,240 Mbps,30822 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,58 ms,41 Mbps,5327 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,153 ms,32 Mbps,4140 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,84 ms,251 Mbps,32153 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,260 Mbps,33382 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,60 ms,23 Mbps,3018 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,220 Mbps,28262 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,90 ms,242 Mbps,31027 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,84 ms,244 Mbps,31334 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,125 ms,47 Mbps,6118 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,84 ms,39 Mbps,5057 kB/s
152.67.44.30,443,152.67.44.30,BR,S
