中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.238.116,443,98.98.156.6,AE,Frankfurt,隧道,106 ms,108 Mbps,13824 kB/s
152.70.51.4,443,2606:f240:f00:a683:0:f674:ad6f:1505,US,Frankfurt,隧道,114 ms,185 Mbps,23756 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,105 ms,219 Mbps,28057 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,177 Mbps,22732 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,116 ms,44 Mbps,5666 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,56 ms,381 Mbps,48844 kB/s
8.211.15.84,443,2606:f240:f00:b2ed:0:57cf:45f:37d8,US,Frankfurt,隧道,107 ms,172 Mbps,22118 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,196 Mbps,25190 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,211 ms,37 Mbps,4837 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,52 ms,448 Mbps,57446 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,326 ms,2 Mbps,309 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,213 ms,73 Mbps,9456 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,217 ms,64 Mbps,8214 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,324 ms,66 Mbps,8563 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,90 Mbps,11571 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,192 ms,42 Mbps,5411 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,208 ms,62 Mbps,8059 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,217 ms,63 Mbps,8159 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,174 ms,74 Mbps,9572 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,209 ms,73 Mbps,9439 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,214 ms,73 Mbps,9358 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,209 ms,73 Mbps,9444 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,226 ms,65 Mbps,8363 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,178 ms,48 Mbps,6196 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,212 ms,72 Mbps,9294 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,210 ms,69 Mbps,8911 kB/s
204.110.223.49,443,204.110.223.49,US,,中转,40 ms,848 Mbps,108544 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,211 ms,75 Mbps,9646 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,216 ms,31 Mbps,4024 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,126 ms,78 Mbps,10035 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,47 ms,505 Mbps,64716 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,65 ms,336 Mbps,43110 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,217 ms,31 Mbps,4004 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,213 ms,50 Mbps,6523 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,79 ms,33 Mbps,4263 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,196 ms,54 Mbps,6947 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,210 ms,85 Mbps,10956 kB/s
193.123.93.103,443,193.123.93.103,AE,Amsterdam,中转,227 ms,52 Mbps,6692 kB/s
54.203.85.46,443,204.110.220.196,US,,隧道,62 ms,333 Mbps,42700 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,108 ms,188 Mbps,24166 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,109 ms,178 Mbps,22835 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,61 ms,320 Mbps,40960 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,121 ms,181 Mbps,23244 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,100 ms,165 Mbps,21196 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,111 ms,178 Mbps,22835 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,110 ms,176 Mbps,22528 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,109 ms,177 Mbps,22732 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,111 ms,62 Mbps,7959 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,109 ms,158 Mbps,20275 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,174 Mbps,22323 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,167 Mbps,21401 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,134 ms,119 Mbps,15257 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,42 ms,8 Mbps,1067 kB/s
132.226.208.137,443,2a0b:21c0:1007:1cb:0:9cc9:abf9:26c1,DE,Frankfurt,隧道,152 ms,155 Mbps,19865 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,209 ms,74 Mbps,9505 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,207 ms,76 Mbps,9799 kB/s
103.137.63.3,443,122.118.139.50,TW,,隧道,200 ms,84 Mbps,10854 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,213 ms,74 Mbps,9568 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,209 ms,71 Mbps,9147 kB/s
140.238.15.251,443,140.238.15.251,KR,Tokyo,中转,180 ms,35 Mbps,4585 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,213 ms,36 Mbps,4631 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,153 ms,3 Mbps,476 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,219 ms,69 Mbps,8903 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,64 ms,7 Mbps,968 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,211 ms,62 Mbps,8049 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,66 ms,183 Mbps,23449 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,295 ms,74 Mbps,9535 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,20 ms,308 Mbps,39424 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,356 ms,69 Mbps,8949 kB/s
138.2.141.72,443,2a0b:21c0:100a:1b4:0:2ffe:7bf2:d1e2,DE,Frankfurt,隧道,108 ms,112 Mbps,14438 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,208 ms,4 Mbps,617 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,211 ms,69 Mbps,8893 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,215 ms,80 Mbps,10342 kB/s
8.222.175.6,443,8.222.175.6,SG,,中转,210 ms,57 Mbps,7366 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,261 Mbps,33484 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,210 ms,66 Mbps,8539 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,153 Mbps,19660 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,210 ms,61 Mbps,7935 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,213 ms,63 Mbps,8087 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,210 ms,63 Mbps,8173 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,199 ms,2 Mbps,321 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,91 ms,363 Mbps,46489 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,216 ms,69 Mbps,8956 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,182 ms,202 Mbps,25907 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,107 ms,47 Mbps,6043 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,214 ms,73 Mbps,9403 kB/s
158.180.68.56,443,158.180.68.56,KR,Tokyo,中转,178 ms,87 Mbps,11161 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,77 ms,67 Mbps,8613 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,152 Mbps,19558 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,133 ms,47 Mbps,6121 kB/s
132.226.135.125,443,98.98.156.18,AE,Frankfurt,隧道,107 ms,113 Mbps,14540 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,294 ms,68 Mbps,8795 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,210 ms,72 Mbps,9303 kB/s
129.154.50.159,443,129.154.50.159,KR,Tokyo,中转,184 ms,88 Mbps,11264 kB/s
158.101.148.105,443,158.101.148.105,JP,Hong Kong,中转,207 ms,37 Mbps,4762 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,203 ms,68 Mbps,8765 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,267 ms,65 Mbps,8359 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,254 ms,33 Mbps,4342 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,33 ms,276 Mbps,35328 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,175 ms,16 Mbps,2048 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,202 ms,68 Mbps,8823 kB/s
47.241.209.61,443,8.222.175.6,SG,,隧道,209 ms,1 Mbps,242 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,214 ms,84 Mbps,10854 kB/s
150.230.146.120,443,209.177.81.218,US,Frankfurt,隧道,109 ms,118 Mbps,15155 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,213 ms,72 Mbps,9239 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,212 ms,75 Mbps,9678 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,73 ms,44 Mbps,5689 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,214 ms,73 Mbps,9362 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,180 ms,33 Mbps,4325 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,264 ms,71 Mbps,9167 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,195 ms,75 Mbps,9711 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,300 ms,23 Mbps,3018 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,209 ms,62 Mbps,8025 kB/s
141.148.247.111,443,2a0b:21c0:100a:1b0:0:eb86:7ff0:5c28,DE,Frankfurt,隧道,105 ms,99 Mbps,12697 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,215 ms,59 Mbps,7594 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,209 ms,64 Mbps,8198 kB/s
141.147.51.21,443,141.147.51.21,DE,,中转,106 ms,165 Mbps,21196 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,105 ms,59 Mbps,7660 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,62 ms,27 Mbps,3535 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,11 ms,816 Mbps,104448 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,196 ms,57 Mbps,7407 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,0 ms,660 Mbps,84582 kB/s
193.123.81.105,443,193.123.81.105,AE,Amsterdam,中转,240 ms,6 Mbps,806 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,195 ms,72 Mbps,9310 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,218 ms,61 Mbps,7933 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,211 ms,56 Mbps,7262 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,58 ms,71 Mbps,9110 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,209 ms,0 Mbps,17 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,111 ms,45 Mbps,5851 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,204 ms,17 Mbps,2280 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,106 ms,0 Mbps,55 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,106 ms,209 Mbps,26828 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,412 Mbps,52736 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,53 Mbps,6848 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,255 ms,0 Mbps,20 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,42 Mbps,5413 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,108 ms,122 Mbps,15667 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,177 ms,54 Mbps,7033 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,214 ms,71 Mbps,9116 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,211 ms,70 Mbps,9035 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,0 ms,777 Mbps,99532 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,209 ms,15 Mbps,1927 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,216 ms,63 Mbps,8128 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,210 ms,8 Mbps,1118 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,211 ms,64 Mbps,8270 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,216 ms,60 Mbps,7693 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,215 ms,56 Mbps,7247 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,197 ms,0 Mbps,7 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,175 ms,81 Mbps,10444 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,242 ms,0 Mbps,35 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,18 ms,442 Mbps,56627 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,209 ms,79 Mbps,10137 kB/s
35.183.163.195,443,15.157.70.207,CA,,隧道,21 ms,832 Mbps,106496 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,251 ms,29 Mbps,3713 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,222 ms,47 Mbps,6054 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,117 ms,47 Mbps,6122 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,224 ms,54 Mbps,6957 kB/s
