中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,220 ms,47 Mbps,6034 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,217 ms,56 Mbps,7190 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,182 ms,81 Mbps,10444 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,149 ms,30 Mbps,3841 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,87 Mbps,11161 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,107 ms,41 Mbps,5371 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,191 ms,68 Mbps,8822 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,298 ms,74 Mbps,9571 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,205 ms,35 Mbps,4515 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,172 ms,34 Mbps,4399 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,217 ms,80 Mbps,10240 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,212 ms,68 Mbps,8714 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,220 ms,64 Mbps,8192 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,300 ms,64 Mbps,8302 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,213 ms,56 Mbps,7204 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,214 ms,62 Mbps,7982 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,203 ms,19 Mbps,2552 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,285 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,219 ms,57 Mbps,7316 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,206 ms,29 Mbps,3782 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,204 ms,71 Mbps,9099 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,56 ms,292 Mbps,37376 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,208 ms,0 Mbps,34 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,63 ms,408 Mbps,52224 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,215 ms,62 Mbps,7938 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,77 ms,16 Mbps,2060 kB/s
54.203.85.46,443,204.110.220.6,US,,隧道,60 ms,303 Mbps,38809 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,222 ms,211 Mbps,27033 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,81 ms,780 Mbps,99840 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,61 ms,304 Mbps,38912 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,106 ms,77 Mbps,9932 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,204 ms,440 Mbps,56422 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,100 ms,148 Mbps,19046 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,169 Mbps,21708 kB/s
146.56.161.229,443,146.56.161.229,KR,Osaka,中转,174 ms,66 Mbps,8532 kB/s
103.137.63.3,443,122.118.162.247,TW,,隧道,199 ms,66 Mbps,8536 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,7 Mbps,911 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,121 ms,156 Mbps,19968 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,223 ms,54 Mbps,6973 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,109 ms,196 Mbps,25088 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,34 ms,60 Mbps,7764 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,109 ms,196 Mbps,25190 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,53 ms,17 Mbps,2237 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,59 ms,46 Mbps,5978 kB/s
138.2.18.184,443,138.2.18.184,JP,Osaka,中转,215 ms,39 Mbps,4999 kB/s
143.47.186.88,443,2a0b:21c0:100a:1b4:0:a318:1037:1463,DE,Frankfurt,隧道,105 ms,114 Mbps,14643 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,197 ms,37 Mbps,4799 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,175 ms,88 Mbps,11264 kB/s
158.101.201.218,443,2a0b:21c0:1007:1c7:0:2b48:ccf5:6712,DE,Hamburg,隧道,178 ms,190 Mbps,24371 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,191 ms,129 Mbps,16588 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,101 ms,114 Mbps,14643 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,102 Mbps,13107 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,106 ms,40 Mbps,5156 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,217 ms,64 Mbps,8237 kB/s
8.211.2.130,443,2a0b:21c0:1007:ca:0:2f4b:ca1a:281,DE,Frankfurt,隧道,108 ms,179 Mbps,22937 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,214 ms,61 Mbps,7871 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,52 ms,411 Mbps,52633 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,195 ms,3 Mbps,462 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,52 ms,313 Mbps,40140 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,193 ms,0 Mbps,33 kB/s
152.70.248.96,443,2a09:bac5:4750:1a14::299:2f,KR,Seoul,隧道,177 ms,0 Mbps,106 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,209 ms,68 Mbps,8714 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,213 ms,68 Mbps,8724 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,94 ms,240 Mbps,30720 kB/s
144.24.83.117,443,144.24.83.117,KR,Seoul,中转,174 ms,48 Mbps,6179 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,214 ms,73 Mbps,9410 kB/s
138.2.75.36,443,138.2.75.36,SG,Singapore,中转,217 ms,66 Mbps,8512 kB/s
47.254.153.249,443,2a0b:21c0:100a:1b0:0:68db:9708:9961,DE,Frankfurt,隧道,108 ms,112 Mbps,14336 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,196 Mbps,25088 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,215 ms,70 Mbps,9065 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,203 ms,36 Mbps,4619 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,118 ms,48 Mbps,6270 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,216 ms,67 Mbps,8613 kB/s
141.148.236.22,443,2a0b:21c0:1007:1c7:0:e7c9:1500:b8a8,DE,Frankfurt,隧道,133 ms,188 Mbps,24166 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,30 ms,300 Mbps,38400 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,214 ms,62 Mbps,8002 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,162 ms,384 Mbps,49152 kB/s
144.24.78.162,443,144.24.78.162,KR,Tokyo,中转,176 ms,54 Mbps,7022 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,74 ms,381 Mbps,48844 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,214 ms,70 Mbps,9069 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,214 ms,67 Mbps,8616 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Osaka,隧道,270 ms,35 Mbps,4556 kB/s
8.211.23.102,443,163.123.193.7,DE,Frankfurt,隧道,107 ms,183 Mbps,23449 kB/s
193.123.81.105,443,193.123.81.105,AE,Zurich,中转,199 ms,41 Mbps,5276 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,19 ms,422 Mbps,54067 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,215 ms,59 Mbps,7567 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,219 ms,71 Mbps,9193 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,212 ms,66 Mbps,8565 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,215 ms,69 Mbps,8860 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,196 ms,38 Mbps,4986 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,97 ms,206 Mbps,26419 kB/s
141.144.247.131,443,2606:f240:f00:b2ed:0:12c4:3dd2:df76,US,Zurich,隧道,110 ms,191 Mbps,24473 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,220 ms,34 Mbps,4406 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,217 ms,66 Mbps,8565 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,217 ms,91 Mbps,11673 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,215 ms,1 Mbps,151 kB/s
150.230.119.235,443,2a0b:21c0:100a:1b5:0:eb97:7020:20f8,DE,Frankfurt,隧道,107 ms,117 Mbps,15052 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,203 ms,28 Mbps,3707 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,217 ms,69 Mbps,8872 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,183 ms,83 Mbps,10649 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,55 ms,92 Mbps,11776 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,212 ms,71 Mbps,9113 kB/s
146.56.132.247,443,146.56.132.247,KR,Hong Kong,中转,249 ms,32 Mbps,4168 kB/s
140.238.15.251,443,2603:c022:8002:6966::10,KR,Seoul,隧道,176 ms,24 Mbps,3194 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,215 ms,70 Mbps,9057 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,216 ms,50 Mbps,6493 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,196 ms,32 Mbps,4190 kB/s
193.123.235.59,443,193.123.235.59,KR,Hong Kong,中转,175 ms,57 Mbps,7306 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,18 ms,31 Mbps,4024 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,180 ms,80 Mbps,10240 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,69 Mbps,8894 kB/s
138.2.171.95,443,2a0b:21c0:100a:1b0:0:f383:a31d:5959,DE,Frankfurt,隧道,106 ms,102 Mbps,13107 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,221 ms,64 Mbps,8302 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Hong Kong,隧道,203 ms,61 Mbps,7922 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,200 ms,60 Mbps,7758 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,214 ms,64 Mbps,8264 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,56 ms,0 Mbps,116 kB/s
141.147.51.21,443,141.147.51.21,DE,,中转,106 ms,158 Mbps,20275 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,258 ms,55 Mbps,7143 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,163 Mbps,20889 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,132 Mbps,16896 kB/s
129.150.34.198,443,129.150.34.198,SG,Singapore,中转,217 ms,35 Mbps,4591 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,165 ms,45 Mbps,5797 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,216 ms,60 Mbps,7707 kB/s
141.147.107.123,443,2a0b:21c0:1007:1cb:0:14c7:9696:8d83,DE,Frankfurt,隧道,107 ms,178 Mbps,22835 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,192 Mbps,24576 kB/s
141.148.236.82,443,2a0b:21c0:100a:1fa:0:308e:51bc:bfe9,DE,Frankfurt,隧道,107 ms,124 Mbps,15872 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,207 ms,75 Mbps,9709 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,120 Mbps,15462 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,206 ms,9 Mbps,1185 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,213 ms,2 Mbps,350 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,216 ms,72 Mbps,9330 kB/s
152.70.58.95,443,2a0b:21c0:1007:c9:0:7ba:575f:b879,DE,Frankfurt,隧道,106 ms,190 Mbps,24371 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,215 ms,68 Mbps,8829 kB/s
146.56.162.25,443,146.56.162.25,KR,Tokyo,中转,222 ms,0 Mbps,89 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,212 ms,67 Mbps,8647 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,218 ms,71 Mbps,9105 kB/s
8.211.51.193,443,2a0b:21c0:1007:cb:0:5896:6396:4618,DE,Frankfurt,隧道,108 ms,181 Mbps,23244 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,221 ms,67 Mbps,8671 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,175 ms,83 Mbps,10649 kB/s
8.209.90.229,443,2606:f240:f00:2be4:0:6a0d:7d3a:6902,US,Frankfurt,隧道,107 ms,176 Mbps,22528 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,214 ms,64 Mbps,8288 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,90 Mbps,11571 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,275 ms,38 Mbps,4888 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,210 ms,63 Mbps,8083 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,198 ms,61 Mbps,7924 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,216 ms,79 Mbps,10137 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,194 ms,91 Mbps,11673 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,216 ms,57 Mbps,7339 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,285 ms,74 Mbps,9526 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,216 ms,68 Mbps,8825 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,217 ms,86 Mbps,11059 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,281 ms,38 Mbps,4912 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,314 ms,67 Mbps,8594 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,313 ms,67 Mbps,8579 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,223 ms,56 Mbps,7290 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,238 ms,24 Mbps,3097 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,23 ms,402 Mbps,51507 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,107 ms,88 Mbps,11264 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,215 ms,22 Mbps,2926 kB/s
