中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.251.232,443,152.67.251.232,US,San Jose,中转,30 ms,742 Mbps,95027 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,165 ms,49 Mbps,6311 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,239 ms,3 Mbps,494 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,71 ms,52 Mbps,6698 kB/s
141.147.164.22,443,2602:ffe4:407:20d9:0:cf7e:8cad:9c42,SG,Singapore,隧道,214 ms,96 Mbps,12390 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,12 ms,196 Mbps,25088 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,13 ms,63 Mbps,8119 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,3 ms,8 Mbps,1066 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,181 ms,42 Mbps,5454 kB/s
141.148.234.180,443,2a0b:21c0:1007:c7:0:1f6c:b51b:a3a4,DE,Frankfurt,隧道,222 ms,102 Mbps,13107 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,75 ms,43 Mbps,5613 kB/s
8.219.88.44,443,47.236.1.53,SG,Singapore,隧道,209 ms,86 Mbps,11059 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,20 ms,1 Mbps,218 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,108 Mbps,13926 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,193 ms,116 Mbps,14848 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,204 ms,33 Mbps,4289 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,185 ms,100 Mbps,12800 kB/s
193.123.230.248,443,2603:c022:8019:7dcc:e550:2436:935c:766,KR,Seoul,隧道,162 ms,64 Mbps,8312 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,37 ms,32 Mbps,4187 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,239 ms,60 Mbps,7796 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,43 ms,337 Mbps,43212 kB/s
8.219.192.63,443,8.219.96.61,SG,Singapore,隧道,176 ms,82 Mbps,10547 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,204 ms,42 Mbps,5438 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,161 ms,9 Mbps,1257 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,171 ms,37 Mbps,4760 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,182 ms,129 Mbps,16588 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,198 ms,46 Mbps,5964 kB/s
8.219.183.31,443,8.222.222.65,SG,Singapore,隧道,183 ms,95 Mbps,12185 kB/s
8.219.180.102,443,47.245.84.175,SG,Singapore,隧道,182 ms,92 Mbps,11776 kB/s
8.222.144.10,443,8.219.96.61,SG,Singapore,隧道,181 ms,88 Mbps,11366 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,259 ms,67 Mbps,8679 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,144 ms,39 Mbps,5086 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,173 ms,1 Mbps,154 kB/s
8.219.202.226,443,8.219.202.226,SG,Singapore,中转,186 ms,113 Mbps,14540 kB/s
8.222.169.172,443,8.222.236.107,SG,Singapore,隧道,178 ms,36 Mbps,4729 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,177 ms,41 Mbps,5305 kB/s
8.219.203.65,443,8.222.222.65,SG,Singapore,隧道,192 ms,95 Mbps,12185 kB/s
152.70.55.116,443,2a0b:21c0:1007:1cb:0:daa8:9b68:9f43,DE,Frankfurt,隧道,169 ms,107 Mbps,13721 kB/s
8.222.165.79,443,8.222.207.55,SG,Singapore,隧道,178 ms,88 Mbps,11366 kB/s
8.219.122.242,443,8.222.222.65,SG,Singapore,隧道,185 ms,92 Mbps,11878 kB/s
132.226.131.189,443,2a0b:21c0:1007:1cb:0:9f69:d0ae:2897,DE,Frankfurt,隧道,160 ms,101 Mbps,13004 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,236 ms,29 Mbps,3815 kB/s
8.219.3.45,443,47.245.125.52,SG,Singapore,隧道,191 ms,87 Mbps,11161 kB/s
130.162.164.178,443,98.98.156.18,DE,Frankfurt,隧道,172 ms,69 Mbps,8875 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,175 ms,39 Mbps,5089 kB/s
8.222.141.176,443,8.219.142.198,SG,Singapore,隧道,196 ms,92 Mbps,11776 kB/s
141.147.70.166,443,2a0b:21c0:1007:ca:0:2427:6a70:2a4,DE,Frankfurt,隧道,200 ms,100 Mbps,12902 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,183 ms,37 Mbps,4842 kB/s
8.219.74.128,443,8.222.220.238,SG,Singapore,隧道,169 ms,25 Mbps,3224 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,176 ms,33 Mbps,4254 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,164 ms,38 Mbps,4971 kB/s
8.219.178.75,443,8.222.210.246,SG,Singapore,隧道,173 ms,75 Mbps,9723 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,177 ms,114 Mbps,14643 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,252 ms,74 Mbps,9520 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,254 ms,10 Mbps,1405 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,245 ms,0 Mbps,9 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,1152 ms,28 Mbps,3631 kB/s
155.248.168.147,443,2602:ffe4:407:20da:0:3322:b850:678d,SG,Singapore,隧道,469 ms,1 Mbps,218 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,18 ms,82 Mbps,10547 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,235 ms,0 Mbps,4 kB/s
