中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,91 Mbps,11673 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,11 ms,523 Mbps,66969 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,212 Mbps,27136 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,3 ms,764 Mbps,97792 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,64 Mbps,8222 kB/s
35.197.23.75,443,35.212.218.41,US,Seattle,隧道,71 ms,396 Mbps,50790 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,74 ms,372 Mbps,47616 kB/s
35.230.79.26,443,35.212.218.41,US,Seattle,隧道,69 ms,372 Mbps,47718 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,268 Mbps,34304 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,263 Mbps,33689 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,336 Mbps,43110 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,71 ms,352 Mbps,45056 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,45 Mbps,5794 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,82 ms,42 Mbps,5485 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,46 Mbps,5958 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,236 Mbps,30310 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,204 Mbps,26214 kB/s
129.146.46.164,443,129.146.46.164,US,196 Mbps,25088 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,82 ms,40 Mbps,5159 kB/s
143.47.182.90,443,2a0b:21c0:100a:1f9:0:6f3e:55bb:2a14,DE,Frankfurt,隧道,99 ms,223 Mbps,28569 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,224 Mbps,28774 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,247 Mbps,31641 kB/s
193.123.38.223,443,2606:f240:f00:6acf:0:b571:8b7a:fe54,US,Frankfurt,隧道,99 ms,202 Mbps,25907 kB/s
158.101.217.62,443,2606:f240:f00:6acf:0:e91d:7cc8:58b5,US,Frankfurt,隧道,104 ms,242 Mbps,31027 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,101 ms,49 Mbps,6356 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,107 ms,344 Mbps,44032 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,195 ms,126 Mbps,16179 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,185 ms,132 Mbps,16896 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,105 Mbps,13516 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,102 ms,48 Mbps,6226 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,214 ms,40 Mbps,5124 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,37 Mbps,4811 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,200 ms,95 Mbps,12185 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,223 ms,0 Mbps,9 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:11a,KR,Seoul,隧道,202 ms,32 Mbps,4171 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,198 ms,72 Mbps,9292 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,32 Mbps,4168 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,227 ms,3 Mbps,434 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,223 ms,72 Mbps,9339 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,40 Mbps,5142 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,215 ms,15 Mbps,2018 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,250 ms,2 Mbps,308 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,230 ms,2 Mbps,276 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,244 ms,8 Mbps,1056 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,252 ms,56 Mbps,7252 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,29 Mbps,3730 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,159 ms,0 Mbps,80 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,198 ms,32 Mbps,4112 kB/s
