中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,769 Mbps,98508 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,99 ms,403 Mbps,51609 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,18 ms,684 Mbps,87654 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,48 ms,373 Mbps,47820 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,111 ms,118 Mbps,15155 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,414 Mbps,53043 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,69 ms,74 Mbps,9560 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,416 Mbps,53248 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,295 Mbps,37785 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,381 Mbps,48844 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,193 Mbps,24780 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,186 Mbps,23859 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,622 Mbps,79667 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,51 ms,400 Mbps,51302 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,113 ms,101 Mbps,13004 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,61 ms,343 Mbps,43929 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,122 ms,47 Mbps,6087 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,379 Mbps,48537 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,81 ms,76 Mbps,9740 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,19 ms,34 Mbps,4420 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,60 ms,400 Mbps,51302 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,386 Mbps,49459 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,117 ms,184 Mbps,23654 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,91 ms,128 Mbps,16384 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,203 Mbps,26009 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,175 Mbps,22425 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,46 Mbps,5930 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,176 Mbps,22630 kB/s
130.162.238.50,443,2a0b:21c0:1007:c7:0:2f94:fa86:7151,DE,Frankfurt,隧道,109 ms,183 Mbps,23449 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,217 ms,183 Mbps,23449 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,47 Mbps,6016 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,42 Mbps,5474 kB/s
158.101.221.41,443,2a0b:21c0:1007:c7:0:b094:a825:d2b2,DE,Frankfurt,隧道,106 ms,173 Mbps,22220 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,100 ms,94 Mbps,12083 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,209 ms,68 Mbps,8708 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,113 Mbps,14540 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,209 ms,71 Mbps,9189 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,160 ms,121 Mbps,15564 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,127 ms,49 Mbps,6283 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,207 ms,36 Mbps,4626 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,206 ms,69 Mbps,8918 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,169 ms,60 Mbps,7787 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,209 ms,69 Mbps,8906 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,352 ms,84 Mbps,10854 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,211 ms,82 Mbps,10547 kB/s
141.147.85.247,443,2606:f240:f00:eaf1:0:f624:2be6:9ec1,US,Frankfurt,隧道,106 ms,98 Mbps,12595 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,207 ms,85 Mbps,10956 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,206 ms,67 Mbps,8608 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,199 ms,35 Mbps,4504 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,195 ms,35 Mbps,4560 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,208 ms,73 Mbps,9464 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,206 ms,69 Mbps,8868 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,302 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,327 ms,62 Mbps,8040 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,213 ms,74 Mbps,9486 kB/s
8.219.66.156,443,8.219.66.156,SG,Singapore,中转,210 ms,59 Mbps,7661 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,213 ms,1 Mbps,167 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,64 ms,272 Mbps,34816 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,207 ms,60 Mbps,7785 kB/s
38.180.29.86,443,38.180.29.86,JP,Tokyo,中转,144 ms,144 Mbps,18534 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,206 ms,74 Mbps,9580 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,206 ms,67 Mbps,8690 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,209 ms,79 Mbps,10137 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,209 ms,67 Mbps,8583 kB/s
129.154.50.220,443,129.154.50.220,KR,San Jose,中转,169 ms,85 Mbps,10956 kB/s
150.230.221.148,443,150.230.221.148,JP,Singapore,中转,378 ms,57 Mbps,7359 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,22 ms,816 Mbps,104448 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,213 ms,0 Mbps,19 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,62 ms,196 Mbps,25190 kB/s
103.137.63.3,443,111.247.41.13,TW,,隧道,175 ms,87 Mbps,11161 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,61 ms,341 Mbps,43724 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,200 ms,0 Mbps,13 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,271 ms,0 Mbps,1 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,208 ms,21 Mbps,2719 kB/s
131.186.28.236,443,131.186.28.236,KR,Singapore,中转,168 ms,36 Mbps,4646 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,165 Mbps,21196 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,152 Mbps,19558 kB/s
2603:c027:c002:9a00:b670:5cb3:e47d:8c20,,,隧道,0 ms,null Mbps,null kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,204 Mbps,26214 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,113 ms,193 Mbps,24780 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,62 ms,20 Mbps,2563 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,193 Mbps,24780 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,122 ms,192 Mbps,24576 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,192 Mbps,24576 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,180 Mbps,23040 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,108 ms,188 Mbps,24064 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,113 ms,182 Mbps,23347 kB/s
54.203.85.46,443,204.110.220.27,US,,隧道,85 ms,323 Mbps,41369 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,54 ms,140 Mbps,17920 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,208 ms,66 Mbps,8482 kB/s
