中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,477 Mbps,61132 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,81 Mbps,10444 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,33 ms,128 Mbps,16384 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,207 Mbps,26521 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,74 ms,41 Mbps,5287 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,47 ms,400 Mbps,51302 kB/s
192.18.140.39,443,192.18.140.39,US,San Jose,中转,78 ms,45 Mbps,5784 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,51 ms,380 Mbps,48742 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,38 ms,779 Mbps,99737 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,310 Mbps,39731 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,339 Mbps,43417 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,41 Mbps,5249 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,300 Mbps,38502 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,224 Mbps,28774 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,36 ms,523 Mbps,66969 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,337 Mbps,43212 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,223 Mbps,28569 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,49 Mbps,6379 kB/s
130.162.232.14,443,2606:f240:f00:eaf1:0:c8f1:2bdf:6947,US,Frankfurt,隧道,95 ms,126 Mbps,16179 kB/s
138.2.156.119,443,2a0b:21c0:100a:1fa:0:4265:f778:bd48,DE,Frankfurt,隧道,89 ms,128 Mbps,16486 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,48 Mbps,6164 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,244 Mbps,31334 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,81 ms,324 Mbps,41574 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,70 ms,297 Mbps,38092 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,79 ms,36 Mbps,4686 kB/s
