中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,98 Mbps,12595 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,189 ms,88 Mbps,11264 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,194 ms,81 Mbps,10444 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,281 ms,40 Mbps,5205 kB/s
8.219.199.136,443,47.245.84.175,SG,Singapore,隧道,236 ms,58 Mbps,7489 kB/s
155.248.175.87,443,2602:ffe4:407:20d9:0:b8f7:1b36:6e33,SG,Singapore,隧道,226 ms,63 Mbps,8105 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,209 ms,67 Mbps,8651 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,211 ms,67 Mbps,8596 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,208 ms,36 Mbps,4709 kB/s
8.219.197.73,443,8.222.222.65,SG,Singapore,隧道,240 ms,53 Mbps,6848 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,211 ms,36 Mbps,4664 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,299 ms,34 Mbps,4357 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,36 Mbps,4725 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,186 ms,81 Mbps,10444 kB/s
132.226.236.15,443,2602:ffe4:407:21d9:0:3f19:55e7:bfbc,SG,Singapore,隧道,261 ms,41 Mbps,5343 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,210 ms,59 Mbps,7622 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,287 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,194 ms,69 Mbps,8895 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,223 ms,54 Mbps,7036 kB/s
8.222.205.210,443,47.245.125.52,SG,Singapore,隧道,238 ms,51 Mbps,6556 kB/s
132.226.10.37,443,2602:ffe4:407:20d9:0:ec3e:6790:3739,SG,Singapore,隧道,235 ms,52 Mbps,6724 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,194 ms,83 Mbps,10649 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,5 Mbps,705 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,77 Mbps,9868 kB/s
8.222.222.152,443,47.236.51.143,SG,Singapore,隧道,237 ms,49 Mbps,6315 kB/s
47.245.96.7,443,47.236.51.143,SG,Singapore,隧道,238 ms,48 Mbps,6260 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,186 ms,32 Mbps,4096 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,218 ms,4 Mbps,529 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,22 ms,68 Mbps,8816 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,165 ms,84 Mbps,10752 kB/s
47.91.29.136,443,47.91.29.136,JP,Tokyo,中转,164 ms,98 Mbps,12595 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,79 ms,2 Mbps,363 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,186 ms,84 Mbps,10752 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,233 ms,152 Mbps,19456 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,74 ms,277 Mbps,35532 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,220 ms,41 Mbps,5313 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,71 ms,1 Mbps,177 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,105 Mbps,13516 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,75 ms,32 Mbps,4113 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,40 ms,7 Mbps,927 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,85 ms,115 Mbps,14745 kB/s
132.226.31.178,443,2a09:bac5:60ea:78::c:335,US,Los Angeles,隧道,157 ms,37 Mbps,4746 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,77 ms,116 Mbps,14848 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,192 ms,358 Mbps,45875 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,206 Mbps,26419 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,202 ms,49 Mbps,6296 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,93 ms,23 Mbps,3031 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,85 ms,42 Mbps,5490 kB/s
193.122.13.239,443,98.98.156.14,DE,Frankfurt,隧道,90 ms,224 Mbps,28672 kB/s
141.148.227.202,443,2a0b:21c0:1007:c9:0:1bdf:82ce:335b,DE,Frankfurt,隧道,88 ms,225 Mbps,28876 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,236 Mbps,30208 kB/s
8.219.13.208,443,8.219.142.198,SG,Singapore,隧道,237 ms,50 Mbps,6440 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,61 ms,46 Mbps,5906 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,89 ms,168 Mbps,21606 kB/s
141.144.246.153,443,2606:f240:f00:46c4:0:5b22:854e:837f,US,Frankfurt,隧道,89 ms,213 Mbps,27340 kB/s
143.47.181.101,443,2a0b:21c0:1007:1c7:0:b20a:8235:3db5,DE,Frankfurt,隧道,91 ms,169 Mbps,21708 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,81 ms,68 Mbps,8718 kB/s
192.9.158.188,443,2a09:bac5:6444:1246::1d2:8d,US,San Jose,隧道,70 ms,172 Mbps,22016 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,153 ms,8 Mbps,1128 kB/s
8.219.214.238,443,8.219.96.61,SG,Singapore,隧道,237 ms,57 Mbps,7336 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,185 ms,37 Mbps,4860 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,69 ms,8 Mbps,1024 kB/s
8.219.135.138,443,8.222.210.246,SG,Singapore,隧道,308 ms,25 Mbps,3276 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,224 ms,33 Mbps,4236 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,34 Mbps,4435 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,185 ms,35 Mbps,4497 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,70 Mbps,9046 kB/s
158.101.192.135,443,2a0b:21c0:100a:1b7:0:c145:2196:d482,DE,Frankfurt,隧道,88 ms,213 Mbps,27340 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,207 ms,32 Mbps,4153 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,206 ms,63 Mbps,8119 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,0 Mbps,84 kB/s
130.162.247.211,443,2606:f240:f00:5a42:0:c0a1:5d6a:185f,US,Frankfurt,隧道,89 ms,250 Mbps,32051 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,241 ms,55 Mbps,7150 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,187 ms,88 Mbps,11366 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,60 ms,455 Mbps,58265 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,45 Mbps,5760 kB/s
8.222.145.17,443,8.219.142.198,SG,Singapore,隧道,237 ms,51 Mbps,6641 kB/s
130.162.231.171,443,2606:f240:f00:5a42:0:f1cb:3b32:1a8c,US,Frankfurt,隧道,90 ms,220 Mbps,28262 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,210 ms,65 Mbps,8336 kB/s
8.222.244.81,443,8.222.210.246,SG,Singapore,隧道,236 ms,49 Mbps,6389 kB/s
8.222.151.45,443,47.236.51.143,SG,Singapore,隧道,238 ms,49 Mbps,6321 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,184 ms,30 Mbps,3962 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,44 Mbps,5742 kB/s
8.222.179.202,443,47.236.51.143,SG,Singapore,隧道,237 ms,60 Mbps,7785 kB/s
130.162.144.191,443,2a09:bac5:4752:1482::20b:84,KR,Seoul,隧道,195 ms,36 Mbps,4705 kB/s
193.122.122.92,443,2602:ffe4:407:21d9:0:62ee:8cf7:2a0d,SG,Singapore,隧道,262 ms,47 Mbps,6115 kB/s
8.219.245.141,443,8.222.236.107,SG,Singapore,隧道,308 ms,58 Mbps,7504 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,21 Mbps,2798 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,39 Mbps,5036 kB/s
8.219.220.17,443,47.245.84.175,SG,Singapore,隧道,236 ms,57 Mbps,7368 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,218 ms,6 Mbps,793 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,42 Mbps,5395 kB/s
8.222.208.10,443,47.236.1.53,SG,Singapore,隧道,238 ms,58 Mbps,7488 kB/s
8.219.254.68,443,47.245.84.175,SG,Singapore,隧道,237 ms,56 Mbps,7228 kB/s
8.222.249.248,443,47.245.125.52,SG,Singapore,隧道,296 ms,56 Mbps,7261 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,229 ms,27 Mbps,3550 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,185 ms,40 Mbps,5124 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,232 ms,2 Mbps,332 kB/s
