中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,27 ms,249 Mbps,31948 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,37 ms,3 Mbps,384 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,47 ms,627 Mbps,80281 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,78 ms,48 Mbps,6176 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,364 Mbps,46592 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,47 Mbps,6139 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,68 ms,45 Mbps,5806 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,85 ms,172 Mbps,22016 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,625 Mbps,80076 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,88 ms,254 Mbps,32563 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,588 Mbps,75366 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,84 ms,400 Mbps,51200 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,306 Mbps,39219 kB/s
158.101.214.203,443,2a0b:21c0:1007:c7:0:ddd1:ab32:fd0b,DE,Frankfurt,隧道,88 ms,141 Mbps,18124 kB/s
35.230.79.26,443,34.168.250.177,US,Seattle,隧道,64 ms,397 Mbps,50892 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,287 Mbps,36761 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,107 ms,16 Mbps,2087 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,83 ms,328 Mbps,41984 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,255 Mbps,32665 kB/s
192.9.138.241,443,192.9.138.241,US,260 Mbps,33382 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,80 ms,280 Mbps,35840 kB/s
129.146.134.77,443,2a09:bac5:60ee:78::c:2d5,US,Los Angeles,隧道,72 ms,37 Mbps,4854 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,173 ms,365 Mbps,46796 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,210 Mbps,26931 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,95 ms,44 Mbps,5659 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,84 ms,0 Mbps,31 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,107 ms,331 Mbps,42393 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,248 Mbps,31846 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:56,US,San Jose,隧道,93 ms,78 Mbps,10035 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,82 Mbps,10547 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,85 ms,120 Mbps,15360 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,96 ms,30 Mbps,3844 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,22 ms,77 Mbps,9893 kB/s
132.226.31.178,443,2a09:bac5:60ed:1173::1bd:ef,US,Los Angeles,隧道,64 ms,48 Mbps,6240 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,107 ms,2 Mbps,300 kB/s
158.101.214.8,443,98.98.156.30,AE,Frankfurt,隧道,103 ms,127 Mbps,16281 kB/s
141.148.228.6,443,2606:f240:f00:2be4:0:dc4:d180:f223,US,Frankfurt,隧道,141 ms,240 Mbps,30720 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,193 ms,136 Mbps,17510 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,191 ms,88 Mbps,11264 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,230 ms,40 Mbps,5136 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,169 ms,12 Mbps,1611 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,218 ms,75 Mbps,9693 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,104 ms,280 Mbps,35840 kB/s
131.186.22.123,443,2a09:bac5:4754:155::22:115,KR,Seoul,隧道,201 ms,58 Mbps,7536 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,112 ms,287 Mbps,36761 kB/s
146.56.46.84,443,146.56.46.84,KR,Seoul,中转,215 ms,37 Mbps,4755 kB/s
144.22.252.124,443,144.22.252.124,BR,S
