中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,34 ms,576 Mbps,73728 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1912 Mbps,244736 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,10 ms,904 Mbps,115712 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,12 ms,677 Mbps,86732 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,169 Mbps,21708 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,26 ms,944 Mbps,120832 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,26 ms,944 Mbps,120832 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,1 ms,848 Mbps,108544 kB/s
129.146.46.164,443,129.146.46.164,344 Mbps,44134 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,144 ms,162 Mbps,20787 kB/s
143.47.190.37,443,2a0b:21c0:100a:1b7:0:3b58:2020:d9d2,DE,Frankfurt,隧道,170 ms,129 Mbps,16588 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,28 ms,67 Mbps,8662 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,43 Mbps,5621 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,23 ms,872 Mbps,111616 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,118 ms,189 Mbps,24268 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,35 ms,307 Mbps,39321 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,74 ms,26 Mbps,3396 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,106 ms,372 Mbps,47616 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,162 ms,43 Mbps,5588 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,1 Mbps,170 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,91 ms,209 Mbps,26828 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,72 ms,46 Mbps,5927 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,182 ms,132 Mbps,16998 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,151 ms,19 Mbps,2469 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,111 ms,268 Mbps,34406 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,134 Mbps,17203 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,167 ms,41 Mbps,5365 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,162 ms,1 Mbps,244 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,143 ms,176 Mbps,22528 kB/s
193.123.61.156,443,2606:f240:f00:2be4:0:c475:d09f:c563,US,Frankfurt,隧道,196 ms,107 Mbps,13721 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,132 Mbps,16896 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,161 ms,43 Mbps,5554 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,177 ms,4 Mbps,516 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,154 ms,43 Mbps,5591 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,148 ms,133 Mbps,17100 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,184 ms,3 Mbps,399 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,177 ms,147 Mbps,18841 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,182 ms,104 Mbps,13312 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,188 ms,38 Mbps,4927 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Singapore,隧道,235 ms,82 Mbps,10547 kB/s
132.226.134.15,443,2a0b:21c0:100a:1b4:0:465:514c:738,DE,Frankfurt,隧道,173 ms,100 Mbps,12902 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,174 ms,41 Mbps,5296 kB/s
130.162.144.191,443,2a09:bac5:4734:1a14::299:41,KR,Seoul,隧道,143 ms,36 Mbps,4731 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,156 ms,42 Mbps,5471 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,258 ms,66 Mbps,8457 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,171 ms,29 Mbps,3819 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,173 ms,132 Mbps,16998 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,182 ms,35 Mbps,4516 kB/s
