中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,46 ms,564 Mbps,72192 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,25 ms,771 Mbps,98713 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,12 ms,2112 Mbps,270336 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,18 ms,87 Mbps,11161 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,10 ms,896 Mbps,114688 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,28 ms,713 Mbps,91340 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,612 Mbps,78336 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,73 ms,358 Mbps,45875 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,26 ms,976 Mbps,124928 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,69 ms,30 Mbps,3860 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,151 ms,41 Mbps,5276 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,68 ms,297 Mbps,38092 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,17 ms,381 Mbps,48844 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,152 ms,20 Mbps,2610 kB/s
141.144.198.61,443,2a0b:21c0:100a:1b3:0:5378:bc9c:b63b,DE,Frankfurt,隧道,160 ms,124 Mbps,15872 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,74 ms,301 Mbps,38604 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,192 Mbps,24678 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,115 ms,42 Mbps,5409 kB/s
152.70.52.84,443,2606:f240:f00:5a42:0:7c64:cc2b:e01a,DE,Frankfurt,隧道,157 ms,110 Mbps,14131 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,130 ms,36 Mbps,4728 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,159 ms,35 Mbps,4540 kB/s
130.162.129.97,443,217.142.149.56,KR,Seoul,隧道,143 ms,158 Mbps,20275 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,115 ms,0 Mbps,116 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,139 ms,51 Mbps,6541 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,165 ms,46 Mbps,5893 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,165 ms,47 Mbps,6050 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,134 Mbps,17203 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,122 Mbps,15667 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,196 ms,3 Mbps,441 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,156 ms,136 Mbps,17510 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,163 ms,40 Mbps,5247 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,127 Mbps,16281 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,195 ms,146 Mbps,18739 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,197 ms,42 Mbps,5430 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,159 ms,42 Mbps,5420 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,206 ms,3 Mbps,464 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,249 ms,20 Mbps,2574 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,200 ms,33 Mbps,4227 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1092 ms,274 Mbps,35123 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,111 ms,5 Mbps,763 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1075 ms,332 Mbps,42496 kB/s
