中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,154 ms,97 Mbps,12492 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,148 ms,121 Mbps,15564 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,154 ms,0 Mbps,33 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,133 ms,132 Mbps,16998 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,125 ms,32 Mbps,4223 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,141 ms,36 Mbps,4726 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,237 ms,42 Mbps,5395 kB/s
141.147.64.155,443,2a0b:21c0:1007:c8:0:5076:16c5:a939,DE,Frankfurt,隧道,150 ms,112 Mbps,14336 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,136 ms,40 Mbps,5217 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Osaka,隧道,163 ms,37 Mbps,4769 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,135 ms,117 Mbps,15052 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,135 ms,120 Mbps,15462 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,143 ms,37 Mbps,4805 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,165 ms,66 Mbps,8564 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,156 ms,36 Mbps,4721 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,149 ms,129 Mbps,16588 kB/s
152.70.83.37,443,152.70.83.37,JP,Osaka,中转,157 ms,102 Mbps,13107 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,261 ms,98 Mbps,12595 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,108 Mbps,13926 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,136 ms,130 Mbps,16691 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,160 ms,45 Mbps,5811 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,174 ms,88 Mbps,11264 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,50 ms,492 Mbps,63078 kB/s
144.22.252.124,443,144.22.252.124,BR,S
