中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,1208 Mbps,154624 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,9 ms,808 Mbps,103424 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,16 ms,472 Mbps,60416 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,414 Mbps,53043 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,236 Mbps,30310 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,408 Mbps,52224 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,53 ms,534 Mbps,68403 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,554 Mbps,70963 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,3 Mbps,407 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,37 ms,63 Mbps,8171 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,26 ms,58 Mbps,7454 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,68 ms,478 Mbps,61235 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,52 ms,336 Mbps,43008 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,52 ms,433 Mbps,55500 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,25 ms,51 Mbps,6622 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,54 ms,487 Mbps,62361 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,188 Mbps,24166 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,27 ms,5 Mbps,677 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,62 ms,595 Mbps,76185 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,126 ms,7 Mbps,983 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,69 ms,341 Mbps,43724 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,67 ms,560 Mbps,71680 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,84 ms,264 Mbps,33792 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,244 Mbps,31232 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,194 Mbps,24883 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,19 ms,71 Mbps,9090 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,320 Mbps,40960 kB/s
130.61.23.77,443,130.61.23.77,DE,169 Mbps,21708 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,123 ms,198 Mbps,25395 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,117 ms,28 Mbps,3695 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,217 Mbps,27852 kB/s
143.47.245.250,443,2a0b:21c0:100a:1b1:0:183c:7da3:2697,DE,Frankfurt,隧道,114 ms,198 Mbps,25395 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,129 ms,47 Mbps,6143 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,124 ms,189 Mbps,24268 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,57 ms,27 Mbps,3462 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,50 ms,400 Mbps,51200 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,181 ms,107 Mbps,13721 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,18 ms,24 Mbps,3094 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,148 Mbps,19046 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,216 ms,138 Mbps,17715 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,111 ms,45 Mbps,5880 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,139 ms,41 Mbps,5277 kB/s
144.22.252.124,443,144.22.252.124,BR,S
