中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,85 Mbps,10956 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,75 Mbps,9644 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,57 ms,388 Mbps,49766 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,70 ms,228 Mbps,29184 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,192 Mbps,24576 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1056 Mbps,135168 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,63 Mbps,8177 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,8 ms,576 Mbps,73728 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,10 ms,1328 Mbps,169984 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,756 Mbps,96768 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,218 Mbps,27955 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,287 Mbps,36761 kB/s
84.235.175.57,443,2a0b:21c0:100a:1fa:0:2eae:f96a:e5af,DE,Frankfurt,隧道,92 ms,228 Mbps,29286 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,45 Mbps,5773 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,80 ms,333 Mbps,42700 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,72 ms,228 Mbps,29184 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,264 Mbps,33894 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,47 Mbps,6121 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,260 Mbps,33382 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,48 Mbps,6185 kB/s
143.47.176.251,443,2a0b:21c0:100a:1b6:0:b250:a619:b28c,DE,Frankfurt,隧道,119 ms,228 Mbps,29286 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,103 ms,47 Mbps,6071 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,47 Mbps,6023 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,272 Mbps,34918 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,124 Mbps,15872 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,63 ms,49 Mbps,6399 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,106 ms,45 Mbps,5868 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,98 ms,332 Mbps,42496 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,161 ms,41 Mbps,5330 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,165 ms,41 Mbps,5360 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,170 ms,36 Mbps,4690 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,163 ms,134 Mbps,17203 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,162 ms,40 Mbps,5175 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,195 ms,79 Mbps,10137 kB/s
130.162.144.191,443,2a09:bac1:3f40::20b:a3,KR,Seoul,隧道,225 ms,40 Mbps,5164 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,334 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,40 Mbps,5182 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,197 ms,86 Mbps,11059 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,217 ms,39 Mbps,5106 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,216 ms,32 Mbps,4198 kB/s
8.219.1.169,443,8.219.1.169,SG,Hong Kong,中转,255 ms,9 Mbps,1210 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,237 ms,1 Mbps,142 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,16 Mbps,2090 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,213 ms,2 Mbps,288 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,316 ms,0 Mbps,17 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,36 Mbps,4725 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,193 ms,31 Mbps,3979 kB/s
