中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
45.76.220.61,443,45.76.220.61,JP,Tokyo,中转,172 ms,164 Mbps,20992 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,184 ms,41 Mbps,5373 kB/s
144.21.62.74,443,2a0b:21c0:1007:cb:0:d372:d023:9e5d,DE,Frankfurt,隧道,201 ms,76 Mbps,9797 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,169 ms,76 Mbps,9740 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,169 ms,80 Mbps,10342 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,157 ms,35 Mbps,4572 kB/s
146.56.161.229,443,146.56.161.229,KR,Singapore,中转,130 ms,28 Mbps,3689 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,279 ms,75 Mbps,9665 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,169 ms,69 Mbps,8922 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,112 ms,76 Mbps,9748 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,124 Mbps,15872 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,177 ms,78 Mbps,10035 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,176 ms,119 Mbps,15257 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,168 ms,82 Mbps,10547 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,173 ms,0 Mbps,35 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,171 ms,113 Mbps,14540 kB/s
155.248.176.65,443,2602:ffe4:407:20d9:0:9ce2:4fc6:afa7,SG,Singapore,隧道,176 ms,95 Mbps,12185 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,66 ms,469 Mbps,60108 kB/s
103.137.63.3,443,111.247.41.26,TW,,隧道,135 ms,135 Mbps,17305 kB/s
8.209.217.106,443,8.209.217.106,JP,San Jose,中转,165 ms,16 Mbps,2127 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,49 ms,121 Mbps,15564 kB/s
8.219.66.156,443,8.219.66.156,SG,Singapore,中转,171 ms,81 Mbps,10444 kB/s
141.147.186.227,443,141.147.186.227,JP,Singapore,中转,152 ms,108 Mbps,13824 kB/s
54.203.85.46,443,204.110.220.35,US,,隧道,74 ms,645 Mbps,82636 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,28 ms,521 Mbps,66764 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,60 ms,23 Mbps,2967 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,254 ms,30 Mbps,3887 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,31 ms,641 Mbps,82124 kB/s
43.153.181.217,443,43.153.181.217,JP,Los Angeles,中转,105 ms,146 Mbps,18739 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,172 ms,96 Mbps,12288 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,115 Mbps,14745 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,152 ms,53 Mbps,6811 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,245 ms,132 Mbps,16998 kB/s
131.186.28.236,443,131.186.28.236,KR,Osaka,中转,140 ms,21 Mbps,2764 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,65 ms,21 Mbps,2800 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,54 ms,391 Mbps,50073 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,265 ms,113 Mbps,14540 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,161 ms,108 Mbps,13824 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,163 ms,112 Mbps,14336 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,161 ms,110 Mbps,14131 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,228 ms,53 Mbps,6833 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,161 ms,109 Mbps,14028 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,158 ms,104 Mbps,13312 kB/s
144.21.35.151,443,2a0b:21c0:1007:c7:0:978d:dabd:b719,DE,Frankfurt,隧道,182 ms,105 Mbps,13516 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,48 ms,1352 Mbps,173056 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,168 ms,76 Mbps,9814 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,7 Mbps,969 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,21 ms,1136 Mbps,145408 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,168 ms,61 Mbps,7871 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,157 ms,35 Mbps,4527 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,58 ms,48 Mbps,6202 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,169 ms,90 Mbps,11571 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,153 ms,39 Mbps,5113 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,169 ms,78 Mbps,10035 kB/s
132.145.241.185,443,23.236.112.222,AE,Frankfurt,隧道,153 ms,100 Mbps,12902 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,134 ms,121 Mbps,15564 kB/s
209.97.172.173,443,2400:6180:0:d0::f48:2001,SG,Singapore,隧道,168 ms,88 Mbps,11264 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,150 ms,13 Mbps,1727 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,143 ms,45 Mbps,5776 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,171 ms,86 Mbps,11059 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,176 ms,78 Mbps,10035 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,131 ms,141 Mbps,18124 kB/s
143.47.234.195,443,2a0b:21c0:100a:1fa:0:c804:5fe6:76f6,DE,Frankfurt,隧道,196 ms,76 Mbps,9781 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,169 ms,112 Mbps,14336 kB/s
144.21.48.231,443,2a0b:21c0:1007:1ca:0:1936:99f0:142f,DE,Frankfurt,隧道,296 ms,66 Mbps,8563 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,168 ms,88 Mbps,11366 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,132 ms,56 Mbps,7257 kB/s
104.248.145.216,443,104.248.145.216,SG,Singapore,中转,169 ms,68 Mbps,8817 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,252 Mbps,32358 kB/s
130.162.140.215,443,130.162.140.215,KR,Singapore,中转,129 ms,36 Mbps,4630 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,75 ms,61 Mbps,7813 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,222 ms,67 Mbps,8581 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,169 ms,76 Mbps,9815 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,2 ms,73 Mbps,9378 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,74 ms,12 Mbps,1614 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,152 ms,36 Mbps,4664 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,197 ms,43 Mbps,5621 kB/s
130.61.11.227,443,2a0b:21c0:100a:1f9:0:f1fa:beb2:3a93,DE,Frankfurt,隧道,154 ms,108 Mbps,13824 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,172 ms,7 Mbps,1001 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,169 ms,111 Mbps,14233 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,168 ms,80 Mbps,10342 kB/s
8.219.68.162,443,8.219.68.162,SG,Singapore,中转,275 ms,21 Mbps,2803 kB/s
45.77.130.245,443,45.77.130.245,JP,Los Angeles,中转,105 ms,182 Mbps,23347 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,168 ms,78 Mbps,10035 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,172 ms,79 Mbps,10137 kB/s
158.101.221.52,443,2606:f240:f00:b2ed:0:abc2:f67d:b772,US,Frankfurt,隧道,227 ms,99 Mbps,12697 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,171 ms,106 Mbps,13619 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,165 ms,51 Mbps,6654 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,17 ms,864 Mbps,110592 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,252 Mbps,32358 kB/s
8.218.204.128,443,8.218.204.128,HK,Los Angeles,中转,174 ms,41 Mbps,5250 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,168 ms,65 Mbps,8359 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,152 ms,109 Mbps,14028 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,57 ms,47 Mbps,6030 kB/s
103.137.63.2,443,61.224.92.236,TW,,隧道,138 ms,132 Mbps,16896 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,153 ms,58 Mbps,7534 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,265 ms,76 Mbps,9777 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,165 ms,38 Mbps,4901 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,150 ms,105 Mbps,13516 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,176 ms,76 Mbps,9766 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,168 ms,86 Mbps,11059 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,169 ms,61 Mbps,7851 kB/s
168.138.212.87,443,168.138.212.87,JP,Singapore,中转,150 ms,96 Mbps,12288 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,168 ms,65 Mbps,8325 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,206 ms,34 Mbps,4460 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,156 ms,116 Mbps,14950 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,173 ms,93 Mbps,11980 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,169 ms,92 Mbps,11878 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,47 Mbps,6102 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,131 ms,136 Mbps,17510 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,234 ms,67 Mbps,8584 kB/s
47.242.202.230,443,47.242.202.230,HK,Los Angeles,中转,172 ms,41 Mbps,5271 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,229 ms,56 Mbps,7287 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,120 Mbps,15462 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,28 ms,0 Mbps,6 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,0 ms,109 Mbps,14028 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,168 ms,85 Mbps,10956 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,104 ms,187 Mbps,23961 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,162 ms,0 Mbps,27 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,159 ms,42 Mbps,5453 kB/s
152.67.44.30,443,152.67.44.30,BR,S
