中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,89 ms,244 Mbps,31334 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,212 Mbps,27136 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,92 ms,42 Mbps,5417 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,427 Mbps,54681 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,134 ms,168 Mbps,21504 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,191 ms,90 Mbps,11571 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,83 ms,332 Mbps,42598 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,20 ms,7 Mbps,913 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,111 ms,38 Mbps,4991 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,72 ms,30 Mbps,3903 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,78 ms,320 Mbps,41062 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,2 Mbps,378 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,78 ms,434 Mbps,55603 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,101 ms,26 Mbps,3352 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,78 ms,443 Mbps,56729 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,49 ms,92 Mbps,11878 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,94 ms,46 Mbps,5906 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,86 ms,40 Mbps,5223 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,262 ms,73 Mbps,9421 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,223 Mbps,28569 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,105 Mbps,13516 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,221 ms,56 Mbps,7209 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,216 ms,0 Mbps,38 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,112 ms,210 Mbps,26931 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,218 ms,37 Mbps,4738 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,226 ms,0 Mbps,4 kB/s
144.21.41.89,443,2a0b:21c0:1007:1ca:0:64b3:b16d:280,DE,Frankfurt,隧道,105 ms,234 Mbps,30003 kB/s
143.47.242.53,443,2a0b:21c0:1007:c9:0:5a34:ac01:3de5,DE,Frankfurt,隧道,114 ms,245 Mbps,31436 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,107 Mbps,13721 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,224 ms,73 Mbps,9427 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,218 ms,83 Mbps,10649 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,253 ms,2 Mbps,264 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,194 ms,86 Mbps,11059 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,39 Mbps,5084 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,250 ms,89 Mbps,11468 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,136 ms,167 Mbps,21401 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:99,KR,Seoul,隧道,232 ms,36 Mbps,4612 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,242 ms,53 Mbps,6905 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,138 ms,83 Mbps,10649 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,115 ms,63 Mbps,8113 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,259 ms,67 Mbps,8584 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,87 ms,325 Mbps,41676 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,213 ms,3 Mbps,430 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,217 ms,81 Mbps,10444 kB/s
8.219.138.57,443,47.84.40.188,SG,Singapore,隧道,260 ms,16 Mbps,2107 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,250 ms,0 Mbps,48 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,339 ms,56 Mbps,7291 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,273 ms,84 Mbps,10752 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,224 ms,68 Mbps,8763 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,248 ms,9 Mbps,1154 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,408 ms,0 Mbps,6 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,253 ms,0 Mbps,9 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,293 ms,30 Mbps,3920 kB/s
146.56.118.63,443,2602:ffe4:407:20da:0:f180:8c15:d0c,SG,Singapore,隧道,295 ms,55 Mbps,7046 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,120 ms,1 Mbps,193 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,104 ms,32 Mbps,4109 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,114 ms,304 Mbps,39014 kB/s
143.47.187.224,443,2a0b:21c0:100a:1b5:0:4e1e:8cf4:cb35,DE,Frankfurt,隧道,127 ms,242 Mbps,31027 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,111 ms,127 Mbps,16281 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,98 ms,8 Mbps,1057 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,259 ms,33 Mbps,4271 kB/s
152.70.234.185,443,132.226.226.133,KR,Seoul,隧道,260 ms,82 Mbps,10547 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,254 ms,12 Mbps,1582 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,207 ms,38 Mbps,4960 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,255 ms,0 Mbps,64 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,243 ms,31 Mbps,3975 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,229 ms,70 Mbps,9060 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,260 ms,56 Mbps,7255 kB/s
8.219.203.65,443,47.245.127.33,SG,Singapore,隧道,250 ms,21 Mbps,2759 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,223 ms,26 Mbps,3390 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,86 ms,0 Mbps,25 kB/s
168.138.50.249,443,168.138.50.249,JP,San Jose,中转,236 ms,32 Mbps,4199 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,91 ms,0 Mbps,5 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,405 ms,36 Mbps,4630 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,473 ms,32 Mbps,4157 kB/s
146.56.158.244,443,2602:ffe4:407:21d9:0:b7e0:9b7d:c0b7,SG,Singapore,隧道,408 ms,9 Mbps,1189 kB/s
