中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,434 Mbps,55603 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,2 Mbps,262 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,82 ms,335 Mbps,42905 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,212 Mbps,27238 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,709 Mbps,90828 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,81 ms,156 Mbps,20070 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,83 ms,291 Mbps,37273 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,211 Mbps,27033 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,301 Mbps,38604 kB/s
132.145.242.62,443,2a0b:21c0:100a:1b3:0:ae42:aeb3:7a15,DE,Frankfurt,隧道,110 ms,235 Mbps,30105 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,292 Mbps,37478 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,99 ms,46 Mbps,5902 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,38 ms,58 Mbps,7547 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,96 ms,49 Mbps,6338 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,68 ms,275 Mbps,35225 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,76 ms,55 Mbps,7167 kB/s
144.22.252.124,443,144.22.252.124,BR,S
