中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,248 Mbps,31846 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,528 Mbps,67584 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,32 ms,718 Mbps,91955 kB/s
192.9.138.241,443,192.9.138.241,286 Mbps,36659 kB/s
192.9.138.241,,,隧道,0 ms,null Mbps,null kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,86 ms,31 Mbps,4007 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,13 ms,631 Mbps,80793 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,312 Mbps,40038 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,72 ms,320 Mbps,41062 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,14 ms,640 Mbps,81920 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,231 Mbps,29593 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,224 Mbps,28774 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,234 Mbps,30003 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,239 Mbps,30617 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,626 Mbps,80179 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,269 Mbps,34508 kB/s
141.147.72.109,443,2606:f240:f00:eaf1:0:3e48:6a47:424d,US,Frankfurt,隧道,94 ms,131 Mbps,16793 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,48 Mbps,6215 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,342 Mbps,43827 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,98 ms,294 Mbps,37683 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,246 Mbps,31539 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,73 ms,268 Mbps,34304 kB/s
47.88.93.96,443,47.251.149.52,US,San Jose,隧道,74 ms,3 Mbps,430 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,64 ms,304 Mbps,39014 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,61 ms,320 Mbps,40960 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,207 Mbps,26521 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,337 Mbps,43212 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,116 Mbps,14950 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,169 ms,108 Mbps,13824 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,46 Mbps,5937 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,263 Mbps,33689 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,58 ms,20 Mbps,2607 kB/s
141.144.199.182,443,98.98.166.58,US,Frankfurt,隧道,89 ms,168 Mbps,21606 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,233 Mbps,29900 kB/s
47.89.182.61,443,47.251.149.49,US,San Jose,隧道,72 ms,2 Mbps,324 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,240 ms,77 Mbps,9899 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,132 ms,222 Mbps,28467 kB/s
130.162.60.13,443,2a0b:21c0:1007:c8:0:3fc3:5434:ad29,DE,Frankfurt,隧道,90 ms,216 Mbps,27750 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,101 ms,46 Mbps,5929 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,95 ms,39 Mbps,4999 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,75 ms,32 Mbps,4218 kB/s
152.70.88.98,443,2a09:bac1:3f00:90::22:107,KR,Seoul,隧道,193 ms,30 Mbps,3963 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,150 ms,289 Mbps,37068 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,147 Mbps,18841 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,70 ms,33 Mbps,4314 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,220 ms,55 Mbps,7135 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,341 ms,19 Mbps,2517 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,196 ms,2 Mbps,258 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,210 ms,61 Mbps,7879 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,81 Mbps,10444 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,218 ms,36 Mbps,4671 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,106 Mbps,13619 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,190 ms,84 Mbps,10854 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,293 ms,88 Mbps,11264 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,193 ms,14 Mbps,1905 kB/s
193.122.14.203,443,2606:f240:f00:46c4:0:b7e9:d683:ece1,US,Paris,隧道,101 ms,118 Mbps,15155 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,84 Mbps,10854 kB/s
144.22.252.124,443,144.22.252.124,BR,S
