中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,520 Mbps,66560 kB/s
141.147.85.59,443,2a0b:21c0:1007:1cb:0:c6cd:1dd5:b10e,DE,Frankfurt,隧道,128 ms,152 Mbps,19456 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,77 ms,292 Mbps,37376 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,420 Mbps,53760 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,202 Mbps,25907 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,325 Mbps,41676 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,27 ms,515 Mbps,65945 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,40 ms,544 Mbps,69632 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,74 ms,328 Mbps,42086 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,233 Mbps,29900 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,232 Mbps,29798 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,120 ms,274 Mbps,35123 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,37 Mbps,4756 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,73 ms,315 Mbps,40345 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,47 Mbps,6121 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,164 ms,76 Mbps,9780 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,93 ms,312 Mbps,39936 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,193 Mbps,24780 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,63 ms,260 Mbps,33280 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,301 Mbps,38604 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,113 Mbps,14540 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,204 Mbps,26112 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,66 ms,304 Mbps,38912 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,6 ms,699 Mbps,89497 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,129 ms,268 Mbps,34304 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,68 ms,31 Mbps,4078 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,61 ms,342 Mbps,43827 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,90 ms,52 Mbps,6667 kB/s
192.9.158.188,443,2a09:bac5:6442:1232::1d0:b7,US,San Jose,隧道,80 ms,216 Mbps,27750 kB/s
141.147.46.101,443,2a0b:21c0:1007:1c9:0:422b:d351:72eb,DE,Frankfurt,隧道,104 ms,192 Mbps,24678 kB/s
130.162.185.199,443,2a0b:21c0:1007:ca:0:4055:369b:22e4,DE,Frankfurt,隧道,96 ms,172 Mbps,22016 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,95 ms,38 Mbps,4938 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,99 ms,40 Mbps,5191 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,78 ms,295 Mbps,37785 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,73 ms,311 Mbps,39833 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,110 Mbps,14131 kB/s
193.122.58.158,443,193.122.58.158,DE,Paris,中转,95 ms,37 Mbps,4821 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,35 Mbps,4601 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,91 ms,236 Mbps,30208 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,96 ms,96 Mbps,12288 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,101 ms,46 Mbps,6008 kB/s
141.147.65.172,443,209.177.81.218,DE,Frankfurt,隧道,99 ms,121 Mbps,15564 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,161 ms,32 Mbps,4211 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,212 ms,15 Mbps,1932 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,95 Mbps,12185 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,311 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,192 ms,80 Mbps,10342 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,85 ms,194 Mbps,24883 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,181 ms,77 Mbps,9957 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,216 ms,31 Mbps,4045 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,221 ms,29 Mbps,3745 kB/s
152.70.232.75,443,152.70.232.75,KR,Seoul,中转,201 ms,26 Mbps,3449 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,288 ms,60 Mbps,7780 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,184 ms,58 Mbps,7458 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,183 ms,14 Mbps,1896 kB/s
168.138.175.139,443,2603:c024:450b:3769:943b:84c6:46b7:fdb4,SG,Singapore,隧道,226 ms,50 Mbps,6457 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,182 ms,27 Mbps,3563 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,76 Mbps,9804 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,226 ms,61 Mbps,7814 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,215 ms,40 Mbps,5135 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,213 ms,73 Mbps,9456 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,80 ms,0 Mbps,67 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,330 ms,12 Mbps,1649 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,225 ms,59 Mbps,7642 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,192 ms,80 Mbps,10342 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,212 ms,34 Mbps,4476 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,198 ms,19 Mbps,2465 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,260 ms,1 Mbps,131 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,184 ms,33 Mbps,4289 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,220 ms,16 Mbps,2124 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,208 ms,77 Mbps,9932 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,206 ms,10 Mbps,1286 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,205 ms,2 Mbps,267 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,74 ms,38 Mbps,4964 kB/s
47.253.104.12,443,47.251.149.48,US,San Jose,隧道,73 ms,0 Mbps,8 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,204 ms,1 Mbps,220 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,218 ms,38 Mbps,4898 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,188 ms,80 Mbps,10342 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,270 ms,35 Mbps,4583 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1094 ms,268 Mbps,34304 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,0 ms,0 Mbps,67 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,1125 ms,174 Mbps,22323 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,0 Mbps,7 kB/s
47.254.157.208,443,47.251.149.53,US,San Jose,隧道,1118 ms,0 Mbps,12 kB/s
47.89.182.61,443,47.251.149.50,US,San Jose,隧道,68 ms,0 Mbps,32 kB/s
8.209.77.140,443,47.251.149.50,US,San Jose,隧道,95 ms,0 Mbps,36 kB/s
