中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,36 ms,571 Mbps,73113 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,222 Mbps,28467 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,96 ms,191 Mbps,24473 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,24 ms,65 Mbps,8422 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,7 ms,184 Mbps,23552 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,249 Mbps,31948 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,76 ms,294 Mbps,37683 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,88 ms,340 Mbps,43520 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,9 ms,6 Mbps,787 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,25 ms,244 Mbps,31232 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,114 ms,45 Mbps,5762 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,128 Mbps,16384 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,22 ms,848 Mbps,108544 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,233 Mbps,29900 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,16 ms,127 Mbps,16281 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,181 Mbps,23244 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,213 Mbps,27340 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,69 ms,43 Mbps,5615 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,47 Mbps,6133 kB/s
130.162.244.150,443,2a0b:21c0:1007:c7:0:bac9:6027:7e61,DE,Frankfurt,隧道,125 ms,216 Mbps,27648 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,100 ms,338 Mbps,43315 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,68 ms,362 Mbps,46387 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,263 Mbps,33689 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,231 Mbps,29593 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,99 ms,48 Mbps,6208 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,29 ms,26 Mbps,3434 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,219 Mbps,28057 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,117 ms,44 Mbps,5724 kB/s
130.61.23.77,443,130.61.23.77,133 Mbps,17100 kB/s
141.148.239.46,443,2606:f240:f00:46c4:0:1222:ba6f:8277,US,Frankfurt,隧道,103 ms,120 Mbps,15462 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,42 ms,66 Mbps,8569 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,76 ms,42 Mbps,5400 kB/s
144.22.252.124,443,144.22.252.124,BR,S
