中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,6 ms,617 Mbps,79052 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,2096 Mbps,268288 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,11 ms,904 Mbps,115712 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,27 ms,928 Mbps,118784 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,591 Mbps,75673 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,24 ms,920 Mbps,117760 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,21 ms,984 Mbps,125952 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,66 ms,316 Mbps,40550 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,64 ms,332 Mbps,42496 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,69 ms,322 Mbps,41267 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,68 ms,30 Mbps,3967 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,113 ms,28 Mbps,3677 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,202 Mbps,25907 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,116 ms,204 Mbps,26214 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,116 Mbps,14950 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,35 Mbps,4542 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,133 ms,132 Mbps,16896 kB/s
152.70.242.38,443,132.226.226.133,KR,Seoul,隧道,137 ms,128 Mbps,16486 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,152 ms,133 Mbps,17100 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,100 Mbps,12800 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,151 ms,0 Mbps,113 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,131 ms,40 Mbps,5214 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,170 ms,106 Mbps,13619 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,152 ms,47 Mbps,6132 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,160 ms,2 Mbps,318 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,3 Mbps,468 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,162 ms,46 Mbps,5978 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,33 Mbps,4262 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,163 ms,24 Mbps,3153 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,386 ms,0 Mbps,16 kB/s
