中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,68 ms,337 Mbps,43212 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,430 Mbps,55091 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,97 ms,237 Mbps,30412 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,308 Mbps,39526 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,36 ms,720 Mbps,92160 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,364 Mbps,46694 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,646 Mbps,82739 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,224 Mbps,28774 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,78 ms,344 Mbps,44134 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,282 Mbps,36147 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,253 Mbps,32460 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,70 ms,420 Mbps,53862 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,82 ms,312 Mbps,40038 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,70 ms,127 Mbps,16281 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,128 ms,46 Mbps,5983 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::c:338,US,Los Angeles,隧道,92 ms,84 Mbps,10752 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,82 ms,319 Mbps,40857 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,68 ms,398 Mbps,50995 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,261 Mbps,33484 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,32 ms,53 Mbps,6865 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,111 ms,236 Mbps,30310 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,232 Mbps,29696 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,96 ms,48 Mbps,6202 kB/s
141.147.114.188,443,98.98.166.178,AE,Frankfurt,隧道,96 ms,128 Mbps,16486 kB/s
158.101.222.102,443,2a0b:21c0:1007:1cb:0:81d:228e:41d8,DE,Frankfurt,隧道,89 ms,132 Mbps,16998 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,180 Mbps,23040 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,256 Mbps,32768 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,87 ms,15 Mbps,1983 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,20 ms,652 Mbps,83558 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,106 Mbps,13619 kB/s
144.22.252.124,443,144.22.252.124,BR,S
